투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
전체,17989,17989,0,313905810,313905810,0,20240220,006840,AK홀딩스
금융투자,3049,1919,-1130,395266300,248668400,-146597900,20240220,282330,BGF리테일
보험,148,0,-148,19152800,0,-19152800,20240220,282330,BGF리테일
투신,14969,72,-14897,1940840300,9341000,-1931499300,20240220,282330,BGF리테일
사모,2751,3,-2748,356790200,388500,-356401700,20240220,282330,BGF리테일
은행,0,0,0,0,0,0,20240220,282330,BGF리테일
기타금융,6,7,1,777600,909600,132000,20240220,282330,BGF리테일
연기금 등,12557,679,-11878,1626069700,88079500,-1537990200,20240220,282330,BGF리테일
기관합계,33480,2680,-30800,4338896900,347387000,-3991509900,20240220,282330,BGF리테일
기타법인,0,2188,2188,0,283251400,283251400,20240220,282330,BGF리테일
개인,5822,56398,50576,754882200,7315320900,6560438700,20240220,282330,BGF리테일
외국인,42480,20327,-22153,5512156500,2635468600,-2876687900,20240220,282330,BGF리테일
기타외국인,1,190,189,129800,24637500,24507700,20240220,282330,BGF리테일
전체,81783,81783,0,10606065400,10606065400,0,20240220,282330,BGF리테일
금융투자,194,142,-52,789530,577905,-211625,20240220,027410,BGF
보험,0,0,0,0,0,0,20240220,027410,BGF
투신,0,345,345,0,1397250,1397250,20240220,027410,BGF
사모,0,0,0,0,0,0,20240220,027410,BGF
은행,93,0,-93,378600,0,-378600,20240220,027410,BGF
기타금융,0,0,0,0,0,0,20240220,027410,BGF
연기금 등,0,0,0,0,0,0,20240220,027410,BGF
기관합계,287,487,200,1168130,1975155,807025,20240220,027410,BGF
기타법인,75,0,-75,305250,0,-305250,20240220,027410,BGF
개인,52227,70183,17956,212218305,285213365,72995060,20240220,027410,BGF
외국인,26372,7611,-18761,107213935,30958830,-76255105,20240220,027410,BGF
기타외국인,0,680,680,0,2758270,2758270,20240220,027410,BGF
전체,78961,78961,0,320905620,320905620,0,20240220,027410,BGF
금융투자,120691,44190,-76501,954577440,347983380,-606594060,20240220,138930,BNK금융지주
보험,4974,0,-4974,39114180,0,-39114180,20240220,138930,BNK금융지주
투신,3483,6290,2807,27533180,49663190,22130010,20240220,138930,BNK금융지주
사모,67635,2392,-65243,533174040,18813700,-514360340,20240220,138930,BNK금융지주
은행,0,0,0,0,0,0,20240220,138930,BNK금융지주
기타금융,12064,1,-12063,94960970,7910,-94953060,20240220,138930,BNK금융지주
연기금 등,68373,9676,-58697,539013290,76827700,-462185590,20240220,138930,BNK금융지주
기관합계,277220,62549,-214671,2188373100,493295880,-1695077220,20240220,138930,BNK금융지주
기타법인,288,13145,12857,2305530,105210250,102904720,20240220,138930,BNK금융지주
개인,432036,1010518,578482,3438618460,8018248310,4579629850,20240220,138930,BNK금융지주
외국인,579079,201368,-377711,4585181770,1589524320,-2995657450,20240220,138930,BNK금융지주
기타외국인,0,1043,1043,0,8200100,8200100,20240220,138930,BNK금융지주
전체,1288623,1288623,0,10214478860,10214478860,0,20240220,138930,BNK금융지주
금융투자,0,0,0,0,0,0,20240220,001465,BYC우
보험,0,0,0,0,0,0,20240220,001465,BYC우
투신,0,0,0,0,0,0,20240220,001465,BYC우
사모,0,0,0,0,0,0,20240220,001465,BYC우
은행,0,0,0,0,0,0,20240220,001465,BYC우
기타금융,0,0,0,0,0,0,20240220,001465,BYC우
연기금 등,0,0,0,0,0,0,20240220,001465,BYC우
기관합계,0,0,0,0,0,0,20240220,001465,BYC우
기타법인,2,0,-2,287400,0,-287400,20240220,001465,BYC우
개인,77,79,2,11065800,11353200,287400,20240220,001465,BYC우
외국인,0,0,0,0,0,0,20240220,001465,BYC우
기타외국인,0,0,0,0,0,0,20240220,001465,BYC우
전체,79,79,0,11353200,11353200,0,20240220,001465,BYC우
금융투자,4,4,0,1667000,1675500,8500,20240220,001460,BYC
보험,0,0,0,0,0,0,20240220,001460,BYC
투신,0,0,0,0,0,0,20240220,001460,BYC
사모,0,0,0,0,0,0,20240220,001460,BYC
은행,0,0,0,0,0,0,20240220,001460,BYC
기타금융,0,0,0,0,0,0,20240220,001460,BYC
연기금 등,50,0,-50,20921500,0,-20921500,20240220,001460,BYC
기관합계,54,4,-50,22588500,1675500,-20913000,20240220,001460,BYC
기타법인,0,0,0,0,0,0,20240220,001460,BYC
개인,137,184,47,57347500,76997500,19650000,20240220,001460,BYC
외국인,0,3,3,0,1263000,1263000,20240220,001460,BYC
기타외국인,0,0,0,0,0,0,20240220,001460,BYC
전체,191,191,0,79936000,79936000,0,20240220,001460,BYC
금융투자,11,11,0,606100,604600,-1500,20240220,001045,CJ우
보험,0,9,9,0,494400,494400,20240220,001045,CJ우
투신,0,0,0,0,0,0,20240220,001045,CJ우
사모,0,0,0,0,0,0,20240220,001045,CJ우
은행,0,0,0,0,0,0,20240220,001045,CJ우
기타금융,0,0,0,0,0,0,20240220,001045,CJ우
연기금 등,0,0,0,0,0,0,20240220,001045,CJ우
기관합계,11,20,9,606100,1099000,492900,20240220,001045,CJ우
기타법인,0,137,137,0,7664800,7664800,20240220,001045,CJ우
개인,1109,1319,210,61500400,73104700,11604300,20240220,001045,CJ우
외국인,352,1,-351,19543500,56000,-19487500,20240220,001045,CJ우
기타외국인,5,0,-5,274500,0,-274500,20240220,001045,CJ우
전체,1477,1477,0,81924500,81924500,0,20240220,001045,CJ우
금융투자,1439,1725,286,110515200,133577300,23062100,20240220,00104K,CJ4우(전환)
보험,0,0,0,0,0,0,20240220,00104K,CJ4우(전환)
투신,31,0,-31,2420100,0,-2420100,20240220,00104K,CJ4우(전환)
사모,0,0,0,0,0,0,20240220,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240220,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240220,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240220,00104K,CJ4우(전환)
기관합계,1470,1725,255,112935300,133577300,20642000,20240220,00104K,CJ4우(전환)
기타법인,0,264,264,0,20279600,20279600,20240220,00104K,CJ4우(전환)
개인,1836,4292,2456,142817000,332540700,189723700,20240220,00104K,CJ4우(전환)
외국인,3461,486,-2975,268399900,37754600,-230645300,20240220,00104K,CJ4우(전환)
기타외국인,0,0,0,0,0,0,20240220,00104K,CJ4우(전환)
전체,6767,6767,0,524152200,524152200,0,20240220,00104K,CJ4우(전환)
금융투자,4489,9668,5179,465333400,1001180700,535847300,20240220,001040,CJ
보험,1863,1021,-842,191314300,106212400,-85101900,20240220,001040,CJ
투신,1978,4298,2320,204595500,447711200,243115700,20240220,001040,CJ
사모,17826,354,-17472,1848387600,37352000,-1811035600,20240220,001040,CJ
은행,0,0,0,0,0,0,20240220,001040,CJ
기타금융,1,2,1,104500,210100,105600,20240220,001040,CJ
연기금 등,9131,17641,8510,947483900,1833012600,885528700,20240220,001040,CJ
기관합계,35288,32984,-2304,3657219200,3425679000,-231540200,20240220,001040,CJ
기타법인,348,1908,1560,36211700,197030600,160818900,20240220,001040,CJ
개인,29099,32252,3153,3024090200,3354370200,330280000,20240220,001040,CJ
외국인,28443,25943,-2500,2962434200,2693435700,-268998500,20240220,001040,CJ
기타외국인,36,127,91,3779300,13219100,9439800,20240220,001040,CJ
전체,93214,93214,0,9683734600,9683734600,0,20240220,001040,CJ
금융투자,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
기관합계,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
개인,129,130,1,2675250,2696200,20950,20240220,011155,CJ씨푸드1우
외국인,1,0,-1,20950,0,-20950,20240220,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240220,011155,CJ씨푸드1우
전체,130,130,0,2696200,2696200,0,20240220,011155,CJ씨푸드1우
금융투자,3,12,9,8720,34680,25960,20240220,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240220,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240220,011150,CJ씨푸드
사모,0,0,0,0,0,0,20240220,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240220,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240220,011150,CJ씨푸드
연기금 등,0,0,0,0,0,0,20240220,011150,CJ씨푸드
기관합계,3,12,9,8720,34680,25960,20240220,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240220,011150,CJ씨푸드
개인,101449,99446,-2003,294167470,288279800,-5887670,20240220,011150,CJ씨푸드
외국인,9124,11118,1994,26443120,32304830,5861710,20240220,011150,CJ씨푸드
기타외국인,0,0,0,0,0,0,20240220,011150,CJ씨푸드
전체,110576,110576,0,320619310,320619310,0,20240220,011150,CJ씨푸드
금융투자,6,30,24,14145,70275,56130,20240220,058820,CMG제약
보험,0,0,0,0,0,0,20240220,058820,CMG제약
투신,0,0,0,0,0,0,20240220,058820,CMG제약
사모,0,0,0,0,0,0,20240220,058820,CMG제약
은행,0,0,0,0,0,0,20240220,058820,CMG제약
기타금융,0,0,0,0,0,0,20240220,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240220,058820,CMG제약
기관합계,6,30,24,14145,70275,56130,20240220,058820,CMG제약
기타법인,499,5235,4736,1177640,12354175,11176535,20240220,058820,CMG제약
개인,382107,334471,-47636,897050075,785451930,-111598145,20240220,058820,CMG제약
외국인,16561,58973,42412,38767035,138042980,99275945,20240220,058820,CMG제약
기타외국인,410,874,464,964710,2054245,1089535,20240220,058820,CMG제약
전체,399583,399583,0,937973605,937973605,0,20240220,058820,CMG제약
금융투자,1441,1700,259,96825500,114264000,17438500,20240220,000590,CS홀딩스
보험,0,9,9,0,608800,608800,20240220,000590,CS홀딩스
투신,0,0,0,0,0,0,20240220,000590,CS홀딩스
사모,0,0,0,0,0,0,20240220,000590,CS홀딩스
은행,0,0,0,0,0,0,20240220,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240220,000590,CS홀딩스
연기금 등,0,334,334,0,22479400,22479400,20240220,000590,CS홀딩스
기관합계,1441,2043,602,96825500,137352200,40526700,20240220,000590,CS홀딩스
기타법인,10,100,90,673000,6710000,6037000,20240220,000590,CS홀딩스
개인,2242,1410,-832,150732800,94747200,-55985600,20240220,000590,CS홀딩스
외국인,17,155,138,1143700,10431400,9287700,20240220,000590,CS홀딩스
기타외국인,0,2,2,0,134200,134200,20240220,000590,CS홀딩스
전체,3710,3710,0,249375000,249375000,0,20240220,000590,CS홀딩스
금융투자,113,0,-113,182714,0,-182714,20240220,012030,DB
보험,0,0,0,0,0,0,20240220,012030,DB
투신,0,705,705,0,1139280,1139280,20240220,012030,DB
사모,0,0,0,0,0,0,20240220,012030,DB
은행,0,0,0,0,0,0,20240220,012030,DB
기타금융,0,0,0,0,0,0,20240220,012030,DB
연기금 등,0,0,0,0,0,0,20240220,012030,DB
기관합계,113,705,592,182714,1139280,956566,20240220,012030,DB
기타법인,1900,100,-1800,3072300,162600,-2909700,20240220,012030,DB
개인,234282,328402,94120,380670119,533383991,152713872,20240220,012030,DB
외국인,105129,12214,-92915,170698335,19932734,-150765601,20240220,012030,DB
기타외국인,0,3,3,0,4863,4863,20240220,012030,DB
전체,341424,341424,0,554623468,554623468,0,20240220,012030,DB
금융투자,17374,6087,-11287,1722803600,605646400,-1117157200,20240220,005830,DB손해보험
보험,900,438,-462,89190000,43375100,-45814900,20240220,005830,DB손해보험
투신,7446,1298,-6148,737712300,128970700,-608741600,20240220,005830,DB손해보험
사모,932,2827,1895,92372300,280236900,187864600,20240220,005830,DB손해보험
은행,0,0,0,0,0,0,20240220,005830,DB손해보험
기타금융,2,2,0,199900,200300,400,20240220,005830,DB손해보험
연기금 등,14060,2954,-11106,1395224800,294598500,-1100626300,20240220,005830,DB손해보험
기관합계,40714,13606,-27108,4037502900,1353027900,-2684475000,20240220,005830,DB손해보험
기타법인,0,39,39,0,3891000,3891000,20240220,005830,DB손해보험
개인,8615,14728,6113,858808300,1464749200,605940900,20240220,005830,DB손해보험
외국인,49957,70909,20952,4966166300,7040413500,2074247200,20240220,005830,DB손해보험
기타외국인,0,4,4,0,395900,395900,20240220,005830,DB손해보험
전체,99286,99286,0,9862477500,9862477500,0,20240220,005830,DB손해보험
금융투자,7515,7722,207,34073090,35094115,1021025,20240220,016610,DB증권
보험,0,0,0,0,0,0,20240220,016610,DB증권
투신,0,177,177,0,799155,799155,20240220,016610,DB증권
사모,0,0,0,0,0,0,20240220,016610,DB증권
은행,0,0,0,0,0,0,20240220,016610,DB증권
기타금융,0,0,0,0,0,0,20240220,016610,DB증권
연기금 등,0,0,0,0,0,0,20240220,016610,DB증권
기관합계,7515,7899,384,34073090,35893270,1820180,20240220,016610,DB증권
기타법인,100,100,0,457900,454000,-3900,20240220,016610,DB증권
개인,27263,49934,22671,123416600,225992840,102576240,20240220,016610,DB증권
외국인,25476,2421,-23055,115344585,10952065,-104392520,20240220,016610,DB증권
기타외국인,0,0,0,0,0,0,20240220,016610,DB증권
전체,60354,60354,0,273292175,273292175,0,20240220,016610,DB증권
금융투자,14785,12147,-2638,730655300,600168800,-130486500,20240220,000990,DB하이텍
보험,1835,0,-1835,90325800,0,-90325800,20240220,000990,DB하이텍
투신,641,211,-430,31656050,10440300,-21215750,20240220,000990,DB하이텍
사모,1662,616,-1046,81866350,30418400,-51447950,20240220,000990,DB하이텍
은행,0,0,0,0,0,0,20240220,000990,DB하이텍
기타금융,57,1,-56,2805500,49300,-2756200,20240220,000990,DB하이텍
연기금 등,29952,2486,-27466,1478073300,122931250,-1355142050,20240220,000990,DB하이텍
기관합계,48932,15461,-33471,2415382300,764008050,-1651374250,20240220,000990,DB하이텍
기타법인,107,191,84,5282600,9407000,4124400,20240220,000990,DB하이텍
개인,72161,84288,12127,3567544800,4161322650,593777850,20240220,000990,DB하이텍
외국인,30722,52024,21302,1515108850,2570552250,1055443400,20240220,000990,DB하이텍
기타외국인,519,477,-42,25548950,23577550,-1971400,20240220,000990,DB하이텍
전체,152441,152441,0,7528867500,7528867500,0,20240220,000990,DB하이텍
금융투자,318,120,-198,10129950,3807800,-6322150,20240220,001530,DI동일
보험,0,0,0,0,0,0,20240220,001530,DI동일
투신,2036,194,-1842,64493750,6202350,-58291400,20240220,001530,DI동일
사모,1600,0,-1600,50693150,0,-50693150,20240220,001530,DI동일
은행,0,0,0,0,0,0,20240220,001530,DI동일
기타금융,0,0,0,0,0,0,20240220,001530,DI동일
연기금 등,0,0,0,0,0,0,20240220,001530,DI동일
기관합계,3954,314,-3640,125316850,10010150,-115306700,20240220,001530,DI동일
기타법인,284,11323,11039,9029300,360393850,351364550,20240220,001530,DI동일
개인,152686,98217,-54469,4864382850,3128691800,-1735691050,20240220,001530,DI동일
외국인,16534,63604,47070,526264450,2025897650,1499633200,20240220,001530,DI동일
기타외국인,0,0,0,0,0,0,20240220,001530,DI동일
전체,173458,173458,0,5524993450,5524993450,0,20240220,001530,DI동일
금융투자,265,215,-50,6959650,5661550,-1298100,20240220,000215,DL우
보험,0,0,0,0,0,0,20240220,000215,DL우
투신,0,0,0,0,0,0,20240220,000215,DL우
사모,0,0,0,0,0,0,20240220,000215,DL우
은행,0,0,0,0,0,0,20240220,000215,DL우
기타금융,0,0,0,0,0,0,20240220,000215,DL우
연기금 등,0,0,0,0,0,0,20240220,000215,DL우
기관합계,265,215,-50,6959650,5661550,-1298100,20240220,000215,DL우
기타법인,0,300,300,0,7985000,7985000,20240220,000215,DL우
개인,570,309,-261,15072650,8095650,-6977000,20240220,000215,DL우
외국인,6,15,9,159900,397000,237100,20240220,000215,DL우
기타외국인,0,2,2,0,53000,53000,20240220,000215,DL우
전체,841,841,0,22192200,22192200,0,20240220,000215,DL우
금융투자,3760,1808,-1952,194613300,93719600,-100893700,20240220,000210,DL
보험,134,0,-134,6999700,0,-6999700,20240220,000210,DL
투신,189,10990,10801,9798200,572717500,562919300,20240220,000210,DL
사모,77,5,-72,3974500,259500,-3715000,20240220,000210,DL
은행,0,0,0,0,0,0,20240220,000210,DL
기타금융,1,0,-1,51800,0,-51800,20240220,000210,DL
연기금 등,7644,3626,-4018,397097100,188634800,-208462300,20240220,000210,DL
기관합계,11805,16429,4624,612534600,855331400,242796800,20240220,000210,DL
기타법인,0,700,700,0,36410000,36410000,20240220,000210,DL
개인,8576,6402,-2174,445654100,331894700,-113759400,20240220,000210,DL
외국인,10333,7203,-3130,538104700,373705300,-164399400,20240220,000210,DL
기타외국인,20,0,-20,1048000,0,-1048000,20240220,000210,DL
전체,30734,30734,0,1597341400,1597341400,0,20240220,000210,DL
금융투자,64,1,-63,1263830,19780,-1244050,20240220,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240220,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240220,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240220,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240220,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240220,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240220,37550K,DL이앤씨우
기관합계,64,1,-63,1263830,19780,-1244050,20240220,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240220,37550K,DL이앤씨우
개인,649,736,87,12749000,14466740,1717740,20240220,37550K,DL이앤씨우
외국인,50,26,-24,983210,509520,-473690,20240220,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240220,37550K,DL이앤씨우
전체,763,763,0,14996040,14996040,0,20240220,37550K,DL이앤씨우
금융투자,123,55,-68,3129800,1395700,-1734100,20240220,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240220,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240220,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240220,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240220,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240220,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240220,37550L,DL이앤씨2우(전환)
기관합계,123,55,-68,3129800,1395700,-1734100,20240220,37550L,DL이앤씨2우(전환)
기타법인,20,0,-20,510400,0,-510400,20240220,37550L,DL이앤씨2우(전환)
개인,325,429,104,8259400,10912800,2653400,20240220,37550L,DL이앤씨2우(전환)
외국인,16,0,-16,408900,0,-408900,20240220,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240220,37550L,DL이앤씨2우(전환)
전체,484,484,0,12308500,12308500,0,20240220,37550L,DL이앤씨2우(전환)
금융투자,12433,4946,-7487,485082000,193441300,-291640700,20240220,375500,DL이앤씨
보험,3761,901,-2860,146206200,35317250,-110888950,20240220,375500,DL이앤씨
투신,12677,4383,-8294,494708850,170635650,-324073200,20240220,375500,DL이앤씨
사모,194,10,-184,7586550,391000,-7195550,20240220,375500,DL이앤씨
은행,0,0,0,0,0,0,20240220,375500,DL이앤씨
기타금융,1,1,0,39050,38800,-250,20240220,375500,DL이앤씨
연기금 등,3515,14213,10698,137307000,554054100,416747100,20240220,375500,DL이앤씨
기관합계,32581,24454,-8127,1270929650,953878100,-317051550,20240220,375500,DL이앤씨
기타법인,161,16,-145,6284700,620000,-5664700,20240220,375500,DL이앤씨
개인,26328,38539,12211,1030803650,1503419600,472615950,20240220,375500,DL이앤씨
외국인,71827,67845,-3982,2797349300,2645783300,-151566000,20240220,375500,DL이앤씨
기타외국인,0,43,43,0,1666300,1666300,20240220,375500,DL이앤씨
전체,130897,130897,0,5105367300,5105367300,0,20240220,375500,DL이앤씨
금융투자,561,551,-10,2431215,2383075,-48140,20240220,155660,DSR
보험,0,0,0,0,0,0,20240220,155660,DSR
투신,0,0,0,0,0,0,20240220,155660,DSR
사모,0,0,0,0,0,0,20240220,155660,DSR
은행,0,0,0,0,0,0,20240220,155660,DSR
기타금융,0,0,0,0,0,0,20240220,155660,DSR
연기금 등,0,0,0,0,0,0,20240220,155660,DSR
기관합계,561,551,-10,2431215,2383075,-48140,20240220,155660,DSR
기타법인,0,0,0,0,0,0,20240220,155660,DSR
개인,8558,7940,-618,37174055,34483330,-2690725,20240220,155660,DSR
외국인,22,219,197,95530,952440,856910,20240220,155660,DSR
기타외국인,0,431,431,0,1881955,1881955,20240220,155660,DSR
전체,9141,9141,0,39700800,39700800,0,20240220,155660,DSR
금융투자,10,1,-9,42180,4215,-37965,20240220,069730,DSR제강
보험,0,0,0,0,0,0,20240220,069730,DSR제강
투신,0,383,383,0,1610295,1610295,20240220,069730,DSR제강
사모,0,0,0,0,0,0,20240220,069730,DSR제강
은행,0,0,0,0,0,0,20240220,069730,DSR제강
기타금융,0,0,0,0,0,0,20240220,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240220,069730,DSR제강
기관합계,10,384,374,42180,1614510,1572330,20240220,069730,DSR제강
기타법인,100,0,-100,421000,0,-421000,20240220,069730,DSR제강
개인,47376,37978,-9398,199085950,159642520,-39443430,20240220,069730,DSR제강
외국인,1587,10711,9124,6673180,44965280,38292100,20240220,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240220,069730,DSR제강
전체,49073,49073,0,206222310,206222310,0,20240220,069730,DSR제강
금융투자,0,55,55,0,10494200,10494200,20240220,017860,DS단석
보험,0,0,0,0,0,0,20240220,017860,DS단석
투신,0,616,616,0,118101300,118101300,20240220,017860,DS단석
사모,295,0,-295,56595400,0,-56595400,20240220,017860,DS단석
은행,0,0,0,0,0,0,20240220,017860,DS단석
기타금융,4,24,20,763600,4575800,3812200,20240220,017860,DS단석
연기금 등,0,0,0,0,0,0,20240220,017860,DS단석
기관합계,299,695,396,57359000,133171300,75812300,20240220,017860,DS단석
기타법인,24,980,956,4644900,186301400,181656500,20240220,017860,DS단석
개인,76235,85639,9404,14639889700,16461622600,1821732900,20240220,017860,DS단석
외국인,16988,5974,-11014,3277619700,1149012200,-2128607500,20240220,017860,DS단석
기타외국인,121,379,258,23200900,72606700,49405800,20240220,017860,DS단석
전체,93667,93667,0,18002714200,18002714200,0,20240220,017860,DS단석
금융투자,2405,2458,53,155886100,159197800,3311700,20240220,017940,E1
보험,0,0,0,0,0,0,20240220,017940,E1
투신,1,26,25,64300,1671800,1607500,20240220,017940,E1
사모,0,0,0,0,0,0,20240220,017940,E1
은행,184,0,-184,11937100,0,-11937100,20240220,017940,E1
기타금융,1,1,0,64100,65200,1100,20240220,017940,E1
연기금 등,0,3450,3450,0,223175200,223175200,20240220,017940,E1
기관합계,2591,5935,3344,167951600,384110000,216158400,20240220,017940,E1
기타법인,6,112,106,393000,7193800,6800800,20240220,017940,E1
개인,16380,16418,38,1063075000,1064945600,1870600,20240220,017940,E1
외국인,6599,3111,-3488,426929900,202100100,-224829800,20240220,017940,E1
기타외국인,0,0,0,0,0,0,20240220,017940,E1
전체,25576,25576,0,1658349500,1658349500,0,20240220,017940,E1
금융투자,15548,25413,9865,60196495,98370445,38173950,20240220,365550,ESR켄달스퀘어리츠
보험,0,0,0,0,0,0,20240220,365550,ESR켄달스퀘어리츠
투신,133,981,848,515005,3816090,3301085,20240220,365550,ESR켄달스퀘어리츠
사모,6100,10000,3900,23586335,38762485,15176150,20240220,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240220,365550,ESR켄달스퀘어리츠
기타금융,0,0,0,0,0,0,20240220,365550,ESR켄달스퀘어리츠
연기금 등,0,0,0,0,0,0,20240220,365550,ESR켄달스퀘어리츠
기관합계,21781,36394,14613,84297835,140949020,56651185,20240220,365550,ESR켄달스퀘어리츠
