투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
개인,6487,6113,-374,113326760,106603310,-6723450,20240216,006840,AK홀딩스
외국인,1436,4687,3251,24994260,81756210,56761950,20240216,006840,AK홀딩스
기타외국인,31,0,-31,542230,0,-542230,20240216,006840,AK홀딩스
전체,12620,12620,0,220183220,220183220,0,20240216,006840,AK홀딩스
금융투자,1931,3221,1290,255188700,426739300,171550600,20240216,282330,BGF리테일
보험,2028,275,-1753,267924500,36341600,-231582900,20240216,282330,BGF리테일
투신,2461,488,-1973,325168800,64484100,-260684700,20240216,282330,BGF리테일
사모,57,0,-57,7527200,0,-7527200,20240216,282330,BGF리테일
은행,0,0,0,0,0,0,20240216,282330,BGF리테일
기타금융,2,2,0,263800,264700,900,20240216,282330,BGF리테일
연기금 등,10140,318,-9822,1340927100,42143600,-1298783500,20240216,282330,BGF리테일
기관합계,16619,4304,-12315,2197000100,569973300,-1627026800,20240216,282330,BGF리테일
기타법인,0,226,226,0,29811900,29811900,20240216,282330,BGF리테일
개인,5947,21075,15128,786267600,2786031600,1999764000,20240216,282330,BGF리테일
외국인,54036,50893,-3143,7146902600,6730612500,-416290100,20240216,282330,BGF리테일
기타외국인,0,104,104,0,13741000,13741000,20240216,282330,BGF리테일
전체,76602,76602,0,10130170300,10130170300,0,20240216,282330,BGF리테일
금융투자,7785,5546,-2239,30950140,22032485,-8917655,20240216,027410,BGF
보험,0,0,0,0,0,0,20240216,027410,BGF
투신,1336,0,-1336,5303920,0,-5303920,20240216,027410,BGF
사모,0,0,0,0,0,0,20240216,027410,BGF
은행,57,0,-57,226525,0,-226525,20240216,027410,BGF
기타금융,0,0,0,0,0,0,20240216,027410,BGF
연기금 등,0,1485,1485,0,5918660,5918660,20240216,027410,BGF
기관합계,9178,7031,-2147,36480585,27951145,-8529440,20240216,027410,BGF
기타법인,0,280,280,0,1111600,1111600,20240216,027410,BGF
개인,74574,102028,27454,296499210,405715650,109216440,20240216,027410,BGF
외국인,40589,15003,-25586,161499640,59705015,-101794625,20240216,027410,BGF
기타외국인,1,0,-1,3975,0,-3975,20240216,027410,BGF
전체,124342,124342,0,494483410,494483410,0,20240216,027410,BGF
금융투자,107106,171488,64382,840124760,1342605540,502480780,20240216,138930,BNK금융지주
보험,1585,0,-1585,12466470,0,-12466470,20240216,138930,BNK금융지주
투신,6678,58094,51416,52393090,458023380,405630290,20240216,138930,BNK금융지주
사모,1349,198,-1151,10590040,1560360,-9029680,20240216,138930,BNK금융지주
은행,0,0,0,0,0,0,20240216,138930,BNK금융지주
기타금융,0,0,0,0,0,0,20240216,138930,BNK금융지주
연기금 등,9684,24682,14998,75930600,193617130,117686530,20240216,138930,BNK금융지주
기관합계,126402,254462,128060,991504960,1995806410,1004301450,20240216,138930,BNK금융지주
기타법인,51053,1,-51052,402407940,7790,-402400150,20240216,138930,BNK금융지주
개인,654327,252490,-401837,5134252050,1979944270,-3154307780,20240216,138930,BNK금융지주
외국인,119023,445090,326067,929817110,3492100850,2562283740,20240216,138930,BNK금융지주
기타외국인,3548,2310,-1238,27959160,18081900,-9877260,20240216,138930,BNK금융지주
전체,954353,954353,0,7485941220,7485941220,0,20240216,138930,BNK금융지주
금융투자,10,0,-10,1443000,0,-1443000,20240216,001465,BYC우
보험,0,0,0,0,0,0,20240216,001465,BYC우
투신,0,0,0,0,0,0,20240216,001465,BYC우
사모,0,0,0,0,0,0,20240216,001465,BYC우
은행,0,0,0,0,0,0,20240216,001465,BYC우
기타금융,0,0,0,0,0,0,20240216,001465,BYC우
연기금 등,0,0,0,0,0,0,20240216,001465,BYC우
기관합계,10,0,-10,1443000,0,-1443000,20240216,001465,BYC우
기타법인,0,0,0,0,0,0,20240216,001465,BYC우
개인,43,53,10,6274500,7717500,1443000,20240216,001465,BYC우
외국인,0,0,0,0,0,0,20240216,001465,BYC우
기타외국인,0,0,0,0,0,0,20240216,001465,BYC우
전체,53,53,0,7717500,7717500,0,20240216,001465,BYC우
금융투자,15,5,-10,6342500,2105000,-4237500,20240216,001460,BYC
보험,0,0,0,0,0,0,20240216,001460,BYC
투신,0,0,0,0,0,0,20240216,001460,BYC
사모,0,0,0,0,0,0,20240216,001460,BYC
은행,0,0,0,0,0,0,20240216,001460,BYC
기타금융,0,0,0,0,0,0,20240216,001460,BYC
연기금 등,0,21,21,0,8886000,8886000,20240216,001460,BYC
기관합계,15,26,11,6342500,10991000,4648500,20240216,001460,BYC
기타법인,5,0,-5,2120000,0,-2120000,20240216,001460,BYC
개인,64,58,-6,26681500,24153000,-2528500,20240216,001460,BYC
외국인,0,0,0,0,0,0,20240216,001460,BYC
기타외국인,0,0,0,0,0,0,20240216,001460,BYC
전체,84,84,0,35144000,35144000,0,20240216,001460,BYC
금융투자,8,8,0,430600,430000,-600,20240216,001045,CJ우
보험,0,0,0,0,0,0,20240216,001045,CJ우
투신,0,0,0,0,0,0,20240216,001045,CJ우
사모,0,0,0,0,0,0,20240216,001045,CJ우
은행,0,0,0,0,0,0,20240216,001045,CJ우
기타금융,0,0,0,0,0,0,20240216,001045,CJ우
연기금 등,0,0,0,0,0,0,20240216,001045,CJ우
기관합계,8,8,0,430600,430000,-600,20240216,001045,CJ우
기타법인,0,518,518,0,27773700,27773700,20240216,001045,CJ우
개인,1165,547,-618,62677800,29494600,-33183200,20240216,001045,CJ우
외국인,0,100,100,0,5410100,5410100,20240216,001045,CJ우
기타외국인,0,0,0,0,0,0,20240216,001045,CJ우
전체,1173,1173,0,63108400,63108400,0,20240216,001045,CJ우
금융투자,729,1133,404,54657900,85336400,30678500,20240216,00104K,CJ4우(전환)
보험,13,0,-13,973900,0,-973900,20240216,00104K,CJ4우(전환)
투신,0,0,0,0,0,0,20240216,00104K,CJ4우(전환)
사모,468,0,-468,35186800,0,-35186800,20240216,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240216,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240216,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240216,00104K,CJ4우(전환)
기관합계,1210,1133,-77,90818600,85336400,-5482200,20240216,00104K,CJ4우(전환)
기타법인,0,91,91,0,6857600,6857600,20240216,00104K,CJ4우(전환)
개인,2276,2517,241,170927900,188554400,17626500,20240216,00104K,CJ4우(전환)
외국인,361,106,-255,26957900,7956000,-19001900,20240216,00104K,CJ4우(전환)
기타외국인,0,0,0,0,0,0,20240216,00104K,CJ4우(전환)
전체,3847,3847,0,288704400,288704400,0,20240216,00104K,CJ4우(전환)
금융투자,6687,3768,-2919,668977900,373879100,-295098800,20240216,001040,CJ
보험,163,5072,4909,16318800,506371800,490053000,20240216,001040,CJ
투신,8166,2367,-5799,811351600,237538400,-573813200,20240216,001040,CJ
사모,3779,4333,554,375090700,433852500,58761800,20240216,001040,CJ
은행,0,0,0,0,0,0,20240216,001040,CJ
기타금융,1,152,151,100700,15120100,15019400,20240216,001040,CJ
연기금 등,13054,16993,3939,1297194100,1696659100,399465000,20240216,001040,CJ
기관합계,31850,32685,835,3169033800,3263421000,94387200,20240216,001040,CJ
기타법인,253,1500,1247,25313100,149285200,123972100,20240216,001040,CJ
개인,33123,23424,-9699,3300421200,2325496400,-974924800,20240216,001040,CJ
외국인,21515,29118,7603,2144632200,2899820100,755187900,20240216,001040,CJ
기타외국인,2,16,14,201600,1579200,1377600,20240216,001040,CJ
전체,86743,86743,0,8639601900,8639601900,0,20240216,001040,CJ
금융투자,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
기관합계,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
개인,756,756,0,15838650,15838650,0,20240216,011155,CJ씨푸드1우
외국인,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240216,011155,CJ씨푸드1우
전체,756,756,0,15838650,15838650,0,20240216,011155,CJ씨푸드1우
금융투자,37,17,-20,106955,49130,-57825,20240216,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240216,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240216,011150,CJ씨푸드
사모,0,0,0,0,0,0,20240216,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240216,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240216,011150,CJ씨푸드
연기금 등,0,0,0,0,0,0,20240216,011150,CJ씨푸드
기관합계,37,17,-20,106955,49130,-57825,20240216,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240216,011150,CJ씨푸드
개인,66936,73436,6500,192981025,211749455,18768430,20240216,011150,CJ씨푸드
외국인,13991,7511,-6480,40344135,21633530,-18710605,20240216,011150,CJ씨푸드
기타외국인,0,0,0,0,0,0,20240216,011150,CJ씨푸드
전체,80964,80964,0,233432115,233432115,0,20240216,011150,CJ씨푸드
금융투자,5,3,-2,11535,6920,-4615,20240216,058820,CMG제약
보험,0,0,0,0,0,0,20240216,058820,CMG제약
투신,0,0,0,0,0,0,20240216,058820,CMG제약
사모,0,0,0,0,0,0,20240216,058820,CMG제약
은행,0,0,0,0,0,0,20240216,058820,CMG제약
기타금융,0,0,0,0,0,0,20240216,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240216,058820,CMG제약
기관합계,5,3,-2,11535,6920,-4615,20240216,058820,CMG제약
기타법인,0,0,0,0,0,0,20240216,058820,CMG제약
개인,147235,179056,31821,339141205,412647150,73505945,20240216,058820,CMG제약
외국인,36534,5365,-31169,84397010,12391680,-72005330,20240216,058820,CMG제약
기타외국인,650,0,-650,1496000,0,-1496000,20240216,058820,CMG제약
전체,184424,184424,0,425045750,425045750,0,20240216,058820,CMG제약
금융투자,237,478,241,15614400,31666400,16052000,20240216,000590,CS홀딩스
보험,0,0,0,0,0,0,20240216,000590,CS홀딩스
투신,0,0,0,0,0,0,20240216,000590,CS홀딩스
사모,0,4,4,0,265900,265900,20240216,000590,CS홀딩스
은행,0,0,0,0,0,0,20240216,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240216,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240216,000590,CS홀딩스
기관합계,237,482,245,15614400,31932300,16317900,20240216,000590,CS홀딩스
기타법인,0,0,0,0,0,0,20240216,000590,CS홀딩스
개인,1192,1358,166,78917900,89740400,10822500,20240216,000590,CS홀딩스
외국인,447,35,-412,29510800,2304000,-27206800,20240216,000590,CS홀딩스
기타외국인,0,1,1,0,66400,66400,20240216,000590,CS홀딩스
전체,1876,1876,0,124043100,124043100,0,20240216,000590,CS홀딩스
금융투자,110,0,-110,180568,0,-180568,20240216,012030,DB
보험,0,0,0,0,0,0,20240216,012030,DB
투신,3213,0,-3213,5272533,0,-5272533,20240216,012030,DB
사모,0,0,0,0,0,0,20240216,012030,DB
은행,0,0,0,0,0,0,20240216,012030,DB
기타금융,0,0,0,0,0,0,20240216,012030,DB
연기금 등,1360,0,-1360,2230536,0,-2230536,20240216,012030,DB
기관합계,4683,0,-4683,7683637,0,-7683637,20240216,012030,DB
기타법인,0,0,0,0,0,0,20240216,012030,DB
개인,228823,210159,-18664,374827925,344240457,-30587468,20240216,012030,DB
외국인,32195,38213,6018,52782784,62647987,9865203,20240216,012030,DB
기타외국인,1000,18329,17329,1641000,30046902,28405902,20240216,012030,DB
전체,266701,266701,0,436935346,436935346,0,20240216,012030,DB
금융투자,14830,10068,-4762,1459349300,980106500,-479242800,20240216,005830,DB손해보험
보험,587,4282,3695,57674900,418983400,361308500,20240216,005830,DB손해보험
투신,2460,3338,878,244335800,329160800,84825000,20240216,005830,DB손해보험
사모,290,8134,7844,28859800,799996000,771136200,20240216,005830,DB손해보험
은행,0,0,0,0,0,0,20240216,005830,DB손해보험
기타금융,2,0,-2,194600,0,-194600,20240216,005830,DB손해보험
연기금 등,9389,5852,-3537,917522300,577425200,-340097100,20240216,005830,DB손해보험
기관합계,27558,31674,4116,2707936700,3105671900,397735200,20240216,005830,DB손해보험
기타법인,220,855,635,21956000,84209500,62253500,20240216,005830,DB손해보험
개인,31617,11100,-20517,3102293300,1090247300,-2012046000,20240216,005830,DB손해보험
외국인,107768,123554,15786,10535708400,12089684700,1553976300,20240216,005830,DB손해보험
기타외국인,30,10,-20,2885000,966000,-1919000,20240216,005830,DB손해보험
전체,167193,167193,0,16370779400,16370779400,0,20240216,005830,DB손해보험
금융투자,1811,355,-1456,7966960,1573160,-6393800,20240216,016610,DB증권
보험,0,0,0,0,0,0,20240216,016610,DB증권
투신,8,0,-8,35720,0,-35720,20240216,016610,DB증권
사모,0,0,0,0,0,0,20240216,016610,DB증권
은행,0,0,0,0,0,0,20240216,016610,DB증권
기타금융,0,0,0,0,0,0,20240216,016610,DB증권
연기금 등,321,0,-321,1430930,0,-1430930,20240216,016610,DB증권
기관합계,2140,355,-1785,9433610,1573160,-7860450,20240216,016610,DB증권
기타법인,3001,1,-3000,13114915,4465,-13110450,20240216,016610,DB증권
개인,43950,35402,-8548,194464075,156130455,-38333620,20240216,016610,DB증권
외국인,4079,17912,13833,17868660,79405680,61537020,20240216,016610,DB증권
기타외국인,500,0,-500,2232500,0,-2232500,20240216,016610,DB증권
전체,53670,53670,0,237113760,237113760,0,20240216,016610,DB증권
금융투자,10004,33155,23151,495993700,1645424400,1149430700,20240216,000990,DB하이텍
보험,124,0,-124,6142700,0,-6142700,20240216,000990,DB하이텍
투신,192,62,-130,9535900,3079150,-6456750,20240216,000990,DB하이텍
사모,72,5541,5469,3567600,274722700,271155100,20240216,000990,DB하이텍
은행,0,0,0,0,0,0,20240216,000990,DB하이텍
기타금융,3,3,0,148650,148500,-150,20240216,000990,DB하이텍
연기금 등,46951,8470,-38481,2326346950,420257250,-1906089700,20240216,000990,DB하이텍
기관합계,57346,47231,-10115,2841735500,2343632000,-498103500,20240216,000990,DB하이텍
기타법인,129,831,702,6406650,41140550,34733900,20240216,000990,DB하이텍
개인,145346,103783,-41563,7210618550,5145447150,-2065171400,20240216,000990,DB하이텍
외국인,27051,77938,50887,1342121150,3866254650,2524133500,20240216,000990,DB하이텍
기타외국인,41,130,89,2033400,6440900,4407500,20240216,000990,DB하이텍
전체,229913,229913,0,11402915250,11402915250,0,20240216,000990,DB하이텍
금융투자,102,117,15,3119000,3576850,457850,20240216,001530,DI동일
보험,0,96,96,0,2918150,2918150,20240216,001530,DI동일
투신,4,1882,1878,122400,57236200,57113800,20240216,001530,DI동일
사모,0,1313,1313,0,39942150,39942150,20240216,001530,DI동일
은행,0,0,0,0,0,0,20240216,001530,DI동일
기타금융,0,0,0,0,0,0,20240216,001530,DI동일
연기금 등,0,18314,18314,0,558773700,558773700,20240216,001530,DI동일
기관합계,106,21722,21616,3241400,662447050,659205650,20240216,001530,DI동일
기타법인,1350,19377,18027,40792500,587721650,546929150,20240216,001530,DI동일
개인,129978,65285,-64693,3942716900,1982062650,-1960654250,20240216,001530,DI동일
외국인,14098,38933,24835,428345600,1176461800,748116200,20240216,001530,DI동일
기타외국인,5,220,215,152750,6556000,6403250,20240216,001530,DI동일
전체,145537,145537,0,4415249150,4415249150,0,20240216,001530,DI동일
금융투자,98,2,-96,2544650,52150,-2492500,20240216,000215,DL우
보험,0,0,0,0,0,0,20240216,000215,DL우
투신,0,0,0,0,0,0,20240216,000215,DL우
사모,0,0,0,0,0,0,20240216,000215,DL우
은행,0,0,0,0,0,0,20240216,000215,DL우
기타금융,0,0,0,0,0,0,20240216,000215,DL우
연기금 등,0,0,0,0,0,0,20240216,000215,DL우
기관합계,98,2,-96,2544650,52150,-2492500,20240216,000215,DL우
기타법인,0,0,0,0,0,0,20240216,000215,DL우
개인,501,549,48,13097450,14331800,1234350,20240216,000215,DL우
외국인,2,0,-2,51850,0,-51850,20240216,000215,DL우
기타외국인,0,50,50,0,1310000,1310000,20240216,000215,DL우
전체,601,601,0,15693950,15693950,0,20240216,000215,DL우
금융투자,5842,7881,2039,299147500,402213800,103066300,20240216,000210,DL
보험,225,0,-225,11552400,0,-11552400,20240216,000210,DL
투신,104,3151,3047,5362000,161895300,156533300,20240216,000210,DL
사모,20,7,-13,1033200,361900,-671300,20240216,000210,DL
은행,0,0,0,0,0,0,20240216,000210,DL
기타금융,0,0,0,0,0,0,20240216,000210,DL
연기금 등,5722,7777,2055,292724400,400181000,107456600,20240216,000210,DL
기관합계,11913,18816,6903,609819500,964652000,354832500,20240216,000210,DL
기타법인,3899,414,-3485,200453700,20958000,-179495700,20240216,000210,DL
개인,41775,29097,-12678,2134078100,1484941900,-649136200,20240216,000210,DL
외국인,4372,13632,9260,223447300,697253700,473806400,20240216,000210,DL
기타외국인,10,10,0,515000,508000,-7000,20240216,000210,DL
전체,61969,61969,0,3168313600,3168313600,0,20240216,000210,DL
금융투자,2,2,0,39080,39160,80,20240216,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240216,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240216,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240216,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240216,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240216,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240216,37550K,DL이앤씨우
기관합계,2,2,0,39080,39160,80,20240216,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240216,37550K,DL이앤씨우
개인,1169,1188,19,22853090,23228930,375840,20240216,37550K,DL이앤씨우
외국인,41,22,-19,805860,429940,-375920,20240216,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240216,37550K,DL이앤씨우
전체,1212,1212,0,23698030,23698030,0,20240216,37550K,DL이앤씨우
금융투자,1138,163,-975,28382350,4066900,-24315450,20240216,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240216,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240216,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240216,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240216,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240216,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240216,37550L,DL이앤씨2우(전환)
기관합계,1138,163,-975,28382350,4066900,-24315450,20240216,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240216,37550L,DL이앤씨2우(전환)
개인,1329,2612,1283,33175400,65188100,32012700,20240216,37550L,DL이앤씨2우(전환)
외국인,332,24,-308,8299700,602450,-7697250,20240216,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240216,37550L,DL이앤씨2우(전환)
전체,2799,2799,0,69857450,69857450,0,20240216,37550L,DL이앤씨2우(전환)
금융투자,10100,23516,13416,387830000,895929500,508099500,20240216,375500,DL이앤씨
보험,3693,1364,-2329,141493950,52229500,-89264450,20240216,375500,DL이앤씨
투신,1165,2203,1038,44798250,84718650,39920400,20240216,375500,DL이앤씨
사모,33760,6596,-27164,1280960050,253867300,-1027092750,20240216,375500,DL이앤씨
은행,0,158,158,0,6082600,6082600,20240216,375500,DL이앤씨
기타금융,16,1,-15,608550,38550,-570000,20240216,375500,DL이앤씨
연기금 등,10886,5778,-5108,417227950,221588350,-195639600,20240216,375500,DL이앤씨
기관합계,59620,39616,-20004,2272918750,1514454450,-758464300,20240216,375500,DL이앤씨
기타법인,8,116,108,307600,4484150,4176550,20240216,375500,DL이앤씨
개인,37109,42308,5199,1417944250,1612730050,194785800,20240216,375500,DL이앤씨
외국인,38740,53407,14667,1481059500,2039414400,558354900,20240216,375500,DL이앤씨
기타외국인,0,30,30,0,1147050,1147050,20240216,375500,DL이앤씨
전체,135477,135477,0,5172230100,5172230100,0,20240216,375500,DL이앤씨
금융투자,110,99,-11,477410,429165,-48245,20240216,155660,DSR
보험,0,0,0,0,0,0,20240216,155660,DSR
투신,0,0,0,0,0,0,20240216,155660,DSR
사모,0,0,0,0,0,0,20240216,155660,DSR
은행,0,0,0,0,0,0,20240216,155660,DSR
기타금융,0,0,0,0,0,0,20240216,155660,DSR
연기금 등,0,0,0,0,0,0,20240216,155660,DSR
기관합계,110,99,-11,477410,429165,-48245,20240216,155660,DSR
기타법인,100,8,-92,439500,35130,-404370,20240216,155660,DSR
개인,8389,7587,-802,36388895,32914245,-3474650,20240216,155660,DSR
외국인,36,941,905,156160,4083425,3927265,20240216,155660,DSR
기타외국인,0,0,0,0,0,0,20240216,155660,DSR
전체,8635,8635,0,37461965,37461965,0,20240216,155660,DSR
금융투자,9,1,-8,37940,4215,-33725,20240216,069730,DSR제강
보험,0,0,0,0,0,0,20240216,069730,DSR제강
투신,0,428,428,0,1804305,1804305,20240216,069730,DSR제강
사모,0,0,0,0,0,0,20240216,069730,DSR제강
은행,0,0,0,0,0,0,20240216,069730,DSR제강
기타금융,0,0,0,0,0,0,20240216,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240216,069730,DSR제강
기관합계,9,429,420,37940,1808520,1770580,20240216,069730,DSR제강
기타법인,0,0,0,0,0,0,20240216,069730,DSR제강
개인,14082,13332,-750,59313950,56134380,-3179570,20240216,069730,DSR제강
외국인,1995,2314,319,8392475,9755100,1362625,20240216,069730,DSR제강
기타외국인,0,11,11,0,46365,46365,20240216,069730,DSR제강
전체,16086,16086,0,67744365,67744365,0,20240216,069730,DSR제강
금융투자,54,0,-54,11402000,0,-11402000,20240216,017860,DS단석
보험,0,90,90,0,18712500,18712500,20240216,017860,DS단석
투신,1,83,82,201000,17256000,17055000,20240216,017860,DS단석
사모,278,0,-278,58380000,0,-58380000,20240216,017860,DS단석
은행,0,0,0,0,0,0,20240216,017860,DS단석
기타금융,0,0,0,0,0,0,20240216,017860,DS단석
연기금 등,30,261,231,6017500,52386000,46368500,20240216,017860,DS단석
기관합계,363,434,71,76000500,88354500,12354000,20240216,017860,DS단석
기타법인,2920,397,-2523,615375000,82114500,-533260500,20240216,017860,DS단석
개인,123318,118675,-4643,25403620500,24498004000,-905616500,20240216,017860,DS단석
외국인,19509,26355,6846,4060215500,5436618000,1376402500,20240216,017860,DS단석
기타외국인,183,432,249,38035500,88156000,50120500,20240216,017860,DS단석
전체,146293,146293,0,30193247000,30193247000,0,20240216,017860,DS단석
금융투자,3202,2921,-281,199771000,182215700,-17555300,20240216,017940,E1
보험,0,0,0,0,0,0,20240216,017940,E1
투신,1,0,-1,62800,0,-62800,20240216,017940,E1
사모,10,0,-10,625600,0,-625600,20240216,017940,E1
은행,33,0,-33,2071800,0,-2071800,20240216,017940,E1
기타금융,0,0,0,0,0,0,20240216,017940,E1
연기금 등,4563,0,-4563,284529700,0,-284529700,20240216,017940,E1
기관합계,7809,2921,-4888,487060900,182215700,-304845200,20240216,017940,E1
기타법인,1506,273,-1233,94009900,17053000,-76956900,20240216,017940,E1
개인,13611,16201,2590,849853900,1011939100,162085200,20240216,017940,E1
외국인,5401,8924,3523,337475700,556694700,219219000,20240216,017940,E1
기타외국인,3,11,8,187500,685400,497900,20240216,017940,E1
전체,28330,28330,0,1768587900,1768587900,0,20240216,017940,E1
금융투자,11012,57084,46072,42649525,221105675,178456150,20240216,365550,ESR켄달스퀘어리츠
보험,0,0,0,0,0,0,20240216,365550,ESR켄달스퀘어리츠
투신,37,0,-37,143560,0,-143560,20240216,365550,ESR켄달스퀘어리츠
사모,10000,79600,69600,38718050,308322155,269604105,20240216,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240216,365550,ESR켄달스퀘어리츠
기타금융,0,0,0,0,0,0,20240216,365550,ESR켄달스퀘어리츠
연기금 등,570,0,-570,2206540,0,-2206540,20240216,365550,ESR켄달스퀘어리츠
