투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
개인,703507,372223,-331284,5016896450,2650663040,-2366233410,20240124,138930,BNK금융지주
외국인,84878,479708,394830,604471580,3419637480,2815165900,20240124,138930,BNK금융지주
기타외국인,237,12,-225,1690480,85470,-1605010,20240124,138930,BNK금융지주
전체,993245,993245,0,7078022120,7078022120,0,20240124,138930,BNK금융지주
금융투자,0,0,0,0,0,0,20240124,001465,BYC우
보험,0,0,0,0,0,0,20240124,001465,BYC우
투신,0,0,0,0,0,0,20240124,001465,BYC우
사모,0,0,0,0,0,0,20240124,001465,BYC우
은행,0,0,0,0,0,0,20240124,001465,BYC우
기타금융,0,0,0,0,0,0,20240124,001465,BYC우
연기금 등,0,0,0,0,0,0,20240124,001465,BYC우
기관합계,0,0,0,0,0,0,20240124,001465,BYC우
기타법인,0,0,0,0,0,0,20240124,001465,BYC우
개인,12,12,0,1675700,1675700,0,20240124,001465,BYC우
외국인,0,0,0,0,0,0,20240124,001465,BYC우
기타외국인,0,0,0,0,0,0,20240124,001465,BYC우
전체,12,12,0,1675700,1675700,0,20240124,001465,BYC우
금융투자,4,4,0,1550500,1577500,27000,20240124,001460,BYC
보험,0,0,0,0,0,0,20240124,001460,BYC
투신,0,0,0,0,0,0,20240124,001460,BYC
사모,0,0,0,0,0,0,20240124,001460,BYC
은행,0,0,0,0,0,0,20240124,001460,BYC
기타금융,0,0,0,0,0,0,20240124,001460,BYC
연기금 등,10,0,-10,3895500,0,-3895500,20240124,001460,BYC
기관합계,14,4,-10,5446000,1577500,-3868500,20240124,001460,BYC
기타법인,0,20000,20000,0,7870000000,7870000000,20240124,001460,BYC
개인,20157,167,-19990,7931064000,64932500,-7866131500,20240124,001460,BYC
외국인,0,0,0,0,0,0,20240124,001460,BYC
기타외국인,0,0,0,0,0,0,20240124,001460,BYC
전체,20171,20171,0,7936510000,7936510000,0,20240124,001460,BYC
금융투자,151,0,-151,7368550,0,-7368550,20240124,001045,CJ우
보험,0,0,0,0,0,0,20240124,001045,CJ우
투신,0,0,0,0,0,0,20240124,001045,CJ우
사모,0,0,0,0,0,0,20240124,001045,CJ우
은행,0,0,0,0,0,0,20240124,001045,CJ우
기타금융,0,0,0,0,0,0,20240124,001045,CJ우
연기금 등,0,0,0,0,0,0,20240124,001045,CJ우
기관합계,151,0,-151,7368550,0,-7368550,20240124,001045,CJ우
기타법인,0,0,0,0,0,0,20240124,001045,CJ우
개인,96,247,151,4687300,12055850,7368550,20240124,001045,CJ우
외국인,0,0,0,0,0,0,20240124,001045,CJ우
기타외국인,0,0,0,0,0,0,20240124,001045,CJ우
전체,247,247,0,12055850,12055850,0,20240124,001045,CJ우
금융투자,2266,2750,484,156943200,191043300,34100100,20240124,00104K,CJ4우(전환)
보험,20,0,-20,1382100,0,-1382100,20240124,00104K,CJ4우(전환)
투신,555,0,-555,38314700,0,-38314700,20240124,00104K,CJ4우(전환)
사모,0,0,0,0,0,0,20240124,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240124,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240124,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240124,00104K,CJ4우(전환)
기관합계,2841,2750,-91,196640000,191043300,-5596700,20240124,00104K,CJ4우(전환)
기타법인,0,15,15,0,1035000,1035000,20240124,00104K,CJ4우(전환)
개인,1802,910,-892,125491000,63049200,-62441800,20240124,00104K,CJ4우(전환)
외국인,428,1396,968,29691800,96695300,67003500,20240124,00104K,CJ4우(전환)
기타외국인,0,0,0,0,0,0,20240124,00104K,CJ4우(전환)
전체,5071,5071,0,351822800,351822800,0,20240124,00104K,CJ4우(전환)
금융투자,4441,15305,10864,399906100,1365505300,965599200,20240124,001040,CJ
보험,23719,546,-23173,2112114800,48552400,-2063562400,20240124,001040,CJ
투신,11177,1805,-9372,998131400,160470000,-837661400,20240124,001040,CJ
사모,6940,500,-6440,616952100,45591800,-571360300,20240124,001040,CJ
은행,0,0,0,0,0,0,20240124,001040,CJ
기타금융,0,0,0,0,0,0,20240124,001040,CJ
연기금 등,2524,13921,11397,225147500,1259169300,1034021800,20240124,001040,CJ
기관합계,48801,32077,-16724,4352251900,2879288800,-1472963100,20240124,001040,CJ
기타법인,114,200,86,10219400,17780000,7560600,20240124,001040,CJ
개인,9568,21133,11565,867429300,1888132300,1020703000,20240124,001040,CJ
외국인,19310,24378,5068,1739226000,2183495300,444269300,20240124,001040,CJ
기타외국인,38,43,5,3389200,3819400,430200,20240124,001040,CJ
전체,77831,77831,0,6972515800,6972515800,0,20240124,001040,CJ
금융투자,0,10,10,0,207000,207000,20240124,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240124,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240124,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240124,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240124,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240124,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240124,011155,CJ씨푸드1우
기관합계,0,10,10,0,207000,207000,20240124,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240124,011155,CJ씨푸드1우
개인,307,297,-10,6258300,6051300,-207000,20240124,011155,CJ씨푸드1우
외국인,0,0,0,0,0,0,20240124,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240124,011155,CJ씨푸드1우
전체,307,307,0,6258300,6258300,0,20240124,011155,CJ씨푸드1우
금융투자,347,0,-347,995925,0,-995925,20240124,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240124,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240124,011150,CJ씨푸드
사모,7,7,0,20055,20055,0,20240124,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240124,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240124,011150,CJ씨푸드
연기금 등,281,0,-281,806470,0,-806470,20240124,011150,CJ씨푸드
기관합계,635,7,-628,1822450,20055,-1802395,20240124,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240124,011150,CJ씨푸드
개인,68230,95548,27318,195762205,274431540,78669335,20240124,011150,CJ씨푸드
외국인,29862,3167,-26695,85990915,9109600,-76881315,20240124,011150,CJ씨푸드
기타외국인,0,5,5,0,14375,14375,20240124,011150,CJ씨푸드
전체,98727,98727,0,283575570,283575570,0,20240124,011150,CJ씨푸드
금융투자,3,4,1,6690,9030,2340,20240124,058820,CMG제약
보험,0,0,0,0,0,0,20240124,058820,CMG제약
투신,0,0,0,0,0,0,20240124,058820,CMG제약
사모,0,0,0,0,0,0,20240124,058820,CMG제약
은행,0,0,0,0,0,0,20240124,058820,CMG제약
기타금융,0,0,0,0,0,0,20240124,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240124,058820,CMG제약
기관합계,3,4,1,6690,9030,2340,20240124,058820,CMG제약
기타법인,0,660,660,0,1481700,1481700,20240124,058820,CMG제약
개인,126153,287570,161417,283206085,645996590,362790505,20240124,058820,CMG제약
외국인,167469,5381,-162088,376391240,12094145,-364297095,20240124,058820,CMG제약
기타외국인,0,10,10,0,22550,22550,20240124,058820,CMG제약
전체,293625,293625,0,659604015,659604015,0,20240124,058820,CMG제약
금융투자,24,205,181,1533400,13120600,11587200,20240124,000590,CS홀딩스
보험,0,0,0,0,0,0,20240124,000590,CS홀딩스
투신,0,0,0,0,0,0,20240124,000590,CS홀딩스
사모,0,24,24,0,1536200,1536200,20240124,000590,CS홀딩스
은행,0,0,0,0,0,0,20240124,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240124,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240124,000590,CS홀딩스
기관합계,24,229,205,1533400,14656800,13123400,20240124,000590,CS홀딩스
기타법인,7,1,-6,447800,63900,-383900,20240124,000590,CS홀딩스
개인,502,293,-209,32105100,18726600,-13378500,20240124,000590,CS홀딩스
외국인,0,0,0,0,0,0,20240124,000590,CS홀딩스
기타외국인,0,10,10,0,639000,639000,20240124,000590,CS홀딩스
전체,533,533,0,34086300,34086300,0,20240124,000590,CS홀딩스
금융투자,2296,5,-2291,3685218,8072,-3677146,20240124,012030,DB
보험,0,0,0,0,0,0,20240124,012030,DB
투신,0,0,0,0,0,0,20240124,012030,DB
사모,30,70030,70000,48270,112541470,112493200,20240124,012030,DB
은행,0,0,0,0,0,0,20240124,012030,DB
기타금융,0,0,0,0,0,0,20240124,012030,DB
연기금 등,1496,0,-1496,2401544,0,-2401544,20240124,012030,DB
기관합계,3822,70035,66213,6135032,112549542,106414510,20240124,012030,DB
기타법인,0,0,0,0,0,0,20240124,012030,DB
개인,256265,224877,-31388,412359798,362037469,-50322329,20240124,012030,DB
외국인,60121,25296,-34825,96838996,40746815,-56092181,20240124,012030,DB
기타외국인,0,0,0,0,0,0,20240124,012030,DB
전체,320208,320208,0,515333826,515333826,0,20240124,012030,DB
금융투자,11786,12473,687,927497700,987876600,60378900,20240124,005830,DB손해보험
보험,162,5055,4893,12914800,402490700,389575900,20240124,005830,DB손해보험
투신,1315,11862,10547,104277900,942217400,837939500,20240124,005830,DB손해보험
사모,0,2953,2953,0,234678300,234678300,20240124,005830,DB손해보험
은행,0,0,0,0,0,0,20240124,005830,DB손해보험
기타금융,1,1,0,79600,77800,-1800,20240124,005830,DB손해보험
연기금 등,9802,22092,12290,777304400,1756919700,979615300,20240124,005830,DB손해보험
기관합계,23066,54436,31370,1822074400,4324260500,2502186100,20240124,005830,DB손해보험
기타법인,693,2057,1364,55344000,162032700,106688700,20240124,005830,DB손해보험
개인,32680,8281,-24399,2589865400,648980600,-1940884800,20240124,005830,DB손해보험
외국인,79971,71710,-8261,6322077400,5659943300,-662134100,20240124,005830,DB손해보험
기타외국인,89,15,-74,7028900,1173000,-5855900,20240124,005830,DB손해보험
전체,136499,136499,0,10796390100,10796390100,0,20240124,005830,DB손해보험
금융투자,1328,1147,-181,5013015,4340785,-672230,20240124,016610,DB증권
보험,17,0,-17,64175,0,-64175,20240124,016610,DB증권
투신,0,0,0,0,0,0,20240124,016610,DB증권
사모,9,9,0,34020,34065,45,20240124,016610,DB증권
은행,0,0,0,0,0,0,20240124,016610,DB증권
기타금융,0,0,0,0,0,0,20240124,016610,DB증권
연기금 등,594,0,-594,2240925,0,-2240925,20240124,016610,DB증권
기관합계,1948,1156,-792,7352135,4374850,-2977285,20240124,016610,DB증권
기타법인,0,3,3,0,11330,11330,20240124,016610,DB증권
개인,6685,16837,10152,25215770,63527735,38311965,20240124,016610,DB증권
외국인,9363,0,-9363,35346010,0,-35346010,20240124,016610,DB증권
기타외국인,0,0,0,0,0,0,20240124,016610,DB증권
전체,17996,17996,0,67913915,67913915,0,20240124,016610,DB증권
금융투자,12474,11676,-798,636907400,593530000,-43377400,20240124,000990,DB하이텍
보험,0,0,0,0,0,0,20240124,000990,DB하이텍
투신,6285,159,-6126,318844800,8076900,-310767900,20240124,000990,DB하이텍
사모,9,0,-9,457300,0,-457300,20240124,000990,DB하이텍
은행,0,0,0,0,0,0,20240124,000990,DB하이텍
기타금융,2,2,0,101600,101900,300,20240124,000990,DB하이텍
연기금 등,10385,4681,-5704,528901300,239327700,-289573600,20240124,000990,DB하이텍
기관합계,29155,16518,-12637,1485212400,841036500,-644175900,20240124,000990,DB하이텍
기타법인,100,2901,2801,5090000,147621000,142531000,20240124,000990,DB하이텍
개인,89227,86198,-3029,4540212100,4389635200,-150576900,20240124,000990,DB하이텍
외국인,16876,29655,12779,861526900,1509368800,647841900,20240124,000990,DB하이텍
기타외국인,0,86,86,0,4379900,4379900,20240124,000990,DB하이텍
전체,135358,135358,0,6892041400,6892041400,0,20240124,000990,DB하이텍
금융투자,480,401,-79,12182250,10141450,-2040800,20240124,001530,DI동일
보험,0,0,0,0,0,0,20240124,001530,DI동일
투신,0,0,0,0,0,0,20240124,001530,DI동일
사모,6,6,0,151000,150600,-400,20240124,001530,DI동일
은행,0,0,0,0,0,0,20240124,001530,DI동일
기타금융,1,0,-1,25250,0,-25250,20240124,001530,DI동일
연기금 등,514,3050,2536,13026400,77094250,64067850,20240124,001530,DI동일
기관합계,1001,3457,2456,25384900,87386300,62001400,20240124,001530,DI동일
기타법인,5159,26,-5133,130655300,646300,-130009000,20240124,001530,DI동일
개인,46481,46202,-279,1167270050,1163200300,-4069750,20240124,001530,DI동일
외국인,17869,20731,2862,450137750,519840850,69703100,20240124,001530,DI동일
기타외국인,106,200,94,2678100,5052350,2374250,20240124,001530,DI동일
전체,70616,70616,0,1776126100,1776126100,0,20240124,001530,DI동일
금융투자,50,4,-46,1221200,98400,-1122800,20240124,000215,DL우
보험,0,0,0,0,0,0,20240124,000215,DL우
투신,0,0,0,0,0,0,20240124,000215,DL우
사모,0,0,0,0,0,0,20240124,000215,DL우
은행,0,0,0,0,0,0,20240124,000215,DL우
기타금융,0,0,0,0,0,0,20240124,000215,DL우
연기금 등,0,0,0,0,0,0,20240124,000215,DL우
기관합계,50,4,-46,1221200,98400,-1122800,20240124,000215,DL우
기타법인,0,0,0,0,0,0,20240124,000215,DL우
개인,1415,1460,45,34946200,36045200,1099000,20240124,000215,DL우
외국인,1,2,1,24900,48700,23800,20240124,000215,DL우
기타외국인,0,0,0,0,0,0,20240124,000215,DL우
전체,1466,1466,0,36192300,36192300,0,20240124,000215,DL우
금융투자,3126,2917,-209,159969200,149741400,-10227800,20240124,000210,DL
보험,47,23,-24,2415400,1183800,-1231600,20240124,000210,DL
투신,1023,117,-906,52721000,6025800,-46695200,20240124,000210,DL
사모,272,10224,9952,13944400,527100300,513155900,20240124,000210,DL
은행,0,0,0,0,0,0,20240124,000210,DL
기타금융,0,0,0,0,0,0,20240124,000210,DL
연기금 등,1210,3686,2476,61767500,189665000,127897500,20240124,000210,DL
기관합계,5678,16967,11289,290817500,873716300,582898800,20240124,000210,DL
기타법인,1,0,-1,51700,0,-51700,20240124,000210,DL
개인,16077,8853,-7224,823551500,451512200,-372039300,20240124,000210,DL
외국인,10232,6179,-4053,525924300,315683700,-210240600,20240124,000210,DL
기타외국인,12,1,-11,617500,50300,-567200,20240124,000210,DL
전체,32000,32000,0,1640962500,1640962500,0,20240124,000210,DL
금융투자,1189,1596,407,21718040,29319960,7601920,20240124,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240124,37550K,DL이앤씨우
투신,934,0,-934,17130150,0,-17130150,20240124,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240124,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240124,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240124,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240124,37550K,DL이앤씨우
기관합계,2123,1596,-527,38848190,29319960,-9528230,20240124,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240124,37550K,DL이앤씨우
개인,1242,1803,561,22838930,33033060,10194130,20240124,37550K,DL이앤씨우
외국인,240,206,-34,4427610,3761710,-665900,20240124,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240124,37550K,DL이앤씨우
전체,3605,3605,0,66114730,66114730,0,20240124,37550K,DL이앤씨우
금융투자,1000,500,-500,23760000,11890000,-11870000,20240124,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240124,37550L,DL이앤씨2우(전환)
투신,542,0,-542,12869800,0,-12869800,20240124,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240124,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240124,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240124,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240124,37550L,DL이앤씨2우(전환)
기관합계,1542,500,-1042,36629800,11890000,-24739800,20240124,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240124,37550L,DL이앤씨2우(전환)
개인,1886,2753,867,44822200,65407700,20585500,20240124,37550L,DL이앤씨2우(전환)
외국인,1,176,175,23750,4178050,4154300,20240124,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240124,37550L,DL이앤씨2우(전환)
전체,3429,3429,0,81475750,81475750,0,20240124,37550L,DL이앤씨2우(전환)
금융투자,16542,9055,-7487,610430750,334195650,-276235100,20240124,375500,DL이앤씨
보험,3287,20,-3267,121375000,740450,-120634550,20240124,375500,DL이앤씨
투신,3872,108,-3764,143036450,3988600,-139047850,20240124,375500,DL이앤씨
사모,1237,35,-1202,45675700,1291800,-44383900,20240124,375500,DL이앤씨
은행,0,0,0,0,0,0,20240124,375500,DL이앤씨
기타금융,11,0,-11,407700,0,-407700,20240124,375500,DL이앤씨
연기금 등,3179,1080,-2099,117330400,39904950,-77425450,20240124,375500,DL이앤씨
기관합계,28128,10298,-17830,1038256000,380121450,-658134550,20240124,375500,DL이앤씨
기타법인,164,154,-10,6051600,5660350,-391250,20240124,375500,DL이앤씨
개인,16296,14284,-2012,601142550,527291600,-73850950,20240124,375500,DL이앤씨
외국인,6620,26472,19852,244445750,976822500,732376750,20240124,375500,DL이앤씨
기타외국인,0,0,0,0,0,0,20240124,375500,DL이앤씨
전체,51208,51208,0,1889895900,1889895900,0,20240124,375500,DL이앤씨
금융투자,1037,274,-763,4318785,1137105,-3181680,20240124,155660,DSR
보험,0,0,0,0,0,0,20240124,155660,DSR
투신,0,0,0,0,0,0,20240124,155660,DSR
사모,4,4,0,16800,16840,40,20240124,155660,DSR
은행,0,0,0,0,0,0,20240124,155660,DSR
기타금융,0,0,0,0,0,0,20240124,155660,DSR
연기금 등,61,0,-61,256200,0,-256200,20240124,155660,DSR
기관합계,1102,278,-824,4591785,1153945,-3437840,20240124,155660,DSR
기타법인,0,0,0,0,0,0,20240124,155660,DSR
개인,6677,8009,1332,27860240,33431715,5571475,20240124,155660,DSR
외국인,710,202,-508,2972945,839310,-2133635,20240124,155660,DSR
기타외국인,0,0,0,0,0,0,20240124,155660,DSR
전체,8489,8489,0,35424970,35424970,0,20240124,155660,DSR
금융투자,252,1,-251,1030710,4105,-1026605,20240124,069730,DSR제강
보험,0,0,0,0,0,0,20240124,069730,DSR제강
투신,0,392,392,0,1604275,1604275,20240124,069730,DSR제강
사모,3,3,0,12285,12285,0,20240124,069730,DSR제강
은행,0,0,0,0,0,0,20240124,069730,DSR제강
기타금융,0,0,0,0,0,0,20240124,069730,DSR제강
연기금 등,56,0,-56,229040,0,-229040,20240124,069730,DSR제강
기관합계,311,396,85,1272035,1620665,348630,20240124,069730,DSR제강
기타법인,0,100,100,0,407000,407000,20240124,069730,DSR제강
개인,7198,9898,2700,29476995,40543900,11066905,20240124,069730,DSR제강
외국인,3052,167,-2885,12504575,682040,-11822535,20240124,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240124,069730,DSR제강
전체,10561,10561,0,43253605,43253605,0,20240124,069730,DSR제강
금융투자,774,0,-774,174007000,0,-174007000,20240124,017860,DS단석
보험,2,0,-2,435000,0,-435000,20240124,017860,DS단석
투신,2140,0,-2140,454342000,0,-454342000,20240124,017860,DS단석
사모,10580,0,-10580,2349675500,0,-2349675500,20240124,017860,DS단석
은행,0,0,0,0,0,0,20240124,017860,DS단석
기타금융,36,0,-36,8280000,0,-8280000,20240124,017860,DS단석
연기금 등,537,0,-537,119992000,0,-119992000,20240124,017860,DS단석
기관합계,14069,0,-14069,3106731500,0,-3106731500,20240124,017860,DS단석
기타법인,269,2240,1971,61082500,502727500,441645000,20240124,017860,DS단석
개인,305367,292011,-13356,67574922000,64668804500,-2906117500,20240124,017860,DS단석
외국인,36354,61633,25279,8082199000,13615496000,5533297000,20240124,017860,DS단석
기타외국인,617,792,175,136828500,174735500,37907000,20240124,017860,DS단석
전체,356676,356676,0,78961763500,78961763500,0,20240124,017860,DS단석
금융투자,144,36,-108,8459400,2120000,-6339400,20240124,017940,E1
보험,3,0,-3,176100,0,-176100,20240124,017940,E1
투신,0,0,0,0,0,0,20240124,017940,E1
사모,0,0,0,0,0,0,20240124,017940,E1
은행,5,0,-5,294600,0,-294600,20240124,017940,E1
기타금융,0,0,0,0,0,0,20240124,017940,E1
연기금 등,731,0,-731,42930600,0,-42930600,20240124,017940,E1
기관합계,883,36,-847,51860700,2120000,-49740700,20240124,017940,E1
기타법인,90,252,162,5284200,14829100,9544900,20240124,017940,E1
개인,3948,5963,2015,232487100,350998500,118511400,20240124,017940,E1
외국인,1716,383,-1333,101023000,22533400,-78489600,20240124,017940,E1
기타외국인,7,10,3,413000,587000,174000,20240124,017940,E1
전체,6644,6644,0,391068000,391068000,0,20240124,017940,E1
금융투자,9045,62242,53197,32879330,226559225,193679895,20240124,365550,ESR켄달스퀘어리츠
보험,35,0,-35,126940,0,-126940,20240124,365550,ESR켄달스퀘어리츠
투신,0,51000,51000,0,185723595,185723595,20240124,365550,ESR켄달스퀘어리츠
사모,32,9032,9000,116405,32883360,32766955,20240124,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240124,365550,ESR켄달스퀘어리츠
기타금융,0,0,0,0,0,0,20240124,365550,ESR켄달스퀘어리츠
연기금 등,3388,0,-3388,12265435,0,-12265435,20240124,365550,ESR켄달스퀘어리츠
기관합계,12500,122274,109774,45388110,445166180,399778070,20240124,365550,ESR켄달스퀘어리츠
