투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
보험,3900,0,-3900,196403550,0,-196403550,20240118,000990,DB하이텍
투신,5120,529,-4591,257966250,26672800,-231293450,20240118,000990,DB하이텍
사모,5554,6902,1348,279900700,350349250,70448550,20240118,000990,DB하이텍
은행,0,0,0,0,0,0,20240118,000990,DB하이텍
기타금융,1001,1,-1000,50050300,50600,-49999700,20240118,000990,DB하이텍
연기금 등,32095,11222,-20873,1617412600,567489450,-1049923150,20240118,000990,DB하이텍
기관합계,57993,35662,-22331,2921636700,1802638300,-1118998400,20240118,000990,DB하이텍
기타법인,251,1065,814,12720700,53795500,41074800,20240118,000990,DB하이텍
개인,90699,66859,-23840,4575383400,3367125700,-1208257700,20240118,000990,DB하이텍
외국인,23427,67927,44500,1184956800,3427752100,2242795300,20240118,000990,DB하이텍
기타외국인,286,1143,857,14443100,57829100,43386000,20240118,000990,DB하이텍
전체,172656,172656,0,8709140700,8709140700,0,20240118,000990,DB하이텍
금융투자,103,117,14,2573750,2923750,350000,20240118,001530,DI동일
보험,0,0,0,0,0,0,20240118,001530,DI동일
투신,0,0,0,0,0,0,20240118,001530,DI동일
사모,0,64,64,0,1586100,1586100,20240118,001530,DI동일
은행,0,0,0,0,0,0,20240118,001530,DI동일
기타금융,1884,0,-1884,46635550,0,-46635550,20240118,001530,DI동일
연기금 등,0,0,0,0,0,0,20240118,001530,DI동일
기관합계,1987,181,-1806,49209300,4509850,-44699450,20240118,001530,DI동일
기타법인,0,512,512,0,12691850,12691850,20240118,001530,DI동일
개인,127872,110259,-17613,3143380600,2713476500,-429904100,20240118,001530,DI동일
외국인,16364,35312,18948,404135900,867041850,462905950,20240118,001530,DI동일
기타외국인,76,35,-41,1862000,867750,-994250,20240118,001530,DI동일
전체,146299,146299,0,3598587800,3598587800,0,20240118,001530,DI동일
금융투자,1,1,0,24600,24950,350,20240118,000215,DL우
보험,0,0,0,0,0,0,20240118,000215,DL우
투신,0,0,0,0,0,0,20240118,000215,DL우
사모,0,0,0,0,0,0,20240118,000215,DL우
은행,0,0,0,0,0,0,20240118,000215,DL우
기타금융,0,0,0,0,0,0,20240118,000215,DL우
연기금 등,0,0,0,0,0,0,20240118,000215,DL우
기관합계,1,1,0,24600,24950,350,20240118,000215,DL우
기타법인,0,0,0,0,0,0,20240118,000215,DL우
개인,487,453,-34,12075300,11235850,-839450,20240118,000215,DL우
외국인,30,64,34,744600,1583700,839100,20240118,000215,DL우
기타외국인,0,0,0,0,0,0,20240118,000215,DL우
전체,518,518,0,12844500,12844500,0,20240118,000215,DL우
금융투자,3851,3606,-245,198526100,185822900,-12703200,20240118,000210,DL
보험,290,0,-290,14992800,0,-14992800,20240118,000210,DL
투신,58,15858,15800,2979100,824652300,821673200,20240118,000210,DL
사모,38,2114,2076,1960800,110047300,108086500,20240118,000210,DL
은행,0,0,0,0,0,0,20240118,000210,DL
기타금융,0,0,0,0,0,0,20240118,000210,DL
연기금 등,5448,534,-4914,282082900,27585600,-254497300,20240118,000210,DL
기관합계,9685,22112,12427,500541700,1148108100,647566400,20240118,000210,DL
기타법인,25,1566,1541,1285700,80526000,79240300,20240118,000210,DL
개인,12049,11686,-363,623719600,604267100,-19452500,20240118,000210,DL
외국인,19918,6313,-13605,1033144400,325790200,-707354200,20240118,000210,DL
기타외국인,0,0,0,0,0,0,20240118,000210,DL
전체,41677,41677,0,2158691400,2158691400,0,20240118,000210,DL
금융투자,2,2,0,37060,37610,550,20240118,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240118,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240118,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240118,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240118,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240118,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240118,37550K,DL이앤씨우
기관합계,2,2,0,37060,37610,550,20240118,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240118,37550K,DL이앤씨우
개인,724,941,217,13436690,17485800,4049110,20240118,37550K,DL이앤씨우
외국인,227,10,-217,4235760,186100,-4049660,20240118,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240118,37550K,DL이앤씨우
전체,953,953,0,17709510,17709510,0,20240118,37550K,DL이앤씨우
금융투자,3798,60,-3738,91083000,1431100,-89651900,20240118,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240118,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240118,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240118,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240118,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240118,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240118,37550L,DL이앤씨2우(전환)
기관합계,3798,60,-3738,91083000,1431100,-89651900,20240118,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240118,37550L,DL이앤씨2우(전환)
개인,1704,5227,3523,40880550,125382400,84501850,20240118,37550L,DL이앤씨2우(전환)
외국인,12,227,215,287750,5437800,5150050,20240118,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240118,37550L,DL이앤씨2우(전환)
전체,5514,5514,0,132251300,132251300,0,20240118,37550L,DL이앤씨2우(전환)
금융투자,16386,28709,12323,617235300,1082097500,464862200,20240118,375500,DL이앤씨
보험,2257,151,-2106,85078650,5701150,-79377500,20240118,375500,DL이앤씨
투신,39,1704,1665,1466350,64486950,63020600,20240118,375500,DL이앤씨
사모,533,85,-448,20152300,3225050,-16927250,20240118,375500,DL이앤씨
은행,0,0,0,0,0,0,20240118,375500,DL이앤씨
기타금융,16,1,-15,608100,37950,-570150,20240118,375500,DL이앤씨
연기금 등,1609,1385,-224,60759400,52234700,-8524700,20240118,375500,DL이앤씨
기관합계,20840,32035,11195,785300100,1207783300,422483200,20240118,375500,DL이앤씨
기타법인,1552,316,-1236,58815550,11827100,-46988450,20240118,375500,DL이앤씨
개인,29870,40211,10341,1122946750,1515349650,392402900,20240118,375500,DL이앤씨
외국인,46551,26240,-20311,1754207800,985891750,-768316050,20240118,375500,DL이앤씨
기타외국인,0,11,11,0,418400,418400,20240118,375500,DL이앤씨
전체,98813,98813,0,3721270200,3721270200,0,20240118,375500,DL이앤씨
금융투자,3389,4102,713,14145295,17117675,2972380,20240118,155660,DSR
보험,0,0,0,0,0,0,20240118,155660,DSR
투신,0,0,0,0,0,0,20240118,155660,DSR
사모,0,11,11,0,45925,45925,20240118,155660,DSR
은행,0,0,0,0,0,0,20240118,155660,DSR
기타금융,0,0,0,0,0,0,20240118,155660,DSR
연기금 등,0,0,0,0,0,0,20240118,155660,DSR
기관합계,3389,4113,724,14145295,17163600,3018305,20240118,155660,DSR
기타법인,0,200,200,0,837000,837000,20240118,155660,DSR
개인,16358,15793,-565,68206675,65849390,-2357285,20240118,155660,DSR
외국인,552,193,-359,2302730,804710,-1498020,20240118,155660,DSR
기타외국인,0,0,0,0,0,0,20240118,155660,DSR
전체,20299,20299,0,84654700,84654700,0,20240118,155660,DSR
금융투자,9,2,-7,37045,8250,-28795,20240118,069730,DSR제강
보험,0,0,0,0,0,0,20240118,069730,DSR제강
투신,0,522,522,0,2153635,2153635,20240118,069730,DSR제강
사모,0,10,10,0,41250,41250,20240118,069730,DSR제강
은행,0,0,0,0,0,0,20240118,069730,DSR제강
기타금융,0,0,0,0,0,0,20240118,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240118,069730,DSR제강
기관합계,9,534,525,37045,2203135,2166090,20240118,069730,DSR제강
기타법인,0,221,221,0,908810,908810,20240118,069730,DSR제강
개인,6278,8916,2638,25889765,36766495,10876730,20240118,069730,DSR제강
외국인,3424,40,-3384,14116430,164800,-13951630,20240118,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240118,069730,DSR제강
전체,9711,9711,0,40043240,40043240,0,20240118,069730,DSR제강
금융투자,151,101,-50,31478000,20403000,-11075000,20240118,017860,DS단석
보험,0,0,0,0,0,0,20240118,017860,DS단석
투신,0,5,5,0,1022500,1022500,20240118,017860,DS단석
사모,0,0,0,0,0,0,20240118,017860,DS단석
은행,0,0,0,0,0,0,20240118,017860,DS단석
기타금융,0,0,0,0,0,0,20240118,017860,DS단석
연기금 등,0,0,0,0,0,0,20240118,017860,DS단석
기관합계,151,106,-45,31478000,21425500,-10052500,20240118,017860,DS단석
기타법인,1036,326,-710,213735500,66664000,-147071500,20240118,017860,DS단석
개인,107371,101839,-5532,22248188000,21122330000,-1125858000,20240118,017860,DS단석
외국인,4069,10394,6325,841105500,2132939500,1291834000,20240118,017860,DS단석
기타외국인,313,275,-38,65732500,56880500,-8852000,20240118,017860,DS단석
전체,112940,112940,0,23400239500,23400239500,0,20240118,017860,DS단석
금융투자,166,223,57,9491800,12730700,3238900,20240118,017940,E1
보험,0,0,0,0,0,0,20240118,017940,E1
투신,16,0,-16,918400,0,-918400,20240118,017940,E1
사모,232,5,-227,13297200,287500,-13009700,20240118,017940,E1
은행,20,0,-20,1146800,0,-1146800,20240118,017940,E1
기타금융,1,1,0,57300,57500,200,20240118,017940,E1
연기금 등,600,0,-600,34443400,0,-34443400,20240118,017940,E1
기관합계,1035,229,-806,59354900,13075700,-46279200,20240118,017940,E1
기타법인,0,0,0,0,0,0,20240118,017940,E1
개인,7927,10529,2602,454080100,603300400,149220300,20240118,017940,E1
외국인,2081,285,-1796,119303900,16362800,-102941100,20240118,017940,E1
기타외국인,0,0,0,0,0,0,20240118,017940,E1
전체,11043,11043,0,632738900,632738900,0,20240118,017940,E1
금융투자,11425,44239,32814,40631930,157399410,116767480,20240118,365550,ESR켄달스퀘어리츠
보험,0,0,0,0,0,0,20240118,365550,ESR켄달스퀘어리츠
투신,40653,0,-40653,144559505,0,-144559505,20240118,365550,ESR켄달스퀘어리츠
사모,3800,77243,73443,13533755,274836830,261303075,20240118,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240118,365550,ESR켄달스퀘어리츠
기타금융,0,0,0,0,0,0,20240118,365550,ESR켄달스퀘어리츠
연기금 등,4155,0,-4155,14774405,0,-14774405,20240118,365550,ESR켄달스퀘어리츠
기관합계,60033,121482,61449,213499595,432236240,218736645,20240118,365550,ESR켄달스퀘어리츠
