투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
기관합계,90975,396160,305185,675627740,2946061020,2270433280,20240130,138930,BNK금융지주
기타법인,46690,3404,-43286,346700100,25277680,-321422420,20240130,138930,BNK금융지주
개인,778139,608578,-169561,5780633770,4518126670,-1262507100,20240130,138930,BNK금융지주
외국인,279157,187305,-91852,2073229730,1390352780,-682876950,20240130,138930,BNK금융지주
기타외국인,497,11,-486,3708530,81720,-3626810,20240130,138930,BNK금융지주
전체,1195458,1195458,0,8879899870,8879899870,0,20240130,138930,BNK금융지주
금융투자,0,0,0,0,0,0,20240130,001465,BYC우
보험,0,0,0,0,0,0,20240130,001465,BYC우
투신,0,0,0,0,0,0,20240130,001465,BYC우
사모,0,0,0,0,0,0,20240130,001465,BYC우
은행,0,0,0,0,0,0,20240130,001465,BYC우
기타금융,0,0,0,0,0,0,20240130,001465,BYC우
연기금 등,0,0,0,0,0,0,20240130,001465,BYC우
기관합계,0,0,0,0,0,0,20240130,001465,BYC우
기타법인,0,0,0,0,0,0,20240130,001465,BYC우
개인,17,17,0,2414700,2414700,0,20240130,001465,BYC우
외국인,0,0,0,0,0,0,20240130,001465,BYC우
기타외국인,0,0,0,0,0,0,20240130,001465,BYC우
전체,17,17,0,2414700,2414700,0,20240130,001465,BYC우
금융투자,3,2,-1,1249000,839000,-410000,20240130,001460,BYC
보험,0,0,0,0,0,0,20240130,001460,BYC
투신,0,0,0,0,0,0,20240130,001460,BYC
사모,0,0,0,0,0,0,20240130,001460,BYC
은행,0,0,0,0,0,0,20240130,001460,BYC
기타금융,0,0,0,0,0,0,20240130,001460,BYC
연기금 등,0,32,32,0,13441500,13441500,20240130,001460,BYC
기관합계,3,34,31,1249000,14280500,13031500,20240130,001460,BYC
기타법인,0,0,0,0,0,0,20240130,001460,BYC
개인,133,127,-6,55618000,53086500,-2531500,20240130,001460,BYC
외국인,0,0,0,0,0,0,20240130,001460,BYC
기타외국인,25,0,-25,10500000,0,-10500000,20240130,001460,BYC
전체,161,161,0,67367000,67367000,0,20240130,001460,BYC
금융투자,289,38,-251,14183700,1863700,-12320000,20240130,001045,CJ우
보험,0,0,0,0,0,0,20240130,001045,CJ우
투신,0,403,403,0,19795100,19795100,20240130,001045,CJ우
사모,0,0,0,0,0,0,20240130,001045,CJ우
은행,0,0,0,0,0,0,20240130,001045,CJ우
기타금융,0,0,0,0,0,0,20240130,001045,CJ우
연기금 등,0,0,0,0,0,0,20240130,001045,CJ우
기관합계,289,441,152,14183700,21658800,7475100,20240130,001045,CJ우
기타법인,0,5,5,0,245250,245250,20240130,001045,CJ우
개인,836,618,-218,41287600,30556750,-10730850,20240130,001045,CJ우
외국인,0,60,60,0,2961000,2961000,20240130,001045,CJ우
기타외국인,0,1,1,0,49500,49500,20240130,001045,CJ우
전체,1125,1125,0,55471300,55471300,0,20240130,001045,CJ우
금융투자,1224,2225,1001,87996300,159649300,71653000,20240130,00104K,CJ4우(전환)
보험,0,0,0,0,0,0,20240130,00104K,CJ4우(전환)
투신,9,0,-9,644800,0,-644800,20240130,00104K,CJ4우(전환)
사모,0,0,0,0,0,0,20240130,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240130,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240130,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240130,00104K,CJ4우(전환)
기관합계,1233,2225,992,88641100,159649300,71008200,20240130,00104K,CJ4우(전환)
기타법인,60,0,-60,4300000,0,-4300000,20240130,00104K,CJ4우(전환)
개인,3905,2530,-1375,279337700,180998000,-98339700,20240130,00104K,CJ4우(전환)
외국인,316,759,443,22681600,54313100,31631500,20240130,00104K,CJ4우(전환)
기타외국인,0,0,0,0,0,0,20240130,00104K,CJ4우(전환)
전체,5514,5514,0,394960400,394960400,0,20240130,00104K,CJ4우(전환)
금융투자,5769,14757,8988,532742000,1355974100,823232100,20240130,001040,CJ
보험,4175,3673,-502,385902500,337873500,-48029000,20240130,001040,CJ
투신,10052,27328,17276,922388200,2532144600,1609756400,20240130,001040,CJ
사모,4773,7252,2479,439168600,668514900,229346300,20240130,001040,CJ
은행,0,0,0,0,0,0,20240130,001040,CJ
기타금융,852,0,-852,78734900,0,-78734900,20240130,001040,CJ
연기금 등,14121,10821,-3300,1293341200,998898800,-294442400,20240130,001040,CJ
기관합계,39742,63831,24089,3652277400,5893405900,2241128500,20240130,001040,CJ
기타법인,406,1365,959,37100300,126387600,89287300,20240130,001040,CJ
개인,57192,26992,-30200,5275868600,2481889500,-2793979100,20240130,001040,CJ
외국인,42457,47589,5132,3907066200,4368820200,461754000,20240130,001040,CJ
기타외국인,3,23,20,278500,2087800,1809300,20240130,001040,CJ
전체,139800,139800,0,12872591000,12872591000,0,20240130,001040,CJ
금융투자,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
기관합계,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
개인,195,195,0,3971500,3971500,0,20240130,011155,CJ씨푸드1우
외국인,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240130,011155,CJ씨푸드1우
전체,195,195,0,3971500,3971500,0,20240130,011155,CJ씨푸드1우
금융투자,6,6,0,17490,17490,0,20240130,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240130,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240130,011150,CJ씨푸드
사모,0,0,0,0,0,0,20240130,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240130,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240130,011150,CJ씨푸드
연기금 등,0,0,0,0,0,0,20240130,011150,CJ씨푸드
기관합계,6,6,0,17490,17490,0,20240130,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240130,011150,CJ씨푸드
개인,124160,119442,-4718,364693370,350626005,-14067365,20240130,011150,CJ씨푸드
외국인,17126,18035,909,50120690,53067355,2946665,20240130,011150,CJ씨푸드
기타외국인,90,3899,3809,264720,11385420,11120700,20240130,011150,CJ씨푸드
전체,141382,141382,0,415096270,415096270,0,20240130,011150,CJ씨푸드
금융투자,4,5,1,9020,11260,2240,20240130,058820,CMG제약
보험,0,0,0,0,0,0,20240130,058820,CMG제약
투신,0,0,0,0,0,0,20240130,058820,CMG제약
사모,0,0,0,0,0,0,20240130,058820,CMG제약
은행,0,0,0,0,0,0,20240130,058820,CMG제약
기타금융,0,0,0,0,0,0,20240130,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240130,058820,CMG제약
기관합계,4,5,1,9020,11260,2240,20240130,058820,CMG제약
기타법인,0,4,4,0,9040,9040,20240130,058820,CMG제약
개인,223922,210546,-13376,504841085,474714360,-30126725,20240130,058820,CMG제약
외국인,33996,47549,13553,76816230,107343215,30526985,20240130,058820,CMG제약
기타외국인,240,58,-182,542710,131170,-411540,20240130,058820,CMG제약
전체,258162,258162,0,582209045,582209045,0,20240130,058820,CMG제약
금융투자,229,660,431,15012300,43230600,28218300,20240130,000590,CS홀딩스
보험,0,0,0,0,0,0,20240130,000590,CS홀딩스
투신,0,0,0,0,0,0,20240130,000590,CS홀딩스
사모,26,0,-26,1697700,0,-1697700,20240130,000590,CS홀딩스
은행,0,0,0,0,0,0,20240130,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240130,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240130,000590,CS홀딩스
기관합계,255,660,405,16710000,43230600,26520600,20240130,000590,CS홀딩스
기타법인,198,10,-188,12916000,651000,-12265000,20240130,000590,CS홀딩스
개인,4933,4598,-335,324315900,302304000,-22011900,20240130,000590,CS홀딩스
외국인,22,125,103,1450400,8230200,6779800,20240130,000590,CS홀딩스
기타외국인,0,15,15,0,976500,976500,20240130,000590,CS홀딩스
전체,5408,5408,0,355392300,355392300,0,20240130,000590,CS홀딩스
금융투자,2,23,21,3200,36739,33539,20240130,012030,DB
보험,0,0,0,0,0,0,20240130,012030,DB
투신,0,0,0,0,0,0,20240130,012030,DB
사모,0,45264,45264,0,72370458,72370458,20240130,012030,DB
은행,0,0,0,0,0,0,20240130,012030,DB
기타금융,0,0,0,0,0,0,20240130,012030,DB
연기금 등,0,0,0,0,0,0,20240130,012030,DB
기관합계,2,45287,45285,3200,72407197,72403997,20240130,012030,DB
기타법인,0,0,0,0,0,0,20240130,012030,DB
개인,269171,241829,-27342,430472391,386758435,-43713956,20240130,012030,DB
외국인,29525,11482,-18043,47222924,18370883,-28852041,20240130,012030,DB
기타외국인,500,600,100,799000,961000,162000,20240130,012030,DB
전체,299198,299198,0,478497515,478497515,0,20240130,012030,DB
금융투자,2067,30954,28887,176507400,2629749800,2453242400,20240130,005830,DB손해보험
보험,450,2228,1778,38178200,189163200,150985000,20240130,005830,DB손해보험
투신,5848,3467,-2381,496280700,294726000,-201554700,20240130,005830,DB손해보험
사모,19551,2966,-16585,1662334900,252164400,-1410170500,20240130,005830,DB손해보험
은행,0,0,0,0,0,0,20240130,005830,DB손해보험
기타금융,3503,3,-3500,300208000,256100,-299951900,20240130,005830,DB손해보험
연기금 등,20246,14266,-5980,1720108200,1213088000,-507020200,20240130,005830,DB손해보험
기관합계,51665,53884,2219,4393617400,4579147500,185530100,20240130,005830,DB손해보험
기타법인,2808,55,-2753,240107500,4652300,-235455200,20240130,005830,DB손해보험
개인,24996,21976,-3020,2131643700,1866883700,-264760000,20240130,005830,DB손해보험
외국인,63466,67019,3553,5387293800,5701893000,314599200,20240130,005830,DB손해보험
기타외국인,4,5,1,337600,423500,85900,20240130,005830,DB손해보험
전체,142939,142939,0,12153000000,12153000000,0,20240130,005830,DB손해보험
금융투자,2243,3076,833,8818705,12093950,3275245,20240130,016610,DB증권
보험,0,0,0,0,0,0,20240130,016610,DB증권
투신,0,0,0,0,0,0,20240130,016610,DB증권
사모,0,0,0,0,0,0,20240130,016610,DB증권
은행,0,0,0,0,0,0,20240130,016610,DB증권
기타금융,0,0,0,0,0,0,20240130,016610,DB증권
연기금 등,0,0,0,0,0,0,20240130,016610,DB증권
기관합계,2243,3076,833,8818705,12093950,3275245,20240130,016610,DB증권
기타법인,933,0,-933,3675995,0,-3675995,20240130,016610,DB증권
개인,50625,44574,-6051,198949200,175162880,-23786320,20240130,016610,DB증권
외국인,747,7216,6469,2939100,28379090,25439990,20240130,016610,DB증권
기타외국인,318,0,-318,1252920,0,-1252920,20240130,016610,DB증권
전체,54866,54866,0,215635920,215635920,0,20240130,016610,DB증권
금융투자,9155,22433,13278,464179300,1139984500,675805200,20240130,000990,DB하이텍
보험,40,2,-38,2030100,101400,-1928700,20240130,000990,DB하이텍
투신,1836,1210,-626,93081400,61385200,-31696200,20240130,000990,DB하이텍
사모,0,405,405,0,20581800,20581800,20240130,000990,DB하이텍
은행,0,0,0,0,0,0,20240130,000990,DB하이텍
기타금융,1,2,1,50800,101300,50500,20240130,000990,DB하이텍
연기금 등,5594,6728,1134,283919400,341444200,57524800,20240130,000990,DB하이텍
기관합계,16626,30780,14154,843261000,1563598400,720337400,20240130,000990,DB하이텍
기타법인,254,883,629,12877600,44667600,31790000,20240130,000990,DB하이텍
개인,92736,60661,-32075,4712305200,3079011100,-1633294100,20240130,000990,DB하이텍
외국인,28177,45423,17246,1429420400,2308254400,878834000,20240130,000990,DB하이텍
기타외국인,28,74,46,1419000,3751700,2332700,20240130,000990,DB하이텍
전체,137821,137821,0,6999283200,6999283200,0,20240130,000990,DB하이텍
금융투자,33,390,357,911150,10532950,9621800,20240130,001530,DI동일
보험,0,0,0,0,0,0,20240130,001530,DI동일
투신,0,22631,22631,0,622031300,622031300,20240130,001530,DI동일
사모,0,258,258,0,7005750,7005750,20240130,001530,DI동일
은행,0,0,0,0,0,0,20240130,001530,DI동일
기타금융,0,0,0,0,0,0,20240130,001530,DI동일
연기금 등,0,2413,2413,0,66554350,66554350,20240130,001530,DI동일
기관합계,33,25692,25659,911150,706124350,705213200,20240130,001530,DI동일
기타법인,0,1829,1829,0,49435400,49435400,20240130,001530,DI동일
개인,110473,71467,-39006,3025653050,1957566950,-1068086100,20240130,001530,DI동일
외국인,24454,35559,11105,669361200,971861450,302500250,20240130,001530,DI동일
기타외국인,58,471,413,1585150,12522400,10937250,20240130,001530,DI동일
전체,135018,135018,0,3697510550,3697510550,0,20240130,001530,DI동일
금융투자,114,114,0,3011700,3017400,5700,20240130,000215,DL우
보험,0,0,0,0,0,0,20240130,000215,DL우
투신,0,0,0,0,0,0,20240130,000215,DL우
사모,0,0,0,0,0,0,20240130,000215,DL우
은행,0,0,0,0,0,0,20240130,000215,DL우
기타금융,0,0,0,0,0,0,20240130,000215,DL우
연기금 등,0,0,0,0,0,0,20240130,000215,DL우
기관합계,114,114,0,3011700,3017400,5700,20240130,000215,DL우
기타법인,2,0,-2,52900,0,-52900,20240130,000215,DL우
개인,7480,7489,9,198140200,198340750,200550,20240130,000215,DL우
외국인,44,37,-7,1141700,988350,-153350,20240130,000215,DL우
기타외국인,0,0,0,0,0,0,20240130,000215,DL우
전체,7640,7640,0,202346500,202346500,0,20240130,000215,DL우
금융투자,9217,9837,620,514572100,549397700,34825600,20240130,000210,DL
보험,736,519,-217,41077200,29009500,-12067700,20240130,000210,DL
투신,10872,14009,3137,606927100,781310500,174383400,20240130,000210,DL
사모,1278,4786,3508,71276400,267688100,196411700,20240130,000210,DL
은행,0,0,0,0,0,0,20240130,000210,DL
기타금융,0,43,43,0,2407600,2407600,20240130,000210,DL
연기금 등,5023,21174,16151,280156200,1184046300,903890100,20240130,000210,DL
기관합계,27126,50368,23242,1514009000,2813859700,1299850700,20240130,000210,DL
기타법인,2721,2,-2719,152066500,111500,-151955000,20240130,000210,DL
개인,54925,35232,-19693,3070021600,1968189700,-1101831900,20240130,000210,DL
외국인,10648,9478,-1170,593478700,528375200,-65103500,20240130,000210,DL
기타외국인,1,341,340,56100,19095800,19039700,20240130,000210,DL
전체,95421,95421,0,5329631900,5329631900,0,20240130,000210,DL
금융투자,22,22,0,439280,438450,-830,20240130,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240130,37550K,DL이앤씨우
투신,891,0,-891,17747270,0,-17747270,20240130,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240130,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240130,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240130,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240130,37550K,DL이앤씨우
기관합계,913,22,-891,18186550,438450,-17748100,20240130,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240130,37550K,DL이앤씨우
개인,7385,8046,661,147256760,160409630,13152870,20240130,37550K,DL이앤씨우
외국인,274,504,230,5450450,10045680,4595230,20240130,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240130,37550K,DL이앤씨우
전체,8572,8572,0,170893760,170893760,0,20240130,37550K,DL이앤씨우
금융투자,2068,10877,8809,54667700,287677400,233009700,20240130,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240130,37550L,DL이앤씨2우(전환)
투신,2504,0,-2504,66230250,0,-66230250,20240130,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240130,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240130,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240130,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240130,37550L,DL이앤씨2우(전환)
기관합계,4572,10877,6305,120897950,287677400,166779450,20240130,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240130,37550L,DL이앤씨2우(전환)
개인,10484,3175,-7309,277199000,83839750,-193359250,20240130,37550L,DL이앤씨2우(전환)
외국인,116,1120,1004,3066750,29646550,26579800,20240130,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240130,37550L,DL이앤씨2우(전환)
전체,15172,15172,0,401163700,401163700,0,20240130,37550L,DL이앤씨2우(전환)
금융투자,13549,8976,-4573,571351450,377510950,-193840500,20240130,375500,DL이앤씨
보험,1327,11288,9961,56115750,477634250,421518500,20240130,375500,DL이앤씨
투신,20305,64513,44208,858898350,2734155250,1875256900,20240130,375500,DL이앤씨
사모,7234,26621,19387,304676000,1127072700,822396700,20240130,375500,DL이앤씨
은행,0,0,0,0,0,0,20240130,375500,DL이앤씨
기타금융,55,1,-54,2335000,42450,-2292550,20240130,375500,DL이앤씨
연기금 등,23930,6693,-17237,1011496350,282217300,-729279050,20240130,375500,DL이앤씨
기관합계,66400,118092,51692,2804872900,4998632900,2193760000,20240130,375500,DL이앤씨
기타법인,2184,2800,616,91971800,118054800,26083000,20240130,375500,DL이앤씨
개인,240643,116124,-124519,10165662950,4892746800,-5272916150,20240130,375500,DL이앤씨
외국인,148864,221153,72289,6275680800,9332107750,3056426950,20240130,375500,DL이앤씨
기타외국인,489,411,-78,20738100,17384300,-3353800,20240130,375500,DL이앤씨
전체,458580,458580,0,19358926550,19358926550,0,20240130,375500,DL이앤씨
금융투자,5008,5614,606,21466530,24195305,2728775,20240130,155660,DSR
보험,0,0,0,0,0,0,20240130,155660,DSR
투신,0,0,0,0,0,0,20240130,155660,DSR
사모,0,0,0,0,0,0,20240130,155660,DSR
은행,0,0,0,0,0,0,20240130,155660,DSR
기타금융,0,0,0,0,0,0,20240130,155660,DSR
연기금 등,0,0,0,0,0,0,20240130,155660,DSR
기관합계,5008,5614,606,21466530,24195305,2728775,20240130,155660,DSR
기타법인,300,102,-198,1301000,438070,-862930,20240130,155660,DSR
개인,34173,33100,-1073,147843640,143141845,-4701795,20240130,155660,DSR
외국인,457,1122,665,1989310,4825260,2835950,20240130,155660,DSR
기타외국인,0,0,0,0,0,0,20240130,155660,DSR
전체,39938,39938,0,172600480,172600480,0,20240130,155660,DSR
금융투자,4,1,-3,16780,4200,-12580,20240130,069730,DSR제강
보험,0,0,0,0,0,0,20240130,069730,DSR제강
투신,0,383,383,0,1604705,1604705,20240130,069730,DSR제강
사모,0,0,0,0,0,0,20240130,069730,DSR제강
은행,0,0,0,0,0,0,20240130,069730,DSR제강
기타금융,0,0,0,0,0,0,20240130,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240130,069730,DSR제강
기관합계,4,384,380,16780,1608905,1592125,20240130,069730,DSR제강
기타법인,300,100,-200,1272000,419500,-852500,20240130,069730,DSR제강
개인,36667,41564,4897,154871820,175679600,20807780,20240130,069730,DSR제강
외국인,7011,1934,-5077,29712840,8165435,-21547405,20240130,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240130,069730,DSR제강
전체,43982,43982,0,185873440,185873440,0,20240130,069730,DSR제강
금융투자,9,0,-9,1695600,0,-1695600,20240130,017860,DS단석
보험,0,0,0,0,0,0,20240130,017860,DS단석
투신,0,0,0,0,0,0,20240130,017860,DS단석
사모,1097,0,-1097,200429100,0,-200429100,20240130,017860,DS단석
은행,0,0,0,0,0,0,20240130,017860,DS단석
기타금융,0,0,0,0,0,0,20240130,017860,DS단석
연기금 등,0,0,0,0,0,0,20240130,017860,DS단석
기관합계,1106,0,-1106,202124700,0,-202124700,20240130,017860,DS단석
기타법인,480,54,-426,87707600,9819000,-77888600,20240130,017860,DS단석
개인,99235,99002,-233,18377054200,18334873800,-42180400,20240130,017860,DS단석
외국인,8199,9818,1619,1531737700,1827278600,295540900,20240130,017860,DS단석
기타외국인,65,211,146,12006700,38659500,26652800,20240130,017860,DS단석
전체,109085,109085,0,20210630900,20210630900,0,20240130,017860,DS단석
금융투자,250,284,34,15124800,17193000,2068200,20240130,017940,E1
보험,0,0,0,0,0,0,20240130,017940,E1
투신,600,0,-600,36326800,0,-36326800,20240130,017940,E1
사모,0,1,1,0,60400,60400,20240130,017940,E1
은행,0,0,0,0,0,0,20240130,017940,E1
기타금융,1,2,1,60400,120300,59900,20240130,017940,E1
연기금 등,0,2054,2054,0,124990300,124990300,20240130,017940,E1
기관합계,851,2341,1490,51512000,142364000,90852000,20240130,017940,E1
기타법인,641,366,-275,38887700,22129400,-16758300,20240130,017940,E1
개인,21498,20532,-966,1300140900,1241365700,-58775200,20240130,017940,E1
외국인,6120,5911,-209,370437300,357540800,-12896500,20240130,017940,E1
기타외국인,40,0,-40,2422000,0,-2422000,20240130,017940,E1
전체,29150,29150,0,1763399900,1763399900,0,20240130,017940,E1
금융투자,20445,116492,96047,75767670,431762200,355994530,20240130,365550,ESR켄달스퀘어리츠
보험,0,0,0,0,0,0,20240130,365550,ESR켄달스퀘어리츠
투신,1500,0,-1500,5557500,0,-5557500,20240130,365550,ESR켄달스퀘어리츠
사모,5000,51275,46275,18400000,190135460,171735460,20240130,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240130,365550,ESR켄달스퀘어리츠
기타금융,0,0,0,0,0,0,20240130,365550,ESR켄달스퀘어리츠
