투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
외국인,0,0,0,0,0,0,20240129,001465,BYC우
기타외국인,0,0,0,0,0,0,20240129,001465,BYC우
전체,70,70,0,9847300,9847300,0,20240129,001465,BYC우
금융투자,2,3,1,818000,1242000,424000,20240129,001460,BYC
보험,0,0,0,0,0,0,20240129,001460,BYC
투신,0,0,0,0,0,0,20240129,001460,BYC
사모,0,0,0,0,0,0,20240129,001460,BYC
은행,0,0,0,0,0,0,20240129,001460,BYC
기타금융,0,0,0,0,0,0,20240129,001460,BYC
연기금 등,0,0,0,0,0,0,20240129,001460,BYC
기관합계,2,3,1,818000,1242000,424000,20240129,001460,BYC
기타법인,0,0,0,0,0,0,20240129,001460,BYC
개인,164,139,-25,67215000,56910500,-10304500,20240129,001460,BYC
외국인,1,0,-1,410000,0,-410000,20240129,001460,BYC
기타외국인,0,25,25,0,10290500,10290500,20240129,001460,BYC
전체,167,167,0,68443000,68443000,0,20240129,001460,BYC
금융투자,97,90,-7,4705900,4376800,-329100,20240129,001045,CJ우
보험,0,0,0,0,0,0,20240129,001045,CJ우
투신,0,0,0,0,0,0,20240129,001045,CJ우
사모,0,0,0,0,0,0,20240129,001045,CJ우
은행,0,0,0,0,0,0,20240129,001045,CJ우
기타금융,0,0,0,0,0,0,20240129,001045,CJ우
연기금 등,0,0,0,0,0,0,20240129,001045,CJ우
기관합계,97,90,-7,4705900,4376800,-329100,20240129,001045,CJ우
기타법인,20,20,0,972000,972000,0,20240129,001045,CJ우
개인,728,652,-76,35370250,31671250,-3699000,20240129,001045,CJ우
외국인,0,83,83,0,4028100,4028100,20240129,001045,CJ우
기타외국인,0,0,0,0,0,0,20240129,001045,CJ우
전체,845,845,0,41048150,41048150,0,20240129,001045,CJ우
금융투자,1773,2219,446,123837500,155451900,31614400,20240129,00104K,CJ4우(전환)
보험,20,0,-20,1409300,0,-1409300,20240129,00104K,CJ4우(전환)
투신,14,0,-14,984500,0,-984500,20240129,00104K,CJ4우(전환)
사모,0,0,0,0,0,0,20240129,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240129,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240129,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240129,00104K,CJ4우(전환)
기관합계,1807,2219,412,126231300,155451900,29220600,20240129,00104K,CJ4우(전환)
기타법인,0,0,0,0,0,0,20240129,00104K,CJ4우(전환)
개인,6200,3313,-2887,433195100,230622100,-202573000,20240129,00104K,CJ4우(전환)
외국인,363,2838,2475,25376900,198729300,173352400,20240129,00104K,CJ4우(전환)
기타외국인,0,0,0,0,0,0,20240129,00104K,CJ4우(전환)
전체,8370,8370,0,584803300,584803300,0,20240129,00104K,CJ4우(전환)
금융투자,19520,14319,-5201,1737073500,1277174900,-459898600,20240129,001040,CJ
보험,4794,1262,-3532,428403700,113313900,-315089800,20240129,001040,CJ
투신,28802,2420,-26382,2567660700,217059200,-2350601500,20240129,001040,CJ
사모,3554,1923,-1631,316300500,173313600,-142986900,20240129,001040,CJ
은행,0,3400,3400,0,305627300,305627300,20240129,001040,CJ
기타금융,0,0,0,0,0,0,20240129,001040,CJ
연기금 등,10314,2053,-8261,917447100,183339700,-734107400,20240129,001040,CJ
기관합계,66984,25377,-41607,5966885500,2269828600,-3697056900,20240129,001040,CJ
기타법인,273,922,649,24353300,81329100,56975800,20240129,001040,CJ
개인,21504,22488,984,1926659300,2000263900,73604600,20240129,001040,CJ
외국인,8946,48909,39963,800352100,4365844200,3565492100,20240129,001040,CJ
기타외국인,0,11,11,0,984400,984400,20240129,001040,CJ
전체,97707,97707,0,8718250200,8718250200,0,20240129,001040,CJ
금융투자,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
기관합계,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
개인,14,14,0,285400,285400,0,20240129,011155,CJ씨푸드1우
외국인,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240129,011155,CJ씨푸드1우
전체,14,14,0,285400,285400,0,20240129,011155,CJ씨푸드1우
금융투자,138,20,-118,403650,58400,-345250,20240129,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240129,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240129,011150,CJ씨푸드
사모,0,0,0,0,0,0,20240129,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240129,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240129,011150,CJ씨푸드
연기금 등,0,0,0,0,0,0,20240129,011150,CJ씨푸드
기관합계,138,20,-118,403650,58400,-345250,20240129,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240129,011150,CJ씨푸드
개인,119235,134455,15220,349901235,394652410,44751175,20240129,011150,CJ씨푸드
외국인,38809,21707,-17102,114134395,63798470,-50335925,20240129,011150,CJ씨푸드
기타외국인,0,2000,2000,0,5930000,5930000,20240129,011150,CJ씨푸드
전체,158182,158182,0,464439280,464439280,0,20240129,011150,CJ씨푸드
금융투자,3,8,5,6750,18015,11265,20240129,058820,CMG제약
보험,0,0,0,0,0,0,20240129,058820,CMG제약
투신,0,0,0,0,0,0,20240129,058820,CMG제약
사모,0,0,0,0,0,0,20240129,058820,CMG제약
은행,0,0,0,0,0,0,20240129,058820,CMG제약
기타금융,0,0,0,0,0,0,20240129,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240129,058820,CMG제약
기관합계,3,8,5,6750,18015,11265,20240129,058820,CMG제약
기타법인,0,0,0,0,0,0,20240129,058820,CMG제약
개인,228921,268345,39424,513198475,601565975,88367500,20240129,058820,CMG제약
외국인,67796,32367,-35429,151859405,72480640,-79378765,20240129,058820,CMG제약
기타외국인,4000,0,-4000,9000000,0,-9000000,20240129,058820,CMG제약
전체,300720,300720,0,674064630,674064630,0,20240129,058820,CMG제약
금융투자,379,432,53,24078700,27446500,3367800,20240129,000590,CS홀딩스
보험,0,0,0,0,0,0,20240129,000590,CS홀딩스
투신,0,0,0,0,0,0,20240129,000590,CS홀딩스
사모,0,26,26,0,1656300,1656300,20240129,000590,CS홀딩스
은행,0,0,0,0,0,0,20240129,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240129,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240129,000590,CS홀딩스
기관합계,379,458,79,24078700,29102800,5024100,20240129,000590,CS홀딩스
기타법인,0,1,1,0,63600,63600,20240129,000590,CS홀딩스
개인,885,796,-89,56251400,50589100,-5662300,20240129,000590,CS홀딩스
외국인,6,15,9,381000,955600,574600,20240129,000590,CS홀딩스
기타외국인,0,0,0,0,0,0,20240129,000590,CS홀딩스
전체,1270,1270,0,80711100,80711100,0,20240129,000590,CS홀딩스
금융투자,1526,62,-1464,2432762,99200,-2333562,20240129,012030,DB
보험,0,0,0,0,0,0,20240129,012030,DB
투신,195,0,-195,312000,0,-312000,20240129,012030,DB
사모,0,114647,114647,0,183189352,183189352,20240129,012030,DB
은행,0,0,0,0,0,0,20240129,012030,DB
기타금융,0,0,0,0,0,0,20240129,012030,DB
연기금 등,0,0,0,0,0,0,20240129,012030,DB
기관합계,1721,114709,112988,2744762,183288552,180543790,20240129,012030,DB
기타법인,0,0,0,0,0,0,20240129,012030,DB
개인,312989,301372,-11617,500850742,482182502,-18668240,20240129,012030,DB
외국인,136969,36040,-100929,218923359,57752357,-161171002,20240129,012030,DB
기타외국인,442,0,-442,704548,0,-704548,20240129,012030,DB
전체,452121,452121,0,723223411,723223411,0,20240129,012030,DB
금융투자,23018,30969,7951,1927108500,2600443300,673334800,20240129,005830,DB손해보험
보험,2132,12454,10322,179435900,1049713300,870277400,20240129,005830,DB손해보험
투신,322,13483,13161,26970000,1121502400,1094532400,20240129,005830,DB손해보험
사모,815,3972,3157,68721600,334466200,265744600,20240129,005830,DB손해보험
은행,0,0,0,0,0,0,20240129,005830,DB손해보험
기타금융,7002,1,-7001,580917100,83800,-580833300,20240129,005830,DB손해보험
연기금 등,21427,59614,38187,1787540900,5003533900,3215993000,20240129,005830,DB손해보험
기관합계,54716,120493,65777,4570694000,10109742900,5539048900,20240129,005830,DB손해보험
기타법인,5536,199,-5337,448245600,16885300,-431360300,20240129,005830,DB손해보험
개인,95537,6590,-88947,7999643900,549292300,-7450351600,20240129,005830,DB손해보험
외국인,53073,81970,28897,4454594300,6829752600,2375158300,20240129,005830,DB손해보험
기타외국인,390,0,-390,32495300,0,-32495300,20240129,005830,DB손해보험
전체,209252,209252,0,17505673100,17505673100,0,20240129,005830,DB손해보험
금융투자,709,542,-167,2712370,2068785,-643585,20240129,016610,DB증권
보험,17,0,-17,65750,0,-65750,20240129,016610,DB증권
투신,51,0,-51,197370,0,-197370,20240129,016610,DB증권
사모,0,0,0,0,0,0,20240129,016610,DB증권
은행,0,0,0,0,0,0,20240129,016610,DB증권
기타금융,0,0,0,0,0,0,20240129,016610,DB증권
연기금 등,0,0,0,0,0,0,20240129,016610,DB증권
기관합계,777,542,-235,2975490,2068785,-906705,20240129,016610,DB증권
기타법인,5,5808,5803,19245,22287440,22268195,20240129,016610,DB증권
개인,38301,33026,-5275,147561030,127321570,-20239460,20240129,016610,DB증권
외국인,5862,5569,-293,22551265,21429235,-1122030,20240129,016610,DB증권
기타외국인,0,0,0,0,0,0,20240129,016610,DB증권
전체,44945,44945,0,173107030,173107030,0,20240129,016610,DB증권
금융투자,59791,20422,-39369,3018251300,1035678300,-1982573000,20240129,000990,DB하이텍
보험,120,0,-120,6047100,0,-6047100,20240129,000990,DB하이텍
투신,92,147,55,4645800,7434500,2788700,20240129,000990,DB하이텍
사모,1409,610,-799,71325100,31370300,-39954800,20240129,000990,DB하이텍
은행,0,0,0,0,0,0,20240129,000990,DB하이텍
기타금융,0,0,0,0,0,0,20240129,000990,DB하이텍
연기금 등,16407,13460,-2947,834004600,683402600,-150602000,20240129,000990,DB하이텍
기관합계,77819,34639,-43180,3934273900,1757885700,-2176388200,20240129,000990,DB하이텍
기타법인,353,206,-147,18139200,10527900,-7611300,20240129,000990,DB하이텍
개인,134817,113136,-21681,6841187900,5735715000,-1105472900,20240129,000990,DB하이텍
외국인,28656,93598,64942,1453883900,4740034400,3286150500,20240129,000990,DB하이텍
기타외국인,5,71,66,256600,3578500,3321900,20240129,000990,DB하이텍
전체,241650,241650,0,12247741500,12247741500,0,20240129,000990,DB하이텍
금융투자,199,111,-88,5182800,2922750,-2260050,20240129,001530,DI동일
보험,0,0,0,0,0,0,20240129,001530,DI동일
투신,46,121,75,1214400,3177050,1962650,20240129,001530,DI동일
사모,26,4391,4365,686400,115152650,114466250,20240129,001530,DI동일
은행,0,0,0,0,0,0,20240129,001530,DI동일
기타금융,0,0,0,0,0,0,20240129,001530,DI동일
연기금 등,0,0,0,0,0,0,20240129,001530,DI동일
기관합계,271,4623,4352,7083600,121252450,114168850,20240129,001530,DI동일
기타법인,0,16358,16358,0,430302750,430302750,20240129,001530,DI동일
개인,34075,16655,-17420,891092800,433972000,-457120800,20240129,001530,DI동일
외국인,10355,7055,-3300,271609350,183998200,-87611150,20240129,001530,DI동일
기타외국인,0,10,10,0,260350,260350,20240129,001530,DI동일
전체,44701,44701,0,1169785750,1169785750,0,20240129,001530,DI동일
금융투자,41,41,0,1037200,1031200,-6000,20240129,000215,DL우
보험,0,0,0,0,0,0,20240129,000215,DL우
투신,0,0,0,0,0,0,20240129,000215,DL우
사모,0,0,0,0,0,0,20240129,000215,DL우
은행,0,0,0,0,0,0,20240129,000215,DL우
기타금융,0,0,0,0,0,0,20240129,000215,DL우
연기금 등,0,0,0,0,0,0,20240129,000215,DL우
기관합계,41,41,0,1037200,1031200,-6000,20240129,000215,DL우
기타법인,0,0,0,0,0,0,20240129,000215,DL우
개인,1183,1190,7,30088350,30274900,186550,20240129,000215,DL우
외국인,12,5,-7,306300,125750,-180550,20240129,000215,DL우
기타외국인,0,0,0,0,0,0,20240129,000215,DL우
전체,1236,1236,0,31431850,31431850,0,20240129,000215,DL우
금융투자,7027,6751,-276,380884800,363054600,-17830200,20240129,000210,DL
보험,825,5987,5162,44082200,323438600,279356400,20240129,000210,DL
투신,2807,3927,1120,150822800,215578900,64756100,20240129,000210,DL
사모,254,17648,17394,13196600,968959300,955762700,20240129,000210,DL
은행,0,0,0,0,0,0,20240129,000210,DL
기타금융,0,0,0,0,0,0,20240129,000210,DL
연기금 등,469,19044,18575,24860400,1045408400,1020548000,20240129,000210,DL
기관합계,11382,53357,41975,613846800,2916439800,2302593000,20240129,000210,DL
기타법인,448,3820,3372,24705000,209401800,184696800,20240129,000210,DL
개인,66930,19650,-47280,3636116000,1068257400,-2567858600,20240129,000210,DL
외국인,27607,29676,2069,1511906900,1600007600,88100700,20240129,000210,DL
기타외국인,173,37,-136,9537300,2005400,-7531900,20240129,000210,DL
전체,106540,106540,0,5796112000,5796112000,0,20240129,000210,DL
금융투자,753,753,0,14431150,14431220,70,20240129,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240129,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240129,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240129,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240129,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240129,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240129,37550K,DL이앤씨우
기관합계,753,753,0,14431150,14431220,70,20240129,37550K,DL이앤씨우
기타법인,0,500,500,0,9799660,9799660,20240129,37550K,DL이앤씨우
개인,15895,14265,-1630,310214840,278277340,-31937500,20240129,37550K,DL이앤씨우
외국인,240,1370,1130,4670040,26807810,22137770,20240129,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240129,37550K,DL이앤씨우
전체,16888,16888,0,329316030,329316030,0,20240129,37550K,DL이앤씨우
금융투자,1,7801,7800,26050,202180850,202154800,20240129,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240129,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240129,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240129,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240129,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240129,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240129,37550L,DL이앤씨2우(전환)
기관합계,1,7801,7800,26050,202180850,202154800,20240129,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240129,37550L,DL이앤씨2우(전환)
개인,16170,6715,-9455,416632350,172073300,-244559050,20240129,37550L,DL이앤씨2우(전환)
외국인,403,2058,1655,10476300,52880550,42404250,20240129,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240129,37550L,DL이앤씨2우(전환)
전체,16574,16574,0,427134700,427134700,0,20240129,37550L,DL이앤씨2우(전환)
금융투자,40887,23072,-17815,1659516750,936566350,-722950400,20240129,375500,DL이앤씨
보험,11412,22689,11277,470661250,937334250,466673000,20240129,375500,DL이앤씨
투신,107,46863,46756,4390100,1924049050,1919658950,20240129,375500,DL이앤씨
사모,183,43037,42854,7502550,1767086450,1759583900,20240129,375500,DL이앤씨
은행,0,0,0,0,0,0,20240129,375500,DL이앤씨
기타금융,187,835,648,7723900,34109900,26386000,20240129,375500,DL이앤씨
연기금 등,8055,21243,13188,331397750,862348400,530950650,20240129,375500,DL이앤씨
기관합계,60831,157739,96908,2481192300,6461494400,3980302100,20240129,375500,DL이앤씨
기타법인,2983,2687,-296,119648700,109447050,-10201650,20240129,375500,DL이앤씨
개인,187162,67973,-119189,7637402350,2756526300,-4880876050,20240129,375500,DL이앤씨
외국인,45104,67973,22869,1843994400,2766683250,922688850,20240129,375500,DL이앤씨
기타외국인,305,13,-292,12421850,508600,-11913250,20240129,375500,DL이앤씨
전체,296385,296385,0,12094659600,12094659600,0,20240129,375500,DL이앤씨
금융투자,2305,2183,-122,9821900,9302245,-519655,20240129,155660,DSR
보험,0,0,0,0,0,0,20240129,155660,DSR
투신,0,0,0,0,0,0,20240129,155660,DSR
사모,0,0,0,0,0,0,20240129,155660,DSR
은행,0,0,0,0,0,0,20240129,155660,DSR
기타금융,0,0,0,0,0,0,20240129,155660,DSR
연기금 등,0,0,0,0,0,0,20240129,155660,DSR
기관합계,2305,2183,-122,9821900,9302245,-519655,20240129,155660,DSR
기타법인,100,0,-100,425000,0,-425000,20240129,155660,DSR
개인,11492,10932,-560,48999600,46615490,-2384110,20240129,155660,DSR
외국인,148,930,782,630350,3959115,3328765,20240129,155660,DSR
기타외국인,0,0,0,0,0,0,20240129,155660,DSR
전체,14045,14045,0,59876850,59876850,0,20240129,155660,DSR
금융투자,2,1,-1,8335,4155,-4180,20240129,069730,DSR제강
보험,0,0,0,0,0,0,20240129,069730,DSR제강
투신,0,0,0,0,0,0,20240129,069730,DSR제강
사모,0,0,0,0,0,0,20240129,069730,DSR제강
은행,0,0,0,0,0,0,20240129,069730,DSR제강
기타금융,0,0,0,0,0,0,20240129,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240129,069730,DSR제강
기관합계,2,1,-1,8335,4155,-4180,20240129,069730,DSR제강
기타법인,100,0,-100,415500,0,-415500,20240129,069730,DSR제강
개인,8694,10278,1584,36246055,42846950,6600895,20240129,069730,DSR제강
외국인,1551,68,-1483,6464025,282810,-6181215,20240129,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240129,069730,DSR제강
전체,10347,10347,0,43133915,43133915,0,20240129,069730,DSR제강
금융투자,97,200,103,19172800,38360000,19187200,20240129,017860,DS단석
보험,2,0,-2,375600,0,-375600,20240129,017860,DS단석
투신,1689,0,-1689,322095000,0,-322095000,20240129,017860,DS단석
사모,1800,0,-1800,347111600,0,-347111600,20240129,017860,DS단석
은행,0,0,0,0,0,0,20240129,017860,DS단석
기타금융,42,0,-42,8506000,0,-8506000,20240129,017860,DS단석
연기금 등,0,10,10,0,1873200,1873200,20240129,017860,DS단석
기관합계,3630,210,-3420,697261000,40233200,-657027800,20240129,017860,DS단석
기타법인,803,1086,283,156893000,204693300,47800300,20240129,017860,DS단석
개인,151904,173537,21633,29231118500,33381452300,4150333800,20240129,017860,DS단석
외국인,28180,9575,-18605,5408226800,1846375000,-3561851800,20240129,017860,DS단석
기타외국인,76,185,109,14697900,35443400,20745500,20240129,017860,DS단석
전체,184593,184593,0,35508197200,35508197200,0,20240129,017860,DS단석
금융투자,1796,1354,-442,105993100,79687000,-26306100,20240129,017940,E1
보험,3,0,-3,177600,0,-177600,20240129,017940,E1
투신,112,0,-112,6567500,0,-6567500,20240129,017940,E1
사모,7,0,-7,415100,0,-415100,20240129,017940,E1
은행,1,0,-1,59000,0,-59000,20240129,017940,E1
기타금융,0,0,0,0,0,0,20240129,017940,E1
연기금 등,600,0,-600,35640600,0,-35640600,20240129,017940,E1
기관합계,2519,1354,-1165,148852900,79687000,-69165900,20240129,017940,E1
기타법인,0,1045,1045,0,61318700,61318700,20240129,017940,E1
개인,15779,12432,-3347,931658800,733767000,-197891800,20240129,017940,E1
외국인,4148,7624,3476,244506400,450786900,206280500,20240129,017940,E1
기타외국인,20,11,-9,1188000,646500,-541500,20240129,017940,E1
전체,22466,22466,0,1326206100,1326206100,0,20240129,017940,E1
금융투자,5164,62163,56999,18787465,226808770,208021305,20240129,365550,ESR켄달스퀘어리츠
보험,35,0,-35,127785,0,-127785,20240129,365550,ESR켄달스퀘어리츠
투신,2965,2500,-465,10841725,9114355,-1727370,20240129,365550,ESR켄달스퀘어리츠
사모,27382,60902,33520,99903640,222365680,122462040,20240129,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240129,365550,ESR켄달스퀘어리츠
기타금융,0,0,0,0,0,0,20240129,365550,ESR켄달스퀘어리츠
연기금 등,0,0,0,0,0,0,20240129,365550,ESR켄달스퀘어리츠
