투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
기관합계,393391,103843,-289548,3037483450,802304720,-2235178730,20240214,138930,BNK금융지주
기타법인,1768,12556,10788,13680340,97008580,83328240,20240214,138930,BNK금융지주
개인,386050,597078,211028,2987569130,4612107190,1624538060,20240214,138930,BNK금융지주
외국인,250978,317674,66696,1939265300,2458559920,519294620,20240214,138930,BNK금융지주
기타외국인,10,1046,1036,77500,8095310,8017810,20240214,138930,BNK금융지주
전체,1032197,1032197,0,7978075720,7978075720,0,20240214,138930,BNK금융지주
금융투자,0,0,0,0,0,0,20240214,001465,BYC우
보험,0,0,0,0,0,0,20240214,001465,BYC우
투신,0,0,0,0,0,0,20240214,001465,BYC우
사모,0,0,0,0,0,0,20240214,001465,BYC우
은행,0,0,0,0,0,0,20240214,001465,BYC우
기타금융,0,0,0,0,0,0,20240214,001465,BYC우
연기금 등,0,0,0,0,0,0,20240214,001465,BYC우
기관합계,0,0,0,0,0,0,20240214,001465,BYC우
기타법인,0,0,0,0,0,0,20240214,001465,BYC우
개인,22,22,0,3173700,3173700,0,20240214,001465,BYC우
외국인,0,0,0,0,0,0,20240214,001465,BYC우
기타외국인,0,0,0,0,0,0,20240214,001465,BYC우
전체,22,22,0,3173700,3173700,0,20240214,001465,BYC우
금융투자,3,3,0,1270000,1279000,9000,20240214,001460,BYC
보험,0,0,0,0,0,0,20240214,001460,BYC
투신,0,3,3,0,1280000,1280000,20240214,001460,BYC
사모,0,7,7,0,2983000,2983000,20240214,001460,BYC
은행,0,0,0,0,0,0,20240214,001460,BYC
기타금융,0,0,0,0,0,0,20240214,001460,BYC
연기금 등,0,67,67,0,28589000,28589000,20240214,001460,BYC
기관합계,3,80,77,1270000,34131000,32861000,20240214,001460,BYC
기타법인,25,0,-25,10675000,0,-10675000,20240214,001460,BYC
개인,104,68,-36,44356000,28991000,-15365000,20240214,001460,BYC
외국인,17,1,-16,7247000,426000,-6821000,20240214,001460,BYC
기타외국인,0,0,0,0,0,0,20240214,001460,BYC
전체,149,149,0,63548000,63548000,0,20240214,001460,BYC
금융투자,545,2,-543,29667600,109500,-29558100,20240214,001045,CJ우
보험,0,0,0,0,0,0,20240214,001045,CJ우
투신,0,0,0,0,0,0,20240214,001045,CJ우
사모,0,0,0,0,0,0,20240214,001045,CJ우
은행,0,0,0,0,0,0,20240214,001045,CJ우
기타금융,0,0,0,0,0,0,20240214,001045,CJ우
연기금 등,0,0,0,0,0,0,20240214,001045,CJ우
기관합계,545,2,-543,29667600,109500,-29558100,20240214,001045,CJ우
기타법인,277,2542,2265,15021100,138460600,123439500,20240214,001045,CJ우
개인,2301,502,-1799,125469600,27391800,-98077800,20240214,001045,CJ우
외국인,12,72,60,655200,3925100,3269900,20240214,001045,CJ우
기타외국인,0,17,17,0,926500,926500,20240214,001045,CJ우
전체,3135,3135,0,170813500,170813500,0,20240214,001045,CJ우
금융투자,4177,2035,-2142,320761500,156909500,-163852000,20240214,00104K,CJ4우(전환)
보험,1,0,-1,76700,0,-76700,20240214,00104K,CJ4우(전환)
투신,1675,159,-1516,129333400,12079800,-117253600,20240214,00104K,CJ4우(전환)
사모,84,475,391,6438400,36091200,29652800,20240214,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240214,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240214,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240214,00104K,CJ4우(전환)
기관합계,5937,2669,-3268,456610000,205080500,-251529500,20240214,00104K,CJ4우(전환)
기타법인,0,838,838,0,63994500,63994500,20240214,00104K,CJ4우(전환)
개인,3913,4353,440,300051600,334480300,34428700,20240214,00104K,CJ4우(전환)
외국인,790,2797,2007,60802500,215219500,154417000,20240214,00104K,CJ4우(전환)
기타외국인,17,0,-17,1310700,0,-1310700,20240214,00104K,CJ4우(전환)
전체,10657,10657,0,818774800,818774800,0,20240214,00104K,CJ4우(전환)
금융투자,13277,12800,-477,1348299800,1286748500,-61551300,20240214,001040,CJ
보험,2760,8625,5865,277393300,873372700,595979400,20240214,001040,CJ
투신,20737,3989,-16748,2080232100,406788600,-1673443500,20240214,001040,CJ
사모,3804,11283,7479,384938800,1138990500,754051700,20240214,001040,CJ
은행,9,114,105,918500,11365800,10447300,20240214,001040,CJ
기타금융,6,66,60,601300,6647500,6046200,20240214,001040,CJ
연기금 등,29267,8887,-20380,2935041400,902356900,-2032684500,20240214,001040,CJ
기관합계,69860,45764,-24096,7027425200,4626270500,-2401154700,20240214,001040,CJ
기타법인,1799,1385,-414,179918900,139569700,-40349200,20240214,001040,CJ
개인,45967,54243,8276,4654916900,5474838100,819921200,20240214,001040,CJ
외국인,30182,46456,16274,3066625800,4691498800,1624873000,20240214,001040,CJ
기타외국인,346,306,-40,34527900,31237600,-3290300,20240214,001040,CJ
전체,148154,148154,0,14963414700,14963414700,0,20240214,001040,CJ
금융투자,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
기관합계,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
개인,115,115,0,2368100,2368100,0,20240214,011155,CJ씨푸드1우
외국인,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240214,011155,CJ씨푸드1우
전체,115,115,0,2368100,2368100,0,20240214,011155,CJ씨푸드1우
금융투자,19,13,-6,54635,37375,-17260,20240214,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240214,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240214,011150,CJ씨푸드
사모,0,0,0,0,0,0,20240214,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240214,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240214,011150,CJ씨푸드
연기금 등,6249,0,-6249,17952030,0,-17952030,20240214,011150,CJ씨푸드
기관합계,6268,13,-6255,18006665,37375,-17969290,20240214,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240214,011150,CJ씨푸드
개인,44785,48412,3627,128761300,139166065,10404765,20240214,011150,CJ씨푸드
외국인,924,3552,2628,2655055,10219580,7564525,20240214,011150,CJ씨푸드
기타외국인,0,0,0,0,0,0,20240214,011150,CJ씨푸드
전체,51977,51977,0,149423020,149423020,0,20240214,011150,CJ씨푸드
금융투자,5,5,0,11425,11350,-75,20240214,058820,CMG제약
보험,0,0,0,0,0,0,20240214,058820,CMG제약
투신,0,0,0,0,0,0,20240214,058820,CMG제약
사모,0,0,0,0,0,0,20240214,058820,CMG제약
은행,0,0,0,0,0,0,20240214,058820,CMG제약
기타금융,0,0,0,0,0,0,20240214,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240214,058820,CMG제약
기관합계,5,5,0,11425,11350,-75,20240214,058820,CMG제약
기타법인,0,0,0,0,0,0,20240214,058820,CMG제약
개인,183840,160187,-23653,416493195,362942025,-53551170,20240214,058820,CMG제약
외국인,15694,39672,23978,35601775,89888695,54286920,20240214,058820,CMG제약
기타외국인,835,510,-325,1900775,1165100,-735675,20240214,058820,CMG제약
전체,200374,200374,0,454007170,454007170,0,20240214,058820,CMG제약
금융투자,173,326,153,11446700,21718000,10271300,20240214,000590,CS홀딩스
보험,0,329,329,0,21845500,21845500,20240214,000590,CS홀딩스
투신,0,0,0,0,0,0,20240214,000590,CS홀딩스
사모,32,0,-32,2129900,0,-2129900,20240214,000590,CS홀딩스
은행,0,0,0,0,0,0,20240214,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240214,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240214,000590,CS홀딩스
기관합계,205,655,450,13576600,43563500,29986900,20240214,000590,CS홀딩스
기타법인,0,1,1,0,66800,66800,20240214,000590,CS홀딩스
개인,460,657,197,30613300,43610500,12997200,20240214,000590,CS홀딩스
외국인,677,29,-648,44967800,1916900,-43050900,20240214,000590,CS홀딩스
기타외국인,0,0,0,0,0,0,20240214,000590,CS홀딩스
전체,1342,1342,0,89157700,89157700,0,20240214,000590,CS홀딩스
금융투자,19,27,8,30599,44037,13438,20240214,012030,DB
보험,0,0,0,0,0,0,20240214,012030,DB
투신,0,1366,1366,0,2203602,2203602,20240214,012030,DB
사모,0,2502,2502,0,4031588,4031588,20240214,012030,DB
은행,0,0,0,0,0,0,20240214,012030,DB
기타금융,0,0,0,0,0,0,20240214,012030,DB
연기금 등,0,9173,9173,0,14898862,14898862,20240214,012030,DB
기관합계,19,13068,13049,30599,21178089,21147490,20240214,012030,DB
기타법인,0,0,0,0,0,0,20240214,012030,DB
개인,316979,226363,-90616,514355765,366988567,-147367198,20240214,012030,DB
외국인,14331,92098,77767,23056162,149600870,126544708,20240214,012030,DB
기타외국인,200,0,-200,325000,0,-325000,20240214,012030,DB
전체,331529,331529,0,537767526,537767526,0,20240214,012030,DB
금융투자,38566,5953,-32613,3698855700,570225900,-3128629800,20240214,005830,DB손해보험
보험,3371,459,-2912,319847300,43907200,-275940100,20240214,005830,DB손해보험
투신,16518,9361,-7157,1579596300,893700300,-685896000,20240214,005830,DB손해보험
사모,2492,1195,-1297,236609600,114150500,-122459100,20240214,005830,DB손해보험
은행,2000,0,-2000,190324100,0,-190324100,20240214,005830,DB손해보험
기타금융,1,1,0,96900,97600,700,20240214,005830,DB손해보험
연기금 등,12356,2763,-9593,1181907800,265316000,-916591800,20240214,005830,DB손해보험
기관합계,75304,19732,-55572,7207237700,1887397500,-5319840200,20240214,005830,DB손해보험
기타법인,538,641,103,51875400,62314900,10439500,20240214,005830,DB손해보험
개인,14771,24991,10220,1418283900,2391084000,972800100,20240214,005830,DB손해보험
외국인,50485,95735,45250,4846525400,9183222100,4336696700,20240214,005830,DB손해보험
기타외국인,1,0,-1,96100,0,-96100,20240214,005830,DB손해보험
전체,141099,141099,0,13524018500,13524018500,0,20240214,005830,DB손해보험
금융투자,7400,7825,425,32452465,34326950,1874485,20240214,016610,DB증권
보험,0,0,0,0,0,0,20240214,016610,DB증권
투신,0,370,370,0,1624785,1624785,20240214,016610,DB증권
사모,0,682,682,0,2994860,2994860,20240214,016610,DB증권
은행,0,0,0,0,0,0,20240214,016610,DB증권
기타금융,0,0,0,0,0,0,20240214,016610,DB증권
연기금 등,0,0,0,0,0,0,20240214,016610,DB증권
기관합계,7400,8877,1477,32452465,38946595,6494130,20240214,016610,DB증권
기타법인,0,0,0,0,0,0,20240214,016610,DB증권
개인,65140,106562,41422,285613585,467527835,181914250,20240214,016610,DB증권
외국인,62481,19582,-42899,274326205,85917825,-188408380,20240214,016610,DB증권
기타외국인,0,0,0,0,0,0,20240214,016610,DB증권
전체,135021,135021,0,592392255,592392255,0,20240214,016610,DB증권
금융투자,84503,4267,-80236,4090949450,207427100,-3883522350,20240214,000990,DB하이텍
보험,5172,0,-5172,249182800,0,-249182800,20240214,000990,DB하이텍
투신,2152,940,-1212,104367550,45852150,-58515400,20240214,000990,DB하이텍
사모,6325,954,-5371,307782950,46553750,-261229200,20240214,000990,DB하이텍
은행,0,0,0,0,0,0,20240214,000990,DB하이텍
기타금융,3,3,0,146100,145550,-550,20240214,000990,DB하이텍
연기금 등,64819,8746,-56073,3147154650,424859250,-2722295400,20240214,000990,DB하이텍
기관합계,162974,14910,-148064,7899583500,724837800,-7174745700,20240214,000990,DB하이텍
기타법인,12205,67421,55216,588654850,3277886050,2689231200,20240214,000990,DB하이텍
개인,149054,232293,83239,7233501350,11253012100,4019510750,20240214,000990,DB하이텍
외국인,110499,120021,9522,5368752500,5830566850,461814350,20240214,000990,DB하이텍
기타외국인,73,160,87,3530850,7720250,4189400,20240214,000990,DB하이텍
전체,434805,434805,0,21094023050,21094023050,0,20240214,000990,DB하이텍
금융투자,814,344,-470,23869600,10067300,-13802300,20240214,001530,DI동일
보험,0,0,0,0,0,0,20240214,001530,DI동일
투신,0,200,200,0,5845650,5845650,20240214,001530,DI동일
사모,0,687,687,0,20070700,20070700,20240214,001530,DI동일
은행,0,0,0,0,0,0,20240214,001530,DI동일
기타금융,0,0,0,0,0,0,20240214,001530,DI동일
연기금 등,0,0,0,0,0,0,20240214,001530,DI동일
기관합계,814,1231,417,23869600,35983650,12114050,20240214,001530,DI동일
기타법인,153,21595,21442,4455550,629910250,625454700,20240214,001530,DI동일
개인,73279,35180,-38099,2142601550,1030640550,-1111961000,20240214,001530,DI동일
외국인,10915,27112,16197,317967650,791100000,473132350,20240214,001530,DI동일
기타외국인,0,43,43,0,1259900,1259900,20240214,001530,DI동일
전체,85161,85161,0,2488894350,2488894350,0,20240214,001530,DI동일
금융투자,1124,1195,71,29588550,31907950,2319400,20240214,000215,DL우
보험,0,0,0,0,0,0,20240214,000215,DL우
투신,0,0,0,0,0,0,20240214,000215,DL우
사모,0,0,0,0,0,0,20240214,000215,DL우
은행,0,0,0,0,0,0,20240214,000215,DL우
기타금융,0,0,0,0,0,0,20240214,000215,DL우
연기금 등,0,0,0,0,0,0,20240214,000215,DL우
기관합계,1124,1195,71,29588550,31907950,2319400,20240214,000215,DL우
기타법인,0,0,0,0,0,0,20240214,000215,DL우
개인,3207,3042,-165,84518500,79768850,-4749650,20240214,000215,DL우
외국인,91,185,94,2437950,4868200,2430250,20240214,000215,DL우
기타외국인,0,0,0,0,0,0,20240214,000215,DL우
전체,4422,4422,0,116545000,116545000,0,20240214,000215,DL우
금융투자,15111,8017,-7094,775524100,411537000,-363987100,20240214,000210,DL
보험,414,218,-196,21128300,11458400,-9669900,20240214,000210,DL
투신,1840,2551,711,93895300,130424500,36529200,20240214,000210,DL
사모,7135,669,-6466,366441300,34374000,-332067300,20240214,000210,DL
은행,0,0,0,0,0,0,20240214,000210,DL
기타금융,0,1,1,0,52300,52300,20240214,000210,DL
연기금 등,18111,5547,-12564,929626300,283281100,-646345200,20240214,000210,DL
기관합계,42611,17003,-25608,2186615300,871127300,-1315488000,20240214,000210,DL
기타법인,0,3324,3324,0,169489800,169489800,20240214,000210,DL
개인,49060,61981,12921,2508603400,3184476200,675872800,20240214,000210,DL
외국인,15680,25042,9362,811258500,1281333500,470075000,20240214,000210,DL
기타외국인,1,2,1,51900,102300,50400,20240214,000210,DL
전체,107352,107352,0,5506529100,5506529100,0,20240214,000210,DL
금융투자,69,394,325,1361110,7781550,6420440,20240214,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240214,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240214,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240214,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240214,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240214,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240214,37550K,DL이앤씨우
기관합계,69,394,325,1361110,7781550,6420440,20240214,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240214,37550K,DL이앤씨우
개인,999,917,-82,19724700,18101050,-1623650,20240214,37550K,DL이앤씨우
외국인,244,0,-244,4816500,0,-4816500,20240214,37550K,DL이앤씨우
기타외국인,0,1,1,0,19710,19710,20240214,37550K,DL이앤씨우
전체,1312,1312,0,25902310,25902310,0,20240214,37550K,DL이앤씨우
금융투자,726,901,175,18540900,23064200,4523300,20240214,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240214,37550L,DL이앤씨2우(전환)
투신,0,39,39,0,990600,990600,20240214,37550L,DL이앤씨2우(전환)
사모,0,244,244,0,6202350,6202350,20240214,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240214,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240214,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240214,37550L,DL이앤씨2우(전환)
기관합계,726,1184,458,18540900,30257150,11716250,20240214,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240214,37550L,DL이앤씨2우(전환)
개인,1006,711,-295,25746850,18203850,-7543000,20240214,37550L,DL이앤씨2우(전환)
외국인,188,25,-163,4811300,638050,-4173250,20240214,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240214,37550L,DL이앤씨2우(전환)
전체,1920,1920,0,49099050,49099050,0,20240214,37550L,DL이앤씨2우(전환)
금융투자,14929,7207,-7722,581059400,282779550,-298279850,20240214,375500,DL이앤씨
보험,4529,2998,-1531,175510700,116816950,-58693750,20240214,375500,DL이앤씨
투신,11025,4026,-6999,428780350,156740350,-272040000,20240214,375500,DL이앤씨
사모,4459,316,-4143,173684150,12385050,-161299100,20240214,375500,DL이앤씨
은행,0,0,0,0,0,0,20240214,375500,DL이앤씨
기타금융,2,2,0,77300,78250,950,20240214,375500,DL이앤씨
연기금 등,25371,4405,-20966,984023600,171889000,-812134600,20240214,375500,DL이앤씨
기관합계,60315,18954,-41361,2343135500,740689150,-1602446350,20240214,375500,DL이앤씨
기타법인,5874,66,-5808,229076250,2577500,-226498750,20240214,375500,DL이앤씨
개인,72269,107732,35463,2814700300,4192426100,1377725800,20240214,375500,DL이앤씨
외국인,43012,54743,11731,1678735800,2130942300,452206500,20240214,375500,DL이앤씨
기타외국인,35,10,-25,1374400,387200,-987200,20240214,375500,DL이앤씨
전체,181505,181505,0,7067022250,7067022250,0,20240214,375500,DL이앤씨
금융투자,2399,2114,-285,10302910,9066070,-1236840,20240214,155660,DSR
보험,0,0,0,0,0,0,20240214,155660,DSR
투신,0,0,0,0,0,0,20240214,155660,DSR
사모,0,0,0,0,0,0,20240214,155660,DSR
은행,0,0,0,0,0,0,20240214,155660,DSR
기타금융,0,0,0,0,0,0,20240214,155660,DSR
연기금 등,0,0,0,0,0,0,20240214,155660,DSR
기관합계,2399,2114,-285,10302910,9066070,-1236840,20240214,155660,DSR
기타법인,0,100,100,0,429500,429500,20240214,155660,DSR
개인,14368,13610,-758,61750840,58503865,-3246975,20240214,155660,DSR
외국인,180,1123,943,777055,4831370,4054315,20240214,155660,DSR
기타외국인,0,0,0,0,0,0,20240214,155660,DSR
전체,16947,16947,0,72830805,72830805,0,20240214,155660,DSR
금융투자,1,2,1,4155,8310,4155,20240214,069730,DSR제강
보험,0,0,0,0,0,0,20240214,069730,DSR제강
투신,0,610,610,0,2543225,2543225,20240214,069730,DSR제강
사모,0,0,0,0,0,0,20240214,069730,DSR제강
은행,0,0,0,0,0,0,20240214,069730,DSR제강
기타금융,0,0,0,0,0,0,20240214,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240214,069730,DSR제강
기관합계,1,612,611,4155,2551535,2547380,20240214,069730,DSR제강
기타법인,0,650,650,0,2698250,2698250,20240214,069730,DSR제강
개인,31364,30506,-858,131039415,127475470,-3563945,20240214,069730,DSR제강
외국인,2187,1784,-403,9116300,7434615,-1681685,20240214,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240214,069730,DSR제강
전체,33552,33552,0,140159870,140159870,0,20240214,069730,DSR제강
금융투자,0,1,1,0,180500,180500,20240214,017860,DS단석
보험,0,0,0,0,0,0,20240214,017860,DS단석
투신,0,39,39,0,7028100,7028100,20240214,017860,DS단석
사모,0,81,81,0,14596000,14596000,20240214,017860,DS단석
은행,0,0,0,0,0,0,20240214,017860,DS단석
기타금융,0,0,0,0,0,0,20240214,017860,DS단석
연기금 등,0,0,0,0,0,0,20240214,017860,DS단석
기관합계,0,121,121,0,21804600,21804600,20240214,017860,DS단석
기타법인,886,42,-844,159837200,7562800,-152274400,20240214,017860,DS단석
개인,33899,35553,1654,6118690000,6416963000,298273000,20240214,017860,DS단석
외국인,4972,3968,-1004,895847800,715016100,-180831700,20240214,017860,DS단석
기타외국인,147,220,73,26665500,39694000,13028500,20240214,017860,DS단석
전체,39904,39904,0,7201040500,7201040500,0,20240214,017860,DS단석
금융투자,2332,2192,-140,151532500,142525300,-9007200,20240214,017940,E1
보험,0,0,0,0,0,0,20240214,017940,E1
투신,1,57,56,65300,3698500,3633200,20240214,017940,E1
사모,0,105,105,0,6810700,6810700,20240214,017940,E1
은행,24,7,-17,1555200,454000,-1101200,20240214,017940,E1
기타금융,0,1,1,0,65100,65100,20240214,017940,E1
연기금 등,0,0,0,0,0,0,20240214,017940,E1
기관합계,2357,2362,5,153153000,153553600,400600,20240214,017940,E1
기타법인,5,444,439,325000,28903900,28578900,20240214,017940,E1
개인,18746,13867,-4879,1217552600,899361900,-318190700,20240214,017940,E1
외국인,6970,10762,3792,452733900,700198700,247464800,20240214,017940,E1
기타외국인,77,720,643,5003600,46750000,41746400,20240214,017940,E1
전체,28155,28155,0,1828768100,1828768100,0,20240214,017940,E1
금융투자,13564,47051,33487,52658305,182875930,130217625,20240214,365550,ESR켄달스퀘어리츠
보험,0,0,0,0,0,0,20240214,365550,ESR켄달스퀘어리츠
투신,18,43671,43653,69840,169880165,169810325,20240214,365550,ESR켄달스퀘어리츠
사모,10000,3065,-6935,38856845,11915460,-26941385,20240214,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240214,365550,ESR켄달스퀘어리츠
