투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
기관합계,10075,21826,11751,1424683300,3086184000,1661500700,20240117,282330,BGF리테일
기타법인,106,123,17,15076000,17352500,2276500,20240117,282330,BGF리테일
개인,10400,19245,8845,1473420500,2716766800,1243346300,20240117,282330,BGF리테일
외국인,37892,16765,-21127,5344240700,2364848300,-2979392400,20240117,282330,BGF리테일
기타외국인,21,535,514,3006400,75275300,72268900,20240117,282330,BGF리테일
전체,58494,58494,0,8260426900,8260426900,0,20240117,282330,BGF리테일
금융투자,13032,10749,-2283,47299775,39017055,-8282720,20240117,027410,BGF
보험,0,73,73,0,266415,266415,20240117,027410,BGF
투신,0,0,0,0,0,0,20240117,027410,BGF
사모,0,193,193,0,698465,698465,20240117,027410,BGF
은행,90,0,-90,327150,0,-327150,20240117,027410,BGF
기타금융,0,0,0,0,0,0,20240117,027410,BGF
연기금 등,0,0,0,0,0,0,20240117,027410,BGF
기관합계,13122,11015,-2107,47626925,39981935,-7644990,20240117,027410,BGF
기타법인,170,0,-170,612000,0,-612000,20240117,027410,BGF
개인,32086,66254,34168,116332575,240499520,124166945,20240117,027410,BGF
외국인,32418,527,-31891,117820410,1910455,-115909955,20240117,027410,BGF
기타외국인,0,0,0,0,0,0,20240117,027410,BGF
전체,77796,77796,0,282391910,282391910,0,20240117,027410,BGF
금융투자,47000,76758,29758,327954940,535194580,207239640,20240117,138930,BNK금융지주
보험,264,1954,1690,1840960,13604100,11763140,20240117,138930,BNK금융지주
투신,88,7598,7510,613500,52937200,52323700,20240117,138930,BNK금융지주
사모,151,219,68,1052470,1541760,489290,20240117,138930,BNK금융지주
은행,0,88000,88000,0,614524140,614524140,20240117,138930,BNK금융지주
기타금융,1,1,0,6940,6990,50,20240117,138930,BNK금융지주
연기금 등,10098,25271,15173,70460060,176496000,106035940,20240117,138930,BNK금융지주
기관합계,57602,199801,142199,401928870,1394304770,992375900,20240117,138930,BNK금융지주
기타법인,2000,72348,70348,13980000,504723850,490743850,20240117,138930,BNK금융지주
개인,142505,208555,66050,994036700,1452623860,458587160,20240117,138930,BNK금융지주
외국인,515425,236533,-278892,3591707490,1647948350,-1943759140,20240117,138930,BNK금융지주
기타외국인,1,296,295,6970,2059200,2052230,20240117,138930,BNK금융지주
전체,717533,717533,0,5001660030,5001660030,0,20240117,138930,BNK금융지주
금융투자,10,0,-10,1400000,0,-1400000,20240117,001465,BYC우
보험,0,0,0,0,0,0,20240117,001465,BYC우
투신,0,0,0,0,0,0,20240117,001465,BYC우
사모,0,0,0,0,0,0,20240117,001465,BYC우
은행,0,0,0,0,0,0,20240117,001465,BYC우
기타금융,0,0,0,0,0,0,20240117,001465,BYC우
연기금 등,0,0,0,0,0,0,20240117,001465,BYC우
기관합계,10,0,-10,1400000,0,-1400000,20240117,001465,BYC우
기타법인,0,0,0,0,0,0,20240117,001465,BYC우
개인,8,18,10,1112800,2512800,1400000,20240117,001465,BYC우
외국인,0,0,0,0,0,0,20240117,001465,BYC우
기타외국인,0,0,0,0,0,0,20240117,001465,BYC우
전체,18,18,0,2512800,2512800,0,20240117,001465,BYC우
금융투자,4,3,-1,1568000,1198000,-370000,20240117,001460,BYC
보험,0,0,0,0,0,0,20240117,001460,BYC
투신,0,0,0,0,0,0,20240117,001460,BYC
사모,0,0,0,0,0,0,20240117,001460,BYC
은행,0,0,0,0,0,0,20240117,001460,BYC
기타금융,0,0,0,0,0,0,20240117,001460,BYC
연기금 등,0,0,0,0,0,0,20240117,001460,BYC
기관합계,4,3,-1,1568000,1198000,-370000,20240117,001460,BYC
기타법인,0,0,0,0,0,0,20240117,001460,BYC
개인,21,22,1,8320000,8690000,370000,20240117,001460,BYC
외국인,0,0,0,0,0,0,20240117,001460,BYC
기타외국인,0,0,0,0,0,0,20240117,001460,BYC
전체,25,25,0,9888000,9888000,0,20240117,001460,BYC
금융투자,78,113,35,3845750,5604550,1758800,20240117,001045,CJ우
보험,0,0,0,0,0,0,20240117,001045,CJ우
투신,0,0,0,0,0,0,20240117,001045,CJ우
사모,0,0,0,0,0,0,20240117,001045,CJ우
은행,0,0,0,0,0,0,20240117,001045,CJ우
기타금융,0,0,0,0,0,0,20240117,001045,CJ우
연기금 등,0,0,0,0,0,0,20240117,001045,CJ우
기관합계,78,113,35,3845750,5604550,1758800,20240117,001045,CJ우
기타법인,0,1385,1385,0,68662950,68662950,20240117,001045,CJ우
개인,2141,735,-1406,106001850,36282900,-69718950,20240117,001045,CJ우
외국인,16,3,-13,801500,147950,-653550,20240117,001045,CJ우
기타외국인,1,0,-1,49250,0,-49250,20240117,001045,CJ우
전체,2236,2236,0,110698350,110698350,0,20240117,001045,CJ우
금융투자,7415,3579,-3836,511146900,247337200,-263809700,20240117,00104K,CJ4우(전환)
보험,0,0,0,0,0,0,20240117,00104K,CJ4우(전환)
투신,0,0,0,0,0,0,20240117,00104K,CJ4우(전환)
사모,0,0,0,0,0,0,20240117,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240117,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240117,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240117,00104K,CJ4우(전환)
기관합계,7415,3579,-3836,511146900,247337200,-263809700,20240117,00104K,CJ4우(전환)
기타법인,135,132,-3,9575200,9100800,-474400,20240117,00104K,CJ4우(전환)
개인,3346,8731,5385,229534200,601466700,371932500,20240117,00104K,CJ4우(전환)
외국인,3057,1512,-1545,212317000,104738500,-107578500,20240117,00104K,CJ4우(전환)
기타외국인,1,0,-1,69900,0,-69900,20240117,00104K,CJ4우(전환)
전체,13954,13954,0,962643200,962643200,0,20240117,00104K,CJ4우(전환)
금융투자,15255,6684,-8571,1353867800,602399400,-751468400,20240117,001040,CJ
보험,1031,10605,9574,93074500,944419300,851344800,20240117,001040,CJ
투신,292,5277,4985,25878000,473646500,447768500,20240117,001040,CJ
사모,707,1812,1105,62722600,162064200,99341600,20240117,001040,CJ
은행,0,498,498,0,44560600,44560600,20240117,001040,CJ
기타금융,2210,5,-2205,198702700,443300,-198259400,20240117,001040,CJ
연기금 등,9492,4910,-4582,851753000,439433300,-412319700,20240117,001040,CJ
기관합계,28987,29791,804,2585998600,2666966600,80968000,20240117,001040,CJ
기타법인,3344,124,-3220,300943000,11212300,-289730700,20240117,001040,CJ
개인,27565,30220,2655,2469338900,2701456500,232117600,20240117,001040,CJ
외국인,25169,24926,-243,2257186400,2233463300,-23723100,20240117,001040,CJ
기타외국인,1,5,4,88300,456500,368200,20240117,001040,CJ
전체,85066,85066,0,7613555200,7613555200,0,20240117,001040,CJ
금융투자,0,10,10,0,210000,210000,20240117,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240117,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240117,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240117,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240117,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240117,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240117,011155,CJ씨푸드1우
기관합계,0,10,10,0,210000,210000,20240117,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240117,011155,CJ씨푸드1우
개인,396,386,-10,8435950,8225950,-210000,20240117,011155,CJ씨푸드1우
외국인,0,0,0,0,0,0,20240117,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240117,011155,CJ씨푸드1우
전체,396,396,0,8435950,8435950,0,20240117,011155,CJ씨푸드1우
금융투자,0,13,13,0,36755,36755,20240117,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240117,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240117,011150,CJ씨푸드
사모,0,72,72,0,203760,203760,20240117,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240117,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240117,011150,CJ씨푸드
연기금 등,0,0,0,0,0,0,20240117,011150,CJ씨푸드
기관합계,0,85,85,0,240515,240515,20240117,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240117,011150,CJ씨푸드
개인,119899,141882,21983,342025420,405387295,63361875,20240117,011150,CJ씨푸드
외국인,36482,14246,-22236,104787660,40711495,-64076165,20240117,011150,CJ씨푸드
기타외국인,0,168,168,0,473775,473775,20240117,011150,CJ씨푸드
전체,156381,156381,0,446813080,446813080,0,20240117,011150,CJ씨푸드
금융투자,17315,19126,1811,39160180,43151400,3991220,20240117,058820,CMG제약
보험,0,0,0,0,0,0,20240117,058820,CMG제약
투신,0,0,0,0,0,0,20240117,058820,CMG제약
사모,0,0,0,0,0,0,20240117,058820,CMG제약
은행,0,0,0,0,0,0,20240117,058820,CMG제약
기타금융,0,0,0,0,0,0,20240117,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240117,058820,CMG제약
기관합계,17315,19126,1811,39160180,43151400,3991220,20240117,058820,CMG제약
기타법인,0,0,0,0,0,0,20240117,058820,CMG제약
개인,657905,689845,31940,1480069270,1555452210,75382940,20240117,058820,CMG제약
외국인,202670,168127,-34543,458568965,377408735,-81160230,20240117,058820,CMG제약
기타외국인,0,792,792,0,1786070,1786070,20240117,058820,CMG제약
전체,877890,877890,0,1977798415,1977798415,0,20240117,058820,CMG제약
금융투자,431,632,201,27151000,40245100,13094100,20240117,000590,CS홀딩스
보험,0,0,0,0,0,0,20240117,000590,CS홀딩스
투신,0,0,0,0,0,0,20240117,000590,CS홀딩스
사모,0,60,60,0,3807700,3807700,20240117,000590,CS홀딩스
은행,0,0,0,0,0,0,20240117,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240117,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240117,000590,CS홀딩스
기관합계,431,692,261,27151000,44052800,16901800,20240117,000590,CS홀딩스
기타법인,0,0,0,0,0,0,20240117,000590,CS홀딩스
개인,1253,988,-265,79838000,62681200,-17156800,20240117,000590,CS홀딩스
외국인,0,1,1,0,62700,62700,20240117,000590,CS홀딩스
기타외국인,0,3,3,0,192300,192300,20240117,000590,CS홀딩스
전체,1684,1684,0,106989000,106989000,0,20240117,000590,CS홀딩스
금융투자,0,68,68,0,109658,109658,20240117,012030,DB
보험,0,159,159,0,254114,254114,20240117,012030,DB
투신,0,0,0,0,0,0,20240117,012030,DB
사모,0,185022,185022,0,295632583,295632583,20240117,012030,DB
은행,0,0,0,0,0,0,20240117,012030,DB
기타금융,0,0,0,0,0,0,20240117,012030,DB
연기금 등,0,0,0,0,0,0,20240117,012030,DB
기관합계,0,185249,185249,0,295996355,295996355,20240117,012030,DB
기타법인,0,1000,1000,0,1627000,1627000,20240117,012030,DB
개인,524900,369276,-155624,841041205,591459884,-249581321,20240117,012030,DB
외국인,169144,138317,-30827,270533075,222178800,-48354275,20240117,012030,DB
기타외국인,763,965,202,1226904,1539145,312241,20240117,012030,DB
전체,694807,694807,0,1112801184,1112801184,0,20240117,012030,DB
금융투자,2147,7098,4951,171924400,569334500,397410100,20240117,005830,DB손해보험
보험,3643,8268,4625,291532800,664791100,373258300,20240117,005830,DB손해보험
투신,658,4727,4069,52607000,379212900,326605900,20240117,005830,DB손해보험
사모,325,1964,1639,26137200,158358100,132220900,20240117,005830,DB손해보험
은행,0,5000,5000,0,402242000,402242000,20240117,005830,DB손해보험
기타금융,1,13,12,80200,1043500,963300,20240117,005830,DB손해보험
연기금 등,8397,12434,4037,674069600,996224400,322154800,20240117,005830,DB손해보험
기관합계,15171,39504,24333,1216351200,3171206500,1954855300,20240117,005830,DB손해보험
기타법인,194,36,-158,15532300,2863000,-12669300,20240117,005830,DB손해보험
개인,11046,8954,-2092,886375400,715363300,-171012100,20240117,005830,DB손해보험
외국인,82437,60383,-22054,6613106800,4844276700,-1768830100,20240117,005830,DB손해보험
기타외국인,30,1,-29,2423600,79800,-2343800,20240117,005830,DB손해보험
전체,108878,108878,0,8733789300,8733789300,0,20240117,005830,DB손해보험
금융투자,3753,3386,-367,14186790,12837495,-1349295,20240117,016610,DB증권
보험,0,0,0,0,0,0,20240117,016610,DB증권
투신,0,0,0,0,0,0,20240117,016610,DB증권
사모,1,87,86,3750,327265,323515,20240117,016610,DB증권
은행,0,0,0,0,0,0,20240117,016610,DB증권
기타금융,0,0,0,0,0,0,20240117,016610,DB증권
연기금 등,0,0,0,0,0,0,20240117,016610,DB증권
기관합계,3754,3473,-281,14190540,13164760,-1025780,20240117,016610,DB증권
기타법인,1,129,128,3765,483965,480200,20240117,016610,DB증권
개인,32154,46298,14144,121496480,174929945,53433465,20240117,016610,DB증권
외국인,16587,2446,-14141,62711155,9256270,-53454885,20240117,016610,DB증권
기타외국인,0,150,150,0,567000,567000,20240117,016610,DB증권
전체,52496,52496,0,198401940,198401940,0,20240117,016610,DB증권
금융투자,6506,19655,13149,328905050,989935200,661030150,20240117,000990,DB하이텍
보험,1105,421,-684,55333500,21273400,-34060100,20240117,000990,DB하이텍
투신,8599,482,-8117,429415350,24331850,-405083500,20240117,000990,DB하이텍
사모,20000,1476,-18524,1006203500,74496550,-931706950,20240117,000990,DB하이텍
은행,0,0,0,0,0,0,20240117,000990,DB하이텍
기타금융,3,13,10,149400,649250,499850,20240117,000990,DB하이텍
연기금 등,38150,12600,-25550,1913724800,634872800,-1278852000,20240117,000990,DB하이텍
기관합계,74363,34647,-39716,3733731600,1745559050,-1988172550,20240117,000990,DB하이텍
기타법인,200,2068,1868,10080000,103793150,93713150,20240117,000990,DB하이텍
개인,133367,127175,-6192,6707246950,6385068250,-322178700,20240117,000990,DB하이텍
외국인,21948,65903,43955,1106995900,3319366350,2212370450,20240117,000990,DB하이텍
기타외국인,170,255,85,8503600,12771250,4267650,20240117,000990,DB하이텍
전체,230048,230048,0,11566558050,11566558050,0,20240117,000990,DB하이텍
금융투자,101,108,7,2500800,2754950,254150,20240117,001530,DI동일
보험,0,16,16,0,398950,398950,20240117,001530,DI동일
투신,7654,0,-7654,190621500,0,-190621500,20240117,001530,DI동일
사모,0,257,257,0,6425950,6425950,20240117,001530,DI동일
은행,0,0,0,0,0,0,20240117,001530,DI동일
기타금융,0,0,0,0,0,0,20240117,001530,DI동일
연기금 등,878,0,-878,21950400,0,-21950400,20240117,001530,DI동일
기관합계,8633,381,-8252,215072700,9579850,-205492850,20240117,001530,DI동일
기타법인,6,0,-6,149850,0,-149850,20240117,001530,DI동일
개인,70015,83967,13952,1750837400,2104787800,353950400,20240117,001530,DI동일
외국인,21930,16141,-5789,552359750,401663000,-150696750,20240117,001530,DI동일
기타외국인,0,95,95,0,2389050,2389050,20240117,001530,DI동일
전체,100584,100584,0,2518419700,2518419700,0,20240117,001530,DI동일
금융투자,327,327,0,7932900,8059750,126850,20240117,000215,DL우
보험,0,0,0,0,0,0,20240117,000215,DL우
투신,0,0,0,0,0,0,20240117,000215,DL우
사모,0,0,0,0,0,0,20240117,000215,DL우
은행,0,0,0,0,0,0,20240117,000215,DL우
기타금융,0,0,0,0,0,0,20240117,000215,DL우
연기금 등,0,0,0,0,0,0,20240117,000215,DL우
기관합계,327,327,0,7932900,8059750,126850,20240117,000215,DL우
기타법인,0,0,0,0,0,0,20240117,000215,DL우
개인,1099,1136,37,27101000,27881900,780900,20240117,000215,DL우
외국인,116,79,-37,2849750,1942000,-907750,20240117,000215,DL우
기타외국인,0,0,0,0,0,0,20240117,000215,DL우
전체,1542,1542,0,37883650,37883650,0,20240117,000215,DL우
금융투자,3200,3726,526,165838900,193356500,27517600,20240117,000210,DL
보험,2034,52,-1982,104784000,2688600,-102095400,20240117,000210,DL
투신,809,8102,7293,41624200,420759100,379134900,20240117,000210,DL
사모,0,2129,2129,0,110547000,110547000,20240117,000210,DL
은행,0,0,0,0,0,0,20240117,000210,DL
기타금융,0,8,8,0,411500,411500,20240117,000210,DL
연기금 등,2365,1224,-1141,122256400,63519400,-58737000,20240117,000210,DL
기관합계,8408,15241,6833,434503500,791282100,356778600,20240117,000210,DL
기타법인,217,224,7,11348400,11530400,182000,20240117,000210,DL
개인,17982,18325,343,932861900,947548500,14686600,20240117,000210,DL
외국인,16155,8972,-7183,836126700,464479500,-371647200,20240117,000210,DL
기타외국인,0,0,0,0,0,0,20240117,000210,DL
전체,42762,42762,0,2214840500,2214840500,0,20240117,000210,DL
금융투자,629,628,-1,11680570,11715500,34930,20240117,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240117,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240117,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240117,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240117,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240117,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240117,37550K,DL이앤씨우
기관합계,629,628,-1,11680570,11715500,34930,20240117,37550K,DL이앤씨우
기타법인,0,350,350,0,6495000,6495000,20240117,37550K,DL이앤씨우
개인,1603,1499,-104,29825350,27884390,-1940960,20240117,37550K,DL이앤씨우
외국인,328,83,-245,6134290,1545320,-4588970,20240117,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240117,37550K,DL이앤씨우
전체,2560,2560,0,47640210,47640210,0,20240117,37550K,DL이앤씨우
금융투자,8707,336,-8371,208061000,8055350,-200005650,20240117,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240117,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240117,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240117,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240117,37550L,DL이앤씨2우(전환)
기타금융,10433,0,-10433,248491400,0,-248491400,20240117,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240117,37550L,DL이앤씨2우(전환)
기관합계,19140,336,-18804,456552400,8055350,-448497050,20240117,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240117,37550L,DL이앤씨2우(전환)
개인,7849,26377,18528,188038000,629944050,441906050,20240117,37550L,DL이앤씨2우(전환)
외국인,27,303,276,652550,7243550,6591000,20240117,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240117,37550L,DL이앤씨2우(전환)
전체,27016,27016,0,645242950,645242950,0,20240117,37550L,DL이앤씨2우(전환)
금융투자,21389,21533,144,816702400,821755100,5052700,20240117,375500,DL이앤씨
보험,1553,253,-1300,59231050,9621650,-49609400,20240117,375500,DL이앤씨
투신,6153,5003,-1150,234898600,191005950,-43892650,20240117,375500,DL이앤씨
사모,80,959,879,3033150,36476550,33443400,20240117,375500,DL이앤씨
은행,0,0,0,0,0,0,20240117,375500,DL이앤씨
기타금융,1,41,40,38250,1556900,1518650,20240117,375500,DL이앤씨
연기금 등,2032,1663,-369,77497300,63562050,-13935250,20240117,375500,DL이앤씨
기관합계,31208,29452,-1756,1191400750,1123978200,-67422550,20240117,375500,DL이앤씨
기타법인,3863,19685,15822,147856000,752083500,604227500,20240117,375500,DL이앤씨
개인,58506,36623,-21883,2232351450,1396846200,-835505250,20240117,375500,DL이앤씨
외국인,60674,68485,7811,2316687650,2615160250,298472600,20240117,375500,DL이앤씨
기타외국인,0,6,6,0,227700,227700,20240117,375500,DL이앤씨
전체,154251,154251,0,5888295850,5888295850,0,20240117,375500,DL이앤씨
금융투자,6898,7255,357,29000935,30538345,1537410,20240117,155660,DSR
보험,0,0,0,0,0,0,20240117,155660,DSR
투신,0,0,0,0,0,0,20240117,155660,DSR
사모,0,33,33,0,138050,138050,20240117,155660,DSR
은행,0,0,0,0,0,0,20240117,155660,DSR
기타금융,0,0,0,0,0,0,20240117,155660,DSR
연기금 등,0,0,0,0,0,0,20240117,155660,DSR
기관합계,6898,7288,390,29000935,30676395,1675460,20240117,155660,DSR
기타법인,0,225,225,0,944125,944125,20240117,155660,DSR
개인,28104,28925,821,118174580,121627450,3452870,20240117,155660,DSR
외국인,1632,196,-1436,6892460,820005,-6072455,20240117,155660,DSR
기타외국인,0,0,0,0,0,0,20240117,155660,DSR
전체,36634,36634,0,154067975,154067975,0,20240117,155660,DSR
금융투자,11,17,6,45440,70990,25550,20240117,069730,DSR제강
보험,0,0,0,0,0,0,20240117,069730,DSR제강
투신,0,865,865,0,3592550,3592550,20240117,069730,DSR제강
사모,0,30,30,0,125150,125150,20240117,069730,DSR제강
은행,0,0,0,0,0,0,20240117,069730,DSR제강
기타금융,0,0,0,0,0,0,20240117,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240117,069730,DSR제강
기관합계,11,912,901,45440,3788690,3743250,20240117,069730,DSR제강
기타법인,0,100,100,0,415500,415500,20240117,069730,DSR제강
개인,31279,38131,6852,130084980,158582040,28497060,20240117,069730,DSR제강
외국인,8357,494,-7863,34748570,2050835,-32697735,20240117,069730,DSR제강
기타외국인,0,10,10,0,41925,41925,20240117,069730,DSR제강
전체,39647,39647,0,164878990,164878990,0,20240117,069730,DSR제강
금융투자,44,110,66,9568000,23377000,13809000,20240117,017860,DS단석
보험,3250,3,-3247,696911000,638500,-696272500,20240117,017860,DS단석
투신,155,0,-155,32889500,0,-32889500,20240117,017860,DS단석
사모,0,98,98,0,20884000,20884000,20240117,017860,DS단석
은행,0,0,0,0,0,0,20240117,017860,DS단석
기타금융,0,0,0,0,0,0,20240117,017860,DS단석
연기금 등,0,0,0,0,0,0,20240117,017860,DS단석
기관합계,3449,211,-3238,739368500,44899500,-694469000,20240117,017860,DS단석
기타법인,213,1547,1334,45376000,330442000,285066000,20240117,017860,DS단석
개인,125935,128110,2175,27064247000,27532469000,468222000,20240117,017860,DS단석
외국인,2999,3382,383,649014500,728739500,79725000,20240117,017860,DS단석
기타외국인,875,221,-654,186187500,47643500,-138544000,20240117,017860,DS단석
전체,133471,133471,0,28684193500,28684193500,0,20240117,017860,DS단석
금융투자,423,433,10,24145400,24683400,538000,20240117,017940,E1
보험,0,5,5,0,284900,284900,20240117,017940,E1
투신,0,1,1,0,57100,57100,20240117,017940,E1
사모,0,15,15,0,850900,850900,20240117,017940,E1
은행,23,0,-23,1310600,0,-1310600,20240117,017940,E1
기타금융,3,3,0,170400,171600,1200,20240117,017940,E1
연기금 등,1000,0,-1000,56679000,0,-56679000,20240117,017940,E1
기관합계,1449,457,-992,82305400,26047900,-56257500,20240117,017940,E1
기타법인,0,447,447,0,25465800,25465800,20240117,017940,E1
개인,21950,24763,2813,1252057400,1413208800,161151400,20240117,017940,E1
외국인,3013,745,-2268,172886300,42526600,-130359700,20240117,017940,E1
기타외국인,0,0,0,0,0,0,20240117,017940,E1
전체,26412,26412,0,1507249100,1507249100,0,20240117,017940,E1
금융투자,14178,62949,48771,50733900,225373025,174639125,20240117,365550,ESR켄달스퀘어리츠
보험,0,0,0,0,0,0,20240117,365550,ESR켄달스퀘어리츠
투신,13812,54004,40192,49408630,193361415,143952785,20240117,365550,ESR켄달스퀘어리츠
사모,0,10429,10429,0,37306725,37306725,20240117,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240117,365550,ESR켄달스퀘어리츠
기타금융,0,0,0,0,0,0,20240117,365550,ESR켄달스퀘어리츠
연기금 등,3686,0,-3686,13185370,0,-13185370,20240117,365550,ESR켄달스퀘어리츠
