투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
기관합계,28824,77861,49037,135870000,367440725,231570725,20240123,095570,AJ네트웍스
기타법인,0,18792,18792,0,88608215,88608215,20240123,095570,AJ네트웍스
개인,170185,148798,-21387,802320400,700818315,-101502085,20240123,095570,AJ네트웍스
외국인,111869,64815,-47054,527182190,305617120,-221565070,20240123,095570,AJ네트웍스
기타외국인,0,612,612,0,2888215,2888215,20240123,095570,AJ네트웍스
전체,310878,310878,0,1465372590,1465372590,0,20240123,095570,AJ네트웍스
금융투자,2101,1185,-916,34495960,19509040,-14986920,20240123,006840,AK홀딩스
보험,0,0,0,0,0,0,20240123,006840,AK홀딩스
투신,0,0,0,0,0,0,20240123,006840,AK홀딩스
사모,0,0,0,0,0,0,20240123,006840,AK홀딩스
은행,0,0,0,0,0,0,20240123,006840,AK홀딩스
기타금융,0,0,0,0,0,0,20240123,006840,AK홀딩스
연기금 등,0,0,0,0,0,0,20240123,006840,AK홀딩스
기관합계,2101,1185,-916,34495960,19509040,-14986920,20240123,006840,AK홀딩스
기타법인,0,31,31,0,507360,507360,20240123,006840,AK홀딩스
개인,3272,4181,909,53701070,68585900,14884830,20240123,006840,AK홀딩스
외국인,158,134,-24,2603890,2198620,-405270,20240123,006840,AK홀딩스
기타외국인,0,0,0,0,0,0,20240123,006840,AK홀딩스
전체,5531,5531,0,90800920,90800920,0,20240123,006840,AK홀딩스
금융투자,3027,4930,1903,439765200,715712100,275946900,20240123,282330,BGF리테일
보험,6,982,976,871400,143411600,142540200,20240123,282330,BGF리테일
투신,16,3826,3810,2304600,559514600,557210000,20240123,282330,BGF리테일
사모,911,1558,647,131856100,227864400,96008300,20240123,282330,BGF리테일
은행,0,0,0,0,0,0,20240123,282330,BGF리테일
기타금융,1,1,0,145000,143500,-1500,20240123,282330,BGF리테일
연기금 등,7611,4512,-3099,1100020700,658239300,-441781400,20240123,282330,BGF리테일
기관합계,11572,15809,4237,1674963000,2304885500,629922500,20240123,282330,BGF리테일
기타법인,12,32,20,1765500,4642100,2876600,20240123,282330,BGF리테일
개인,5553,5888,335,807681800,852816000,45134200,20240123,282330,BGF리테일
외국인,27928,23336,-4592,4064670572,3386737272,-677933300,20240123,282330,BGF리테일
기타외국인,0,0,0,0,0,0,20240123,282330,BGF리테일
전체,45065,45065,0,6549080872,6549080872,0,20240123,282330,BGF리테일
금융투자,5511,4318,-1193,19775620,15452025,-4323595,20240123,027410,BGF
보험,0,82,82,0,296255,296255,20240123,027410,BGF
투신,0,31,31,0,111770,111770,20240123,027410,BGF
사모,0,0,0,0,0,0,20240123,027410,BGF
은행,0,0,0,0,0,0,20240123,027410,BGF
기타금융,0,0,0,0,0,0,20240123,027410,BGF
연기금 등,0,0,0,0,0,0,20240123,027410,BGF
기관합계,5511,4431,-1080,19775620,15860050,-3915570,20240123,027410,BGF
기타법인,1,0,-1,3605,0,-3605,20240123,027410,BGF
개인,40988,36033,-4955,146909595,129247575,-17662020,20240123,027410,BGF
외국인,3381,9409,6028,12101145,33653380,21552235,20240123,027410,BGF
기타외국인,0,8,8,0,28960,28960,20240123,027410,BGF
전체,49881,49881,0,178789965,178789965,0,20240123,027410,BGF
금융투자,54302,92544,38242,383228320,653137690,269909370,20240123,138930,BNK금융지주
보험,837,183,-654,5901570,1293590,-4607980,20240123,138930,BNK금융지주
투신,20000,527,-19473,141200000,3724140,-137475860,20240123,138930,BNK금융지주
사모,5365,0,-5365,37823250,0,-37823250,20240123,138930,BNK금융지주
은행,0,0,0,0,0,0,20240123,138930,BNK금융지주
기타금융,0,0,0,0,0,0,20240123,138930,BNK금융지주
연기금 등,12508,32814,20306,88286320,231653130,143366810,20240123,138930,BNK금융지주
기관합계,93012,126068,33056,656439460,889808550,233369090,20240123,138930,BNK금융지주
기타법인,10000,1700,-8300,70600000,12002000,-58598000,20240123,138930,BNK금융지주
개인,324550,77888,-246662,2291284730,549546020,-1741738710,20240123,138930,BNK금융지주
외국인,123642,345574,221932,872922030,2440072990,1567150960,20240123,138930,BNK금융지주
기타외국인,26,0,-26,183340,0,-183340,20240123,138930,BNK금융지주
전체,551230,551230,0,3891429560,3891429560,0,20240123,138930,BNK금융지주
금융투자,0,0,0,0,0,0,20240123,001465,BYC우
보험,0,0,0,0,0,0,20240123,001465,BYC우
투신,0,0,0,0,0,0,20240123,001465,BYC우
사모,0,0,0,0,0,0,20240123,001465,BYC우
은행,0,0,0,0,0,0,20240123,001465,BYC우
기타금융,0,0,0,0,0,0,20240123,001465,BYC우
연기금 등,0,0,0,0,0,0,20240123,001465,BYC우
기관합계,0,0,0,0,0,0,20240123,001465,BYC우
기타법인,0,0,0,0,0,0,20240123,001465,BYC우
개인,12,12,0,1669100,1669100,0,20240123,001465,BYC우
외국인,0,0,0,0,0,0,20240123,001465,BYC우
기타외국인,0,0,0,0,0,0,20240123,001465,BYC우
전체,12,12,0,1669100,1669100,0,20240123,001465,BYC우
금융투자,3,3,0,1176500,1191000,14500,20240123,001460,BYC
보험,0,0,0,0,0,0,20240123,001460,BYC
투신,0,0,0,0,0,0,20240123,001460,BYC
사모,0,0,0,0,0,0,20240123,001460,BYC
은행,0,0,0,0,0,0,20240123,001460,BYC
기타금융,0,0,0,0,0,0,20240123,001460,BYC
연기금 등,0,0,0,0,0,0,20240123,001460,BYC
기관합계,3,3,0,1176500,1191000,14500,20240123,001460,BYC
기타법인,0,0,0,0,0,0,20240123,001460,BYC
개인,99,99,0,39364500,39350000,-14500,20240123,001460,BYC
외국인,0,0,0,0,0,0,20240123,001460,BYC
기타외국인,0,0,0,0,0,0,20240123,001460,BYC
전체,102,102,0,40541000,40541000,0,20240123,001460,BYC
금융투자,1392,1416,24,67799500,69348350,1548850,20240123,001045,CJ우
보험,0,0,0,0,0,0,20240123,001045,CJ우
투신,0,0,0,0,0,0,20240123,001045,CJ우
사모,0,0,0,0,0,0,20240123,001045,CJ우
은행,0,0,0,0,0,0,20240123,001045,CJ우
기타금융,0,0,0,0,0,0,20240123,001045,CJ우
연기금 등,0,0,0,0,0,0,20240123,001045,CJ우
기관합계,1392,1416,24,67799500,69348350,1548850,20240123,001045,CJ우
기타법인,0,165,165,0,8003800,8003800,20240123,001045,CJ우
개인,1665,1668,3,81392050,81266200,-125850,20240123,001045,CJ우
외국인,270,78,-192,13229600,3802800,-9426800,20240123,001045,CJ우
기타외국인,0,0,0,0,0,0,20240123,001045,CJ우
전체,3327,3327,0,162421150,162421150,0,20240123,001045,CJ우
금융투자,2897,937,-1960,198118000,65470700,-132647300,20240123,00104K,CJ4우(전환)
보험,0,0,0,0,0,0,20240123,00104K,CJ4우(전환)
투신,0,0,0,0,0,0,20240123,00104K,CJ4우(전환)
사모,16,0,-16,1084800,0,-1084800,20240123,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240123,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240123,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240123,00104K,CJ4우(전환)
기관합계,2913,937,-1976,199202800,65470700,-133732100,20240123,00104K,CJ4우(전환)
기타법인,0,0,0,0,0,0,20240123,00104K,CJ4우(전환)
개인,2241,3475,1234,155288700,238373800,83085100,20240123,00104K,CJ4우(전환)
외국인,52,803,751,3624500,54901500,51277000,20240123,00104K,CJ4우(전환)
기타외국인,9,0,-9,630000,0,-630000,20240123,00104K,CJ4우(전환)
전체,5215,5215,0,358746000,358746000,0,20240123,00104K,CJ4우(전환)
금융투자,3415,7702,4287,304655300,686685600,382030300,20240123,001040,CJ
보험,188,2820,2632,16743200,251644600,234901400,20240123,001040,CJ
투신,23,4957,4934,2044100,445336900,443292800,20240123,001040,CJ
사모,1224,11454,10230,105505300,1023864300,918359000,20240123,001040,CJ
은행,0,0,0,0,0,0,20240123,001040,CJ
기타금융,0,0,0,0,0,0,20240123,001040,CJ
연기금 등,2201,4229,2028,195313000,373803800,178490800,20240123,001040,CJ
기관합계,7051,31162,24111,624260900,2781335200,2157074300,20240123,001040,CJ
기타법인,47,467,420,4183800,41775300,37591500,20240123,001040,CJ
개인,24271,10969,-13302,2164338400,968497400,-1195841000,20240123,001040,CJ
외국인,26943,15708,-11235,2396224900,1396866700,-999358200,20240123,001040,CJ
기타외국인,5,11,6,453000,986400,533400,20240123,001040,CJ
전체,58317,58317,0,5189461000,5189461000,0,20240123,001040,CJ
금융투자,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
기관합계,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
개인,251,251,0,5311600,5311600,0,20240123,011155,CJ씨푸드1우
외국인,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240123,011155,CJ씨푸드1우
전체,251,251,0,5311600,5311600,0,20240123,011155,CJ씨푸드1우
금융투자,372,1,-371,1080660,2890,-1077770,20240123,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240123,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240123,011150,CJ씨푸드
사모,0,0,0,0,0,0,20240123,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240123,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240123,011150,CJ씨푸드
연기금 등,0,0,0,0,0,0,20240123,011150,CJ씨푸드
기관합계,372,1,-371,1080660,2890,-1077770,20240123,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240123,011150,CJ씨푸드
개인,61448,58991,-2457,178332425,171147180,-7185245,20240123,011150,CJ씨푸드
외국인,9259,12087,2828,26833640,35096655,8263015,20240123,011150,CJ씨푸드
기타외국인,0,0,0,0,0,0,20240123,011150,CJ씨푸드
전체,71079,71079,0,206246725,206246725,0,20240123,011150,CJ씨푸드
금융투자,1,1,0,2275,2275,0,20240123,058820,CMG제약
보험,0,0,0,0,0,0,20240123,058820,CMG제약
투신,0,0,0,0,0,0,20240123,058820,CMG제약
사모,0,0,0,0,0,0,20240123,058820,CMG제약
은행,0,0,0,0,0,0,20240123,058820,CMG제약
기타금융,0,0,0,0,0,0,20240123,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240123,058820,CMG제약
기관합계,1,1,0,2275,2275,0,20240123,058820,CMG제약
기타법인,0,0,0,0,0,0,20240123,058820,CMG제약
개인,288585,195411,-93174,653664125,441684965,-211979160,20240123,058820,CMG제약
외국인,41626,134700,93074,93452055,305202215,211750160,20240123,058820,CMG제약
기타외국인,400,500,100,906000,1135000,229000,20240123,058820,CMG제약
전체,330612,330612,0,748024455,748024455,0,20240123,058820,CMG제약
금융투자,17,197,180,1086300,12625300,11539000,20240123,000590,CS홀딩스
보험,0,0,0,0,0,0,20240123,000590,CS홀딩스
투신,0,0,0,0,0,0,20240123,000590,CS홀딩스
사모,0,24,24,0,1537900,1537900,20240123,000590,CS홀딩스
은행,0,0,0,0,0,0,20240123,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240123,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240123,000590,CS홀딩스
기관합계,17,221,204,1086300,14163200,13076900,20240123,000590,CS홀딩스
기타법인,0,2,2,0,128200,128200,20240123,000590,CS홀딩스
개인,642,419,-223,41142900,26849600,-14293300,20240123,000590,CS홀딩스
외국인,1,1,0,63800,63900,100,20240123,000590,CS홀딩스
기타외국인,0,17,17,0,1088100,1088100,20240123,000590,CS홀딩스
전체,660,660,0,42293000,42293000,0,20240123,000590,CS홀딩스
금융투자,2832,2,-2830,4604024,3218,-4600806,20240123,012030,DB
보험,0,176,176,0,286409,286409,20240123,012030,DB
투신,0,64,64,0,104102,104102,20240123,012030,DB
사모,0,20802,20802,0,33400874,33400874,20240123,012030,DB
은행,0,0,0,0,0,0,20240123,012030,DB
기타금융,0,0,0,0,0,0,20240123,012030,DB
연기금 등,0,0,0,0,0,0,20240123,012030,DB
기관합계,2832,21044,18212,4604024,33794603,29190579,20240123,012030,DB
기타법인,0,0,0,0,0,0,20240123,012030,DB
개인,353710,257479,-96231,573268541,417567856,-155700685,20240123,012030,DB
외국인,40363,118242,77879,65029632,191311958,126282326,20240123,012030,DB
기타외국인,0,140,140,0,227780,227780,20240123,012030,DB
전체,396905,396905,0,642902197,642902197,0,20240123,012030,DB
금융투자,3526,6691,3165,272918300,518196800,245278500,20240123,005830,DB손해보험
보험,1135,348,-787,87753000,26889800,-60863200,20240123,005830,DB손해보험
투신,612,2138,1526,47308000,165275000,117967000,20240123,005830,DB손해보험
사모,0,0,0,0,0,0,20240123,005830,DB손해보험
은행,3000,0,-3000,232000000,0,-232000000,20240123,005830,DB손해보험
기타금융,1,2,1,77400,154800,77400,20240123,005830,DB손해보험
연기금 등,7765,11857,4092,600806100,916888700,316082600,20240123,005830,DB손해보험
기관합계,16039,21036,4997,1240862800,1627405100,386542300,20240123,005830,DB손해보험
기타법인,2,1000,998,155000,77430000,77275000,20240123,005830,DB손해보험
개인,10313,10994,681,799130500,850148300,51017800,20240123,005830,DB손해보험
외국인,46663,39923,-6740,3611456500,3091676400,-519780100,20240123,005830,DB손해보험
기타외국인,0,64,64,0,4945000,4945000,20240123,005830,DB손해보험
전체,73017,73017,0,5651604800,5651604800,0,20240123,005830,DB손해보험
금융투자,1057,19,-1038,4003480,71770,-3931710,20240123,016610,DB증권
보험,0,0,0,0,0,0,20240123,016610,DB증권
투신,0,0,0,0,0,0,20240123,016610,DB증권
사모,0,0,0,0,0,0,20240123,016610,DB증권
은행,0,0,0,0,0,0,20240123,016610,DB증권
기타금융,0,0,0,0,0,0,20240123,016610,DB증권
연기금 등,0,0,0,0,0,0,20240123,016610,DB증권
기관합계,1057,19,-1038,4003480,71770,-3931710,20240123,016610,DB증권
기타법인,0,7,7,0,26510,26510,20240123,016610,DB증권
개인,16717,20042,3325,63243535,75822235,12578700,20240123,016610,DB증권
외국인,1907,813,-1094,7211080,3077520,-4133560,20240123,016610,DB증권
기타외국인,1200,0,-1200,4539940,0,-4539940,20240123,016610,DB증권
전체,20881,20881,0,78998035,78998035,0,20240123,016610,DB증권
금융투자,13293,6839,-6454,681947300,351975800,-329971500,20240123,000990,DB하이텍
보험,825,1015,190,42293000,52165700,9872700,20240123,000990,DB하이텍
투신,3793,1257,-2536,194484500,64719100,-129765400,20240123,000990,DB하이텍
사모,0,0,0,0,0,0,20240123,000990,DB하이텍
은행,0,0,0,0,0,0,20240123,000990,DB하이텍
기타금융,1001,1,-1000,51236600,51000,-51185600,20240123,000990,DB하이텍
연기금 등,17506,8569,-8937,899564300,440411400,-459152900,20240123,000990,DB하이텍
기관합계,36418,17681,-18737,1869525700,909323000,-960202700,20240123,000990,DB하이텍
기타법인,187,1004,817,9604000,51505600,41901600,20240123,000990,DB하이텍
개인,89099,81918,-7181,4577004400,4203892000,-373112400,20240123,000990,DB하이텍
외국인,17787,43001,25214,915265400,2212472000,1297206600,20240123,000990,DB하이텍
기타외국인,290,177,-113,14868500,9075400,-5793100,20240123,000990,DB하이텍
전체,143781,143781,0,7386268000,7386268000,0,20240123,000990,DB하이텍
금융투자,373,138,-235,9446200,3486900,-5959300,20240123,001530,DI동일
보험,0,18,18,0,456400,456400,20240123,001530,DI동일
투신,0,96,96,0,2468550,2468550,20240123,001530,DI동일
사모,0,0,0,0,0,0,20240123,001530,DI동일
은행,0,0,0,0,0,0,20240123,001530,DI동일
기타금융,0,0,0,0,0,0,20240123,001530,DI동일
연기금 등,0,10230,10230,0,261105800,261105800,20240123,001530,DI동일
기관합계,373,10482,10109,9446200,267517650,258071450,20240123,001530,DI동일
기타법인,3466,0,-3466,88287800,0,-88287800,20240123,001530,DI동일
개인,37769,31631,-6138,958862950,799967500,-158895450,20240123,001530,DI동일
외국인,13438,12783,-655,340164050,325495850,-14668200,20240123,001530,DI동일
기타외국인,0,150,150,0,3780000,3780000,20240123,001530,DI동일
전체,55046,55046,0,1396761000,1396761000,0,20240123,001530,DI동일
금융투자,36,82,46,895500,2041800,1146300,20240123,000215,DL우
보험,0,0,0,0,0,0,20240123,000215,DL우
투신,0,0,0,0,0,0,20240123,000215,DL우
사모,0,0,0,0,0,0,20240123,000215,DL우
은행,0,0,0,0,0,0,20240123,000215,DL우
기타금융,0,0,0,0,0,0,20240123,000215,DL우
연기금 등,0,0,0,0,0,0,20240123,000215,DL우
기관합계,36,82,46,895500,2041800,1146300,20240123,000215,DL우
기타법인,0,0,0,0,0,0,20240123,000215,DL우
개인,206,130,-76,5118150,3225050,-1893100,20240123,000215,DL우
외국인,2,32,30,49550,796350,746800,20240123,000215,DL우
기타외국인,0,0,0,0,0,0,20240123,000215,DL우
전체,244,244,0,6063200,6063200,0,20240123,000215,DL우
금융투자,1640,2870,1230,83160700,145663200,62502500,20240123,000210,DL
보험,71,349,278,3587500,17715800,14128300,20240123,000210,DL
투신,35,22,-13,1773300,1115400,-657900,20240123,000210,DL
사모,0,0,0,0,0,0,20240123,000210,DL
은행,0,0,0,0,0,0,20240123,000210,DL
기타금융,0,0,0,0,0,0,20240123,000210,DL
연기금 등,696,642,-54,35241900,32608500,-2633400,20240123,000210,DL
기관합계,2442,3883,1441,123763400,197102900,73339500,20240123,000210,DL
기타법인,526,0,-526,26468200,0,-26468200,20240123,000210,DL
개인,13951,10595,-3356,707448900,537120000,-170328900,20240123,000210,DL
외국인,6388,8829,2441,324345900,447803500,123457600,20240123,000210,DL
기타외국인,0,0,0,0,0,0,20240123,000210,DL
전체,23307,23307,0,1182026400,1182026400,0,20240123,000210,DL
금융투자,1098,1333,235,20330210,24858270,4528060,20240123,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240123,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240123,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240123,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240123,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240123,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240123,37550K,DL이앤씨우
기관합계,1098,1333,235,20330210,24858270,4528060,20240123,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240123,37550K,DL이앤씨우
개인,1297,1358,61,24128460,25165860,1037400,20240123,37550K,DL이앤씨우
외국인,399,103,-296,7469610,1904150,-5565460,20240123,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240123,37550K,DL이앤씨우
전체,2794,2794,0,51928280,51928280,0,20240123,37550K,DL이앤씨우
금융투자,8203,425,-7778,195224950,10098900,-185126050,20240123,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240123,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240123,37550L,DL이앤씨2우(전환)
사모,422,0,-422,10029050,0,-10029050,20240123,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240123,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240123,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240123,37550L,DL이앤씨2우(전환)
기관합계,8625,425,-8200,205254000,10098900,-195155100,20240123,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240123,37550L,DL이앤씨2우(전환)
개인,451,7970,7519,10734450,189812350,179077900,20240123,37550L,DL이앤씨2우(전환)
외국인,576,1257,681,13670100,29747300,16077200,20240123,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240123,37550L,DL이앤씨2우(전환)
전체,9652,9652,0,229658550,229658550,0,20240123,37550L,DL이앤씨2우(전환)
금융투자,16169,17964,1795,597305250,663296400,65991150,20240123,375500,DL이앤씨
보험,402,90,-312,14824850,3323700,-11501150,20240123,375500,DL이앤씨
투신,7663,145,-7518,282906400,5366700,-277539700,20240123,375500,DL이앤씨
사모,0,0,0,0,0,0,20240123,375500,DL이앤씨
은행,0,0,0,0,0,0,20240123,375500,DL이앤씨
기타금융,10,0,-10,371000,0,-371000,20240123,375500,DL이앤씨
연기금 등,1442,1693,251,53243800,62623750,9379950,20240123,375500,DL이앤씨
기관합계,25686,19892,-5794,948651300,734610550,-214040750,20240123,375500,DL이앤씨
기타법인,281,126,-155,10340850,4655850,-5685000,20240123,375500,DL이앤씨
개인,21029,17547,-3482,776400100,647649750,-128750350,20240123,375500,DL이앤씨
외국인,9465,18895,9430,349789850,698229150,348439300,20240123,375500,DL이앤씨
기타외국인,0,1,1,0,36800,36800,20240123,375500,DL이앤씨
전체,56461,56461,0,2085182100,2085182100,0,20240123,375500,DL이앤씨
금융투자,2419,2165,-254,10109820,9028050,-1081770,20240123,155660,DSR
보험,0,0,0,0,0,0,20240123,155660,DSR
투신,0,0,0,0,0,0,20240123,155660,DSR
사모,0,0,0,0,0,0,20240123,155660,DSR
은행,0,0,0,0,0,0,20240123,155660,DSR
기타금융,0,0,0,0,0,0,20240123,155660,DSR
연기금 등,0,0,0,0,0,0,20240123,155660,DSR
기관합계,2419,2165,-254,10109820,9028050,-1081770,20240123,155660,DSR
기타법인,0,200,200,0,833000,833000,20240123,155660,DSR
개인,7363,8015,652,30721395,33466425,2745030,20240123,155660,DSR
외국인,739,141,-598,3085230,588970,-2496260,20240123,155660,DSR
기타외국인,0,0,0,0,0,0,20240123,155660,DSR
전체,10521,10521,0,43916445,43916445,0,20240123,155660,DSR
금융투자,175,2,-173,717515,8235,-709280,20240123,069730,DSR제강
보험,0,0,0,0,0,0,20240123,069730,DSR제강
투신,0,650,650,0,2674920,2674920,20240123,069730,DSR제강
사모,0,0,0,0,0,0,20240123,069730,DSR제강
은행,0,0,0,0,0,0,20240123,069730,DSR제강
기타금융,0,0,0,0,0,0,20240123,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240123,069730,DSR제강
기관합계,175,652,477,717515,2683155,1965640,20240123,069730,DSR제강
기타법인,10500,0,-10500,43134870,0,-43134870,20240123,069730,DSR제강
개인,12504,24602,12098,51370495,101067190,49696695,20240123,069730,DSR제강
외국인,2816,741,-2075,11571650,3044185,-8527465,20240123,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240123,069730,DSR제강
전체,25995,25995,0,106794530,106794530,0,20240123,069730,DSR제강
금융투자,182,1,-181,37304000,205500,-37098500,20240123,017860,DS단석
보험,0,4,4,0,839500,839500,20240123,017860,DS단석
투신,1230,104,-1126,256827000,21368000,-235459000,20240123,017860,DS단석
사모,8110,0,-8110,1676783500,0,-1676783500,20240123,017860,DS단석
은행,0,0,0,0,0,0,20240123,017860,DS단석
기타금융,0,0,0,0,0,0,20240123,017860,DS단석
연기금 등,0,0,0,0,0,0,20240123,017860,DS단석
기관합계,9522,109,-9413,1970914500,22413000,-1948501500,20240123,017860,DS단석
기타법인,61,138,77,12517000,28626500,16109500,20240123,017860,DS단석
개인,104113,108331,4218,21579439000,22493908000,914469000,20240123,017860,DS단석
외국인,10602,15741,5139,2220770500,3243609000,1022838500,20240123,017860,DS단석
기타외국인,258,237,-21,53860500,48945000,-4915500,20240123,017860,DS단석
전체,124556,124556,0,25837501500,25837501500,0,20240123,017860,DS단석
금융투자,168,89,-79,9907100,5251000,-4656100,20240123,017940,E1
보험,0,6,6,0,354100,354100,20240123,017940,E1
투신,203,2,-201,11977000,118000,-11859000,20240123,017940,E1
사모,0,0,0,0,0,0,20240123,017940,E1
은행,0,0,0,0,0,0,20240123,017940,E1
기타금융,0,0,0,0,0,0,20240123,017940,E1
연기금 등,600,0,-600,35260200,0,-35260200,20240123,017940,E1
기관합계,971,97,-874,57144300,5723100,-51421200,20240123,017940,E1
기타법인,100,0,-100,5890000,0,-5890000,20240123,017940,E1
개인,2768,5700,2932,163002700,335523700,172521000,20240123,017940,E1
외국인,2385,416,-1969,140334300,24476000,-115858300,20240123,017940,E1
기타외국인,0,11,11,0,648500,648500,20240123,017940,E1
전체,6224,6224,0,366371300,366371300,0,20240123,017940,E1
금융투자,10646,37699,27053,38727440,137242075,98514635,20240123,365550,ESR켄달스퀘어리츠
보험,0,0,0,0,0,0,20240123,365550,ESR켄달스퀘어리츠
투신,0,4568,4568,0,16672755,16672755,20240123,365550,ESR켄달스퀘어리츠
사모,0,34294,34294,0,125016485,125016485,20240123,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240123,365550,ESR켄달스퀘어리츠
기타금융,0,0,0,0,0,0,20240123,365550,ESR켄달스퀘어리츠
연기금 등,0,0,0,0,0,0,20240123,365550,ESR켄달스퀘어리츠
기관합계,10646,76561,65915,38727440,278931315,240203875,20240123,365550,ESR켄달스퀘어리츠
기타법인,16,1,-15,58155,3645,-54510,20240123,365550,ESR켄달스퀘어리츠
개인,32313,29610,-2703,117767640,107865520,-9902120,20240123,365550,ESR켄달스퀘어리츠
외국인,173605,110408,-63197,632003665,401756420,-230247245,20240123,365550,ESR켄달스퀘어리츠
